Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 38.00, 0.00, 14.00, 0.00, 0.00,  0,  1
2,"Node 2", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
3,"Node 3", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
4,"Node 4", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
5,"Node 5", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
6,"Node 6", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
7,"Node 7", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
8,"Node 8", 48.00, 0.00, 4.00, 0.00, 0.00,  0,  1
9,"Node 9", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
10,"Node 10", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
12,"Node 12", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 41.00, 0.00, 11.00, 0.00, 0.00,  0,  1
14,"Node 14", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
15,"Node 15", 27.00, 0.00, 25.00, 0.00, 0.00,  0,  1
16,"Node 16", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
17,"Node 17", 46.00, 0.00, 6.00, 0.00, 0.00,  0,  1
18,"Node 18", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  2
19,"Node 19", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
21,"Node 21", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 45.00, 0.00, 7.00, 0.00, 0.00,  0,  1
23,"Node 23", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
25,"Node 25", 51.00, 0.00, 1.00, 0.00, 0.00,  0,  1
26,"Node 26", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
27,"Node 27", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
28,"Node 28", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
30,"Node 30", 39.00, 0.00, 13.00, 0.00, 0.00,  0,  1
31,"Node 31", 52.00, 0.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 50.00, 0.00, 2.00, 0.00, 0.00,  0,  1
33,"Node 33", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
34,"Node 34", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
35,"Node 35", 49.00, 0.00, 3.00, 0.00, 0.00,  0,  1
36,"Node 36", 43.00, 0.00, 9.00, 0.00, 0.00,  0,  1
37,"Node 37", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
38,"Node 38", 37.00, 0.00, 15.00, 0.00, 0.00,  0,  1
