Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 44.00, 0.00, 8.00, 0.00, 0.00,  2
2,"Node 2", 46.00, 0.00, 6.00, 0.00, 0.00,  2
3,"Node 3", 43.00, 0.00, 9.00, 0.00, 0.00,  2
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  1
5,"Node 5", 48.00, 0.00, 4.00, 0.00, 0.00,  2
6,"Node 6", 48.00, 0.00, 4.00, 0.00, 0.00,  2
7,"Node 7", 48.00, 0.00, 4.00, 0.00, 0.00,  2
8,"Node 8", 44.00, 0.00, 8.00, 0.00, 0.00,  2
9,"Node 9", 44.00, 0.00, 8.00, 0.00, 0.00,  1
10,"Node 10", 48.00, 0.00, 4.00, 0.00, 0.00,  2
11,"Node 11", 47.00, 0.00, 5.00, 0.00, 0.00,  2
12,"Node 12", 43.00, 0.00, 9.00, 0.00, 0.00,  1
13,"Node 13", 41.00, 0.00, 11.00, 0.00, 0.00,  1
14,"Node 14", 35.00, 0.00, 17.00, 0.00, 0.00,  1
15,"Node 15", 41.00, 0.00, 11.00, 0.00, 0.00,  2
16,"Node 16", 48.00, 0.00, 4.00, 0.00, 0.00,  2
17,"Node 17", 0.00, 0.00, 0.00, 0.00, 0.00,  0
18,"Node 18", 41.00, 0.00, 11.00, 0.00, 0.00,  1
19,"Node 19", 40.00, 0.00, 12.00, 0.00, 0.00,  2
20,"Node 20", 48.00, 0.00, 4.00, 0.00, 0.00,  2
21,"Node 21", 48.00, 0.00, 4.00, 0.00, 0.00,  1
22,"Node 22", 47.00, 0.00, 5.00, 0.00, 0.00,  2
23,"Node 23", 47.00, 1.00, 4.00, 0.00, 0.00,  2
24,"Node 24", 47.00, 0.00, 5.00, 0.00, 0.00,  2
25,"Node 25", 43.00, 0.00, 9.00, 0.00, 0.00,  2
26,"Node 26", 45.00, 0.00, 7.00, 0.00, 0.00,  1
27,"Node 27", 47.00, 0.00, 5.00, 0.00, 0.00,  2
28,"Node 28", 44.00, 0.00, 8.00, 0.00, 0.00,  2
29,"Node 29", 44.00, 0.00, 8.00, 0.00, 0.00,  2
30,"Node 30", 40.00, 0.00, 12.00, 0.00, 0.00,  2
31,"Node 31", 41.00, 2.00, 9.00, 0.00, 0.00,  2
32,"Node 32", 48.00, 0.00, 4.00, 0.00, 0.00,  2
33,"Node 33", 46.00, 0.00, 6.00, 0.00, 0.00,  2
34,"Node 34", 48.00, 0.00, 4.00, 0.00, 0.00,  2
35,"Node 35", 36.00, 0.00, 16.00, 0.00, 0.00,  2
36,"Node 36", 44.00, 0.00, 8.00, 0.00, 0.00,  2
37,"Node 37", 40.00, 0.00, 12.00, 0.00, 0.00,  2
38,"Node 38", 47.00, 2.00, 3.00, 0.00, 0.00,  2
39,"Node 39", 46.00, 0.00, 6.00, 0.00, 0.00,  2
40,"Node 40", 49.00, 0.00, 3.00, 0.00, 0.00,  2
41,"Node 41", 42.00, 0.00, 10.00, 0.00, 0.00,  1
42,"Node 42", 47.00, 0.00, 5.00, 0.00, 0.00,  2
43,"Node 43", 42.00, 3.00, 7.00, 0.00, 0.00,  1
44,"Node 44", 40.00, 2.00, 10.00, 0.00, 0.00,  2
45,"Node 45", 43.00, 0.00, 9.00, 0.00, 0.00,  1
46,"Node 46", 0.00, 0.00, 0.00, 0.00, 0.00,  0
47,"Node 47", 43.00, 0.00, 9.00, 0.00, 0.00,  1
48,"Node 48", 43.00, 0.00, 9.00, 0.00, 0.00,  2
49,"Node 49", 46.00, 0.00, 6.00, 0.00, 0.00,  2
50,"Node 50", 44.00, 3.00, 5.00, 0.00, 0.00,  2
51,"Node 51", 41.00, 0.00, 11.00, 0.00, 0.00,  2
52,"Node 52", 45.00, 1.00, 6.00, 0.00, 0.00,  2
53,"Node 53", 40.00, 1.00, 11.00, 0.00, 0.00,  1
54,"Node 54", 41.00, 3.00, 8.00, 0.00, 0.00,  2
55,"Node 55", 43.00, 0.00, 9.00, 0.00, 0.00,  2
56,"Node 56", 44.00, 3.00, 5.00, 0.00, 0.00,  1
57,"Node 57", 37.00, 2.00, 13.00, 0.00, 0.00,  2
58,"Node 58", 37.00, 6.00, 9.00, 0.00, 0.00,  2
59,"Node 59", 40.00, 4.00, 8.00, 0.00, 0.00,  2
60,"Node 60", 44.00, 0.00, 8.00, 0.00, 0.00,  2
61,"Node 61", 39.00, 0.00, 13.00, 0.00, 0.00,  1
62,"Node 62", 45.00, 0.00, 7.00, 0.00, 0.00,  2
63,"Node 63", 49.00, 0.00, 3.00, 0.00, 0.00,  2
64,"Node 64", 43.00, 0.00, 9.00, 0.00, 0.00,  2
65,"Node 65", 43.00, 0.00, 9.00, 0.00, 0.00,  2
66,"Node 66", 41.00, 0.00, 11.00, 0.00, 0.00,  1
67,"Node 67", 28.00, 11.00, 13.00, 0.00, 0.00,  1
68,"Node 68", 44.00, 0.00, 8.00, 0.00, 0.00,  2
69,"Node 69", 43.00, 0.00, 9.00, 0.00, 0.00,  2
70,"Node 70", 45.00, 0.00, 7.00, 0.00, 0.00,  2
71,"Node 71", 34.00, 6.00, 12.00, 0.00, 0.00,  2
72,"Node 72", 45.00, 0.00, 7.00, 0.00, 0.00,  2
73,"Node 73", 48.00, 1.00, 3.00, 0.00, 0.00,  2
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00,  2
76,"Node 76", 49.00, 0.00, 3.00, 0.00, 0.00,  1
77,"Node 77", 44.00, 0.00, 8.00, 0.00, 0.00,  1
78,"Node 78", 45.00, 2.00, 5.00, 0.00, 0.00,  2
79,"Node 79", 43.00, 1.00, 8.00, 0.00, 0.00,  2
80,"Node 80", 41.00, 3.00, 8.00, 0.00, 0.00,  1
81,"Node 81", 43.00, 0.00, 9.00, 0.00, 0.00,  1
82,"Node 82", 43.00, 1.00, 8.00, 0.00, 0.00,  2
83,"Node 83", 42.00, 2.00, 8.00, 0.00, 0.00,  2
84,"Node 84", 34.00, 3.00, 15.00, 0.00, 0.00,  2
85,"Node 85", 43.00, 0.00, 9.00, 0.00, 0.00,  2
86,"Node 86", 41.00, 1.00, 10.00, 0.00, 0.00,  1
87,"Node 87", 43.00, 0.00, 9.00, 0.00, 0.00,  2
88,"Node 88", 38.00, 5.00, 9.00, 0.00, 0.00,  2
89,"Node 89", 42.00, 0.00, 10.00, 0.00, 0.00,  2
90,"Node 90", 0.00, 0.00, 0.00, 0.00, 0.00,  0
91,"Node 91", 34.00, 8.00, 10.00, 0.00, 0.00,  2
92,"Node 92", 35.00, 7.00, 10.00, 0.00, 0.00,  1
93,"Node 93", 44.00, 0.00, 8.00, 0.00, 0.00,  1
94,"Node 94", 43.00, 0.00, 9.00, 0.00, 0.00,  2
95,"Node 95", 41.00, 0.00, 11.00, 0.00, 0.00,  2
96,"Node 96", 0.00, 0.00, 0.00, 0.00, 0.00,  0
97,"Node 97", 38.00, 6.00, 8.00, 0.00, 0.00,  2
98,"Node 98", 34.00, 3.00, 15.00, 0.00, 0.00,  2
99,"Node 99", 26.00, 11.00, 15.00, 0.00, 0.00,  2
100,"Node 100", 41.00, 0.00, 11.00, 0.00, 0.00,  2
