Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 5.00, 0.00, 47.00, 2568.00, 0.00, 0.00,  0,  1
2,"Node 2", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
3,"Node 3", 0.00, 0.00, 0.00, 46.00, 0.00, 0.00,  0,  0
4,"Node 4", 9.00, 0.00, 43.00, 1106.00, 0.00, 0.00,  0,  1
5,"Node 5", 7.00, 0.00, 45.00, 6.00, 0.00, 0.00,  0,  1
6,"Node 6", 0.00, 0.00, 0.00, 704.00, 0.00, 0.00,  0,  0
7,"Node 7", 5.00, 0.00, 47.00, 1233.00, 0.00, 0.00,  0,  1
8,"Node 8", 6.00, 0.00, 46.00, 20.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 13.00, 0.00, 39.00, 9.00, 0.00, 0.00,  0,  1
19,"Node 19", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
22,"Node 22", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
