Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 44.00, 5.00, 3.00, 0.00, 0.00,  1
2,"Node 2", 45.00, 0.00, 7.00, 0.00, 0.00,  2
3,"Node 3", 43.00, 0.00, 9.00, 0.00, 0.00,  1
4,"Node 4", 48.00, 0.00, 4.00, 0.00, 0.00,  2
5,"Node 5", 51.00, 1.00, 0.00, 0.00, 0.00,  2
6,"Node 6", 48.00, 1.00, 3.00, 0.00, 0.00,  2
7,"Node 7", 47.00, 2.00, 3.00, 0.00, 0.00,  2
8,"Node 8", 51.00, 0.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 50.00, 0.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 46.00, 4.00, 2.00, 0.00, 0.00,  2
11,"Node 11", 40.00, 7.00, 5.00, 0.00, 0.00,  2
12,"Node 12", 41.00, 4.00, 7.00, 0.00, 0.00,  2
13,"Node 13", 48.00, 2.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 48.00, 2.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 50.00, 2.00, 0.00, 0.00, 0.00,  2
16,"Node 16", 45.00, 5.00, 2.00, 0.00, 0.00,  2
17,"Node 17", 42.00, 8.00, 2.00, 0.00, 0.00,  2
18,"Node 18", 48.00, 4.00, 0.00, 0.00, 0.00,  2
19,"Node 19", 49.00, 2.00, 1.00, 0.00, 0.00,  2
20,"Node 20", 43.00, 9.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 48.00, 3.00, 1.00, 0.00, 0.00,  2
22,"Node 22", 40.00, 9.00, 3.00, 0.00, 0.00,  2
23,"Node 23", 38.00, 12.00, 2.00, 0.00, 0.00,  1
24,"Node 24", 46.00, 3.00, 3.00, 0.00, 0.00,  2
25,"Node 25", 44.00, 7.00, 1.00, 0.00, 0.00,  2
26,"Node 26", 35.00, 14.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 43.00, 9.00, 0.00, 0.00, 0.00,  2
28,"Node 28", 40.00, 8.00, 4.00, 0.00, 0.00,  2
29,"Node 29", 36.00, 15.00, 1.00, 0.00, 0.00,  2
30,"Node 30", 40.00, 8.00, 4.00, 0.00, 0.00,  2
31,"Node 31", 32.00, 19.00, 1.00, 0.00, 0.00,  2
32,"Node 32", 36.00, 10.00, 6.00, 0.00, 0.00,  2
33,"Node 33", 38.00, 9.00, 5.00, 0.00, 0.00,  1
34,"Node 34", 37.00, 15.00, 0.00, 0.00, 0.00,  2
35,"Node 35", 39.00, 11.00, 2.00, 0.00, 0.00,  2
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00,  0
37,"Node 37", 33.00, 12.00, 7.00, 0.00, 0.00,  2
38,"Node 38", 39.00, 10.00, 3.00, 0.00, 0.00,  2
39,"Node 39", 39.00, 10.00, 3.00, 0.00, 0.00,  1
40,"Node 40", 43.00, 7.00, 2.00, 0.00, 0.00,  1
41,"Node 41", 32.00, 19.00, 1.00, 0.00, 0.00,  1
42,"Node 42", 39.00, 13.00, 0.00, 0.00, 0.00,  1
43,"Node 43", 39.00, 9.00, 4.00, 0.00, 0.00,  2
44,"Node 44", 35.00, 16.00, 1.00, 0.00, 0.00,  2
45,"Node 45", 36.00, 15.00, 1.00, 0.00, 0.00,  2
46,"Node 46", 34.00, 15.00, 3.00, 0.00, 0.00,  2
47,"Node 47", 32.00, 20.00, 0.00, 0.00, 0.00,  2
48,"Node 48", 36.00, 15.00, 1.00, 0.00, 0.00,  1
49,"Node 49", 41.00, 10.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 30.00, 20.00, 2.00, 0.00, 0.00,  1
51,"Node 51", 32.00, 17.00, 3.00, 0.00, 0.00,  2
52,"Node 52", 32.00, 18.00, 2.00, 0.00, 0.00,  2
53,"Node 53", 40.00, 10.00, 2.00, 0.00, 0.00,  2
54,"Node 54", 37.00, 12.00, 3.00, 0.00, 0.00,  2
55,"Node 55", 24.00, 26.00, 2.00, 0.00, 0.00,  2
56,"Node 56", 30.00, 20.00, 2.00, 0.00, 0.00,  1
57,"Node 57", 26.00, 26.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 31.00, 19.00, 2.00, 0.00, 0.00,  2
59,"Node 59", 26.00, 22.00, 4.00, 0.00, 0.00,  2
60,"Node 60", 22.00, 29.00, 1.00, 0.00, 0.00,  2
61,"Node 61", 29.00, 22.00, 1.00, 0.00, 0.00,  2
62,"Node 62", 27.00, 18.00, 7.00, 0.00, 0.00,  1
63,"Node 63", 21.00, 31.00, 0.00, 0.00, 0.00,  2
64,"Node 64", 0.00, 0.00, 0.00, 0.00, 0.00,  0
65,"Node 65", 27.00, 21.00, 4.00, 0.00, 0.00,  2
66,"Node 66", 35.00, 13.00, 4.00, 0.00, 0.00,  1
67,"Node 67", 31.00, 15.00, 6.00, 0.00, 0.00,  1
68,"Node 68", 26.00, 25.00, 1.00, 0.00, 0.00,  2
69,"Node 69", 39.00, 11.00, 2.00, 0.00, 0.00,  2
70,"Node 70", 40.00, 8.00, 4.00, 0.00, 0.00,  2
71,"Node 71", 28.00, 24.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 36.00, 16.00, 0.00, 0.00, 0.00,  2
73,"Node 73", 34.00, 15.00, 3.00, 0.00, 0.00,  1
74,"Node 74", 31.00, 18.00, 3.00, 0.00, 0.00,  2
75,"Node 75", 0.00, 0.00, 0.00, 0.00, 0.00,  0
76,"Node 76", 33.00, 19.00, 0.00, 0.00, 0.00,  2
77,"Node 77", 35.00, 11.00, 6.00, 0.00, 0.00,  1
78,"Node 78", 28.00, 18.00, 6.00, 0.00, 0.00,  2
79,"Node 79", 27.00, 25.00, 0.00, 0.00, 0.00,  1
80,"Node 80", 23.00, 29.00, 0.00, 0.00, 0.00,  2
81,"Node 81", 35.00, 14.00, 3.00, 0.00, 0.00,  1
82,"Node 82", 35.00, 17.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 21.00, 26.00, 5.00, 0.00, 0.00,  1
84,"Node 84", 21.00, 31.00, 0.00, 0.00, 0.00,  1
85,"Node 85", 32.00, 17.00, 3.00, 0.00, 0.00,  2
86,"Node 86", 32.00, 16.00, 4.00, 0.00, 0.00,  2
