Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 25.00, 6.00, 21.00, 0.00, 0.00,  2
2,"Node 2", 27.00, 10.00, 15.00, 0.00, 0.00,  2
3,"Node 3", 21.00, 16.00, 15.00, 0.00, 0.00,  1
4,"Node 4", 16.00, 23.00, 13.00, 0.00, 0.00,  1
5,"Node 5", 24.00, 19.00, 9.00, 0.00, 0.00,  1
6,"Node 6", 15.00, 32.00, 5.00, 0.00, 0.00,  2
7,"Node 7", 21.00, 19.00, 12.00, 0.00, 0.00,  2
8,"Node 8", 16.00, 18.00, 18.00, 0.00, 0.00,  2
9,"Node 9", 20.00, 21.00, 11.00, 0.00, 0.00,  2
10,"Node 10", 18.00, 18.00, 16.00, 0.00, 0.00,  1
11,"Node 11", 13.00, 20.00, 19.00, 0.00, 0.00,  1
12,"Node 12", 26.00, 12.00, 14.00, 0.00, 0.00,  2
13,"Node 13", 20.00, 28.00, 4.00, 0.00, 0.00,  2
14,"Node 14", 19.00, 18.00, 15.00, 0.00, 0.00,  1
15,"Node 15", 11.00, 29.00, 12.00, 0.00, 0.00,  2
16,"Node 16", 13.00, 33.00, 6.00, 0.00, 0.00,  2
17,"Node 17", 18.00, 17.00, 17.00, 0.00, 0.00,  2
18,"Node 18", 20.00, 29.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 25.00, 16.00, 11.00, 0.00, 0.00,  2
20,"Node 20", 9.00, 37.00, 6.00, 0.00, 0.00,  1
21,"Node 21", 15.00, 32.00, 5.00, 0.00, 0.00,  2
22,"Node 22", 19.00, 19.00, 14.00, 0.00, 0.00,  2
23,"Node 23", 16.00, 27.00, 9.00, 0.00, 0.00,  2
24,"Node 24", 9.00, 42.00, 1.00, 0.00, 0.00,  2
25,"Node 25", 22.00, 13.00, 17.00, 0.00, 0.00,  2
26,"Node 26", 5.00, 47.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 17.00, 19.00, 16.00, 0.00, 0.00,  1
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00,  0
29,"Node 29", 13.00, 21.00, 18.00, 0.00, 0.00,  2
30,"Node 30", 15.00, 36.00, 1.00, 0.00, 0.00,  2
31,"Node 31", 8.00, 42.00, 2.00, 0.00, 0.00,  2
32,"Node 32", 21.00, 17.00, 14.00, 0.00, 0.00,  1
33,"Node 33", 1.00, 51.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 15.00, 29.00, 8.00, 0.00, 0.00,  2
35,"Node 35", 11.00, 34.00, 7.00, 0.00, 0.00,  2
36,"Node 36", 15.00, 32.00, 5.00, 0.00, 0.00,  1
