Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 20.00, 0.00, 32.00, 2100.00, 0.00, 0.00,  0,  1
2,"Node 2", 32.00, 0.00, 20.00, 364.00, 0.00, 0.00,  0,  1
3,"Node 3", 15.00, 0.00, 37.00, 902.00, 0.00, 0.00,  0,  1
4,"Node 4", 32.00, 0.00, 20.00, 319.00, 0.00, 0.00,  0,  2
5,"Node 5", 24.00, 0.00, 28.00, 34.00, 0.00, 0.00,  0,  2
6,"Node 6", 24.00, 0.00, 28.00, 317.00, 0.00, 0.00,  0,  1
7,"Node 7", 25.00, 0.00, 27.00, 333.00, 0.00, 0.00,  0,  2
8,"Node 8", 14.00, 0.00, 38.00, 695.00, 0.00, 0.00,  0,  1
9,"Node 9", 21.00, 0.00, 31.00, 11.00, 0.00, 0.00,  0,  1
10,"Node 10", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 26.00, 0.00, 26.00, 35.00, 0.00, 0.00,  0,  1
12,"Node 12", 20.00, 0.00, 32.00, 5.00, 0.00, 0.00,  0,  2
13,"Node 13", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 18.00, 0.00, 34.00, 22.00, 0.00, 0.00,  0,  1
15,"Node 15", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 18.00, 0.00, 34.00, 2.00, 0.00, 0.00,  0,  1
17,"Node 17", 28.00, 0.00, 24.00, 12.00, 0.00, 0.00,  0,  1
18,"Node 18", 19.00, 0.00, 33.00, 174.00, 0.00, 0.00,  0,  1
19,"Node 19", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 19.00, 0.00, 33.00, 144.00, 0.00, 0.00,  0,  1
22,"Node 22", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 30.00, 0.00, 22.00, 2.00, 0.00, 0.00,  0,  1
24,"Node 24", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 20.00, 0.00, 32.00, 119.00, 0.00, 0.00,  0,  1
