Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 44.00, 0.00, 8.00, 798.00, 0.00, 0.00,  0,  2
2,"Node 2", 45.00, 0.00, 7.00, 11.00, 0.00, 0.00,  0,  2
3,"Node 3", 24.00, 0.00, 28.00, 840.00, 0.00, 0.00,  0,  1
4,"Node 4", 50.00, 0.00, 2.00, 118.00, 0.00, 0.00,  0,  2
5,"Node 5", 46.00, 0.00, 6.00, 33.00, 0.00, 0.00,  0,  2
6,"Node 6", 45.00, 0.00, 7.00, 13.00, 0.00, 0.00,  0,  2
7,"Node 7", 40.00, 0.00, 12.00, 348.00, 0.00, 0.00,  0,  1
8,"Node 8", 47.00, 0.00, 5.00, 103.00, 0.00, 0.00,  0,  2
9,"Node 9", 33.00, 0.00, 19.00, 2.00, 0.00, 0.00,  0,  1
10,"Node 10", 48.00, 0.00, 4.00, 2.00, 0.00, 0.00,  0,  2
11,"Node 11", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
12,"Node 12", 47.00, 0.00, 5.00, 3.00, 0.00, 0.00,  0,  2
13,"Node 13", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 39.00, 0.00, 13.00, 6.00, 0.00, 0.00,  0,  1
15,"Node 15", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 43.00, 0.00, 9.00, 16.00, 0.00, 0.00,  0,  2
19,"Node 19", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 43.00, 0.00, 9.00, 2.00, 0.00, 0.00,  0,  2
22,"Node 22", 42.00, 0.00, 10.00, 4.00, 0.00, 0.00,  0,  2
23,"Node 23", 45.00, 0.00, 7.00, 4.00, 0.00, 0.00,  0,  2
24,"Node 24", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 45.00, 0.00, 7.00, 12.00, 0.00, 0.00,  0,  1
