Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 41.00, 0.00, 11.00, 0.00, 0.00,  2
2,"Node 2", 47.00, 0.00, 5.00, 0.00, 0.00,  2
3,"Node 3", 43.00, 0.00, 9.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 49.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 45.00, 0.00, 7.00, 0.00, 0.00,  2
7,"Node 7", 46.00, 0.00, 6.00, 0.00, 0.00,  2
8,"Node 8", 43.00, 0.00, 9.00, 0.00, 0.00,  2
9,"Node 9", 42.00, 0.00, 10.00, 0.00, 0.00,  2
10,"Node 10", 43.00, 0.00, 9.00, 0.00, 0.00,  1
11,"Node 11", 50.00, 0.00, 2.00, 0.00, 0.00,  2
12,"Node 12", 48.00, 0.00, 4.00, 0.00, 0.00,  2
13,"Node 13", 41.00, 0.00, 11.00, 0.00, 0.00,  2
14,"Node 14", 46.00, 0.00, 6.00, 0.00, 0.00,  2
15,"Node 15", 35.00, 0.00, 17.00, 0.00, 0.00,  2
16,"Node 16", 45.00, 0.00, 7.00, 0.00, 0.00,  2
17,"Node 17", 39.00, 3.00, 10.00, 0.00, 0.00,  2
18,"Node 18", 47.00, 0.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 44.00, 0.00, 8.00, 0.00, 0.00,  2
20,"Node 20", 44.00, 0.00, 8.00, 0.00, 0.00,  2
21,"Node 21", 49.00, 0.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 48.00, 0.00, 4.00, 0.00, 0.00,  2
23,"Node 23", 45.00, 1.00, 6.00, 0.00, 0.00,  1
24,"Node 24", 45.00, 0.00, 7.00, 0.00, 0.00,  1
25,"Node 25", 48.00, 2.00, 2.00, 0.00, 0.00,  2
26,"Node 26", 43.00, 0.00, 9.00, 0.00, 0.00,  2
27,"Node 27", 45.00, 0.00, 7.00, 0.00, 0.00,  1
28,"Node 28", 43.00, 0.00, 9.00, 0.00, 0.00,  2
29,"Node 29", 47.00, 0.00, 5.00, 0.00, 0.00,  2
30,"Node 30", 42.00, 0.00, 10.00, 0.00, 0.00,  2
31,"Node 31", 39.00, 4.00, 9.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 48.00, 0.00, 4.00, 0.00, 0.00,  2
34,"Node 34", 44.00, 0.00, 8.00, 0.00, 0.00,  1
35,"Node 35", 40.00, 1.00, 11.00, 0.00, 0.00,  1
36,"Node 36", 39.00, 0.00, 13.00, 0.00, 0.00,  2
37,"Node 37", 40.00, 0.00, 12.00, 0.00, 0.00,  1
38,"Node 38", 36.00, 5.00, 11.00, 0.00, 0.00,  2
39,"Node 39", 40.00, 0.00, 12.00, 0.00, 0.00,  2
40,"Node 40", 42.00, 0.00, 10.00, 0.00, 0.00,  1
41,"Node 41", 45.00, 0.00, 7.00, 0.00, 0.00,  1
