Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 43.00, 6.00, 3.00, 0.00, 0.00,  2
2,"Node 2", 34.00, 16.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 35.00, 14.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 30.00, 19.00, 3.00, 0.00, 0.00,  2
5,"Node 5", 24.00, 24.00, 4.00, 0.00, 0.00,  1
6,"Node 6", 23.00, 28.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 27.00, 21.00, 4.00, 0.00, 0.00,  2
8,"Node 8", 20.00, 32.00, 0.00, 0.00, 0.00,  1
9,"Node 9", 18.00, 33.00, 1.00, 0.00, 0.00,  2
10,"Node 10", 28.00, 23.00, 1.00, 0.00, 0.00,  1
11,"Node 11", 16.00, 36.00, 0.00, 0.00, 0.00,  1
12,"Node 12", 21.00, 31.00, 0.00, 0.00, 0.00,  2
13,"Node 13", 11.00, 39.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 27.00, 21.00, 4.00, 0.00, 0.00,  1
15,"Node 15", 12.00, 38.00, 2.00, 0.00, 0.00,  2
16,"Node 16", 14.00, 36.00, 2.00, 0.00, 0.00,  2
17,"Node 17", 3.00, 49.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 31.00, 20.00, 1.00, 0.00, 0.00,  2
19,"Node 19", 6.00, 46.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 0.00, 0.00, 0.00, 0.00, 0.00,  0
21,"Node 21", 23.00, 28.00, 1.00, 0.00, 0.00,  1
22,"Node 22", 23.00, 27.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 9.00, 43.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 18.00, 32.00, 2.00, 0.00, 0.00,  2
25,"Node 25", 9.00, 43.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 16.00, 35.00, 1.00, 0.00, 0.00,  2
27,"Node 27", 17.00, 31.00, 4.00, 0.00, 0.00,  1
28,"Node 28", 21.00, 30.00, 1.00, 0.00, 0.00,  2
29,"Node 29", 14.00, 37.00, 1.00, 0.00, 0.00,  1
30,"Node 30", 19.00, 33.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 9.00, 43.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 15.00, 37.00, 0.00, 0.00, 0.00,  1
33,"Node 33", 12.00, 40.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 8.00, 42.00, 2.00, 0.00, 0.00,  2
35,"Node 35", 4.00, 47.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 0.00, 0.00, 0.00, 0.00, 0.00,  0
37,"Node 37", 20.00, 30.00, 2.00, 0.00, 0.00,  2
38,"Node 38", 5.00, 47.00, 0.00, 0.00, 0.00,  1
39,"Node 39", 13.00, 35.00, 4.00, 0.00, 0.00,  2
40,"Node 40", 8.00, 43.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 19.00, 33.00, 0.00, 0.00, 0.00,  2
42,"Node 42", 26.00, 22.00, 4.00, 0.00, 0.00,  2
43,"Node 43", 6.00, 45.00, 1.00, 0.00, 0.00,  1
44,"Node 44", 10.00, 42.00, 0.00, 0.00, 0.00,  1
45,"Node 45", 10.00, 42.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 10.00, 41.00, 1.00, 0.00, 0.00,  2
47,"Node 47", 13.00, 39.00, 0.00, 0.00, 0.00,  2
48,"Node 48", 17.00, 35.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 17.00, 34.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 5.00, 47.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 5.00, 47.00, 0.00, 0.00, 0.00,  1
52,"Node 52", 8.00, 44.00, 0.00, 0.00, 0.00,  2
53,"Node 53", 8.00, 44.00, 0.00, 0.00, 0.00,  2
54,"Node 54", 5.00, 47.00, 0.00, 0.00, 0.00,  1
55,"Node 55", 9.00, 43.00, 0.00, 0.00, 0.00,  2
56,"Node 56", 4.00, 48.00, 0.00, 0.00, 0.00,  2
57,"Node 57", 11.00, 41.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 1.00, 51.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 3.00, 49.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 13.00, 39.00, 0.00, 0.00, 0.00,  2
