Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 29.00, 4.00, 19.00, 0.00, 0.00,  2
2,"Node 2", 19.00, 7.00, 26.00, 0.00, 0.00,  1
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 18.00, 23.00, 11.00, 0.00, 0.00,  2
5,"Node 5", 24.00, 13.00, 15.00, 0.00, 0.00,  2
6,"Node 6", 19.00, 24.00, 9.00, 0.00, 0.00,  2
7,"Node 7", 17.00, 15.00, 20.00, 0.00, 0.00,  1
8,"Node 8", 13.00, 10.00, 29.00, 0.00, 0.00,  1
9,"Node 9", 21.00, 19.00, 12.00, 0.00, 0.00,  1
10,"Node 10", 16.00, 23.00, 13.00, 0.00, 0.00,  1
11,"Node 11", 11.00, 21.00, 20.00, 0.00, 0.00,  2
12,"Node 12", 16.00, 18.00, 18.00, 0.00, 0.00,  2
13,"Node 13", 13.00, 36.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 14.00, 11.00, 27.00, 0.00, 0.00,  2
15,"Node 15", 10.00, 29.00, 13.00, 0.00, 0.00,  2
16,"Node 16", 21.00, 22.00, 9.00, 0.00, 0.00,  2
17,"Node 17", 14.00, 12.00, 26.00, 0.00, 0.00,  2
18,"Node 18", 15.00, 29.00, 8.00, 0.00, 0.00,  2
19,"Node 19", 21.00, 11.00, 20.00, 0.00, 0.00,  1
20,"Node 20", 15.00, 34.00, 3.00, 0.00, 0.00,  2
21,"Node 21", 7.00, 36.00, 9.00, 0.00, 0.00,  2
22,"Node 22", 21.00, 22.00, 9.00, 0.00, 0.00,  2
23,"Node 23", 12.00, 37.00, 3.00, 0.00, 0.00,  2
24,"Node 24", 4.00, 48.00, 0.00, 0.00, 0.00,  1
25,"Node 25", 20.00, 15.00, 17.00, 0.00, 0.00,  2
26,"Node 26", 4.00, 46.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 19.00, 16.00, 17.00, 0.00, 0.00,  2
28,"Node 28", 4.00, 43.00, 5.00, 0.00, 0.00,  2
29,"Node 29", 19.00, 21.00, 12.00, 0.00, 0.00,  2
30,"Node 30", 11.00, 41.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 12.00, 30.00, 10.00, 0.00, 0.00,  2
32,"Node 32", 21.00, 10.00, 21.00, 0.00, 0.00,  2
33,"Node 33", 6.00, 46.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 30.00, 17.00, 5.00, 0.00, 0.00,  2
35,"Node 35", 16.00, 27.00, 9.00, 0.00, 0.00,  2
36,"Node 36", 10.00, 40.00, 2.00, 0.00, 0.00,  1
37,"Node 37", 12.00, 32.00, 8.00, 0.00, 0.00,  2
