Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 20.00, 1.00, 31.00, 0.00, 0.00,  1
2,"Node 2", 22.00, 1.00, 29.00, 0.00, 0.00,  1
3,"Node 3", 20.00, 4.00, 28.00, 0.00, 0.00,  2
4,"Node 4", 22.00, 3.00, 27.00, 0.00, 0.00,  2
5,"Node 5", 22.00, 0.00, 30.00, 0.00, 0.00,  1
6,"Node 6", 30.00, 3.00, 19.00, 0.00, 0.00,  2
7,"Node 7", 14.00, 1.00, 37.00, 0.00, 0.00,  2
8,"Node 8", 0.00, 0.00, 0.00, 0.00, 0.00,  0
9,"Node 9", 22.00, 5.00, 25.00, 0.00, 0.00,  1
10,"Node 10", 13.00, 5.00, 34.00, 0.00, 0.00,  2
11,"Node 11", 14.00, 2.00, 36.00, 0.00, 0.00,  2
12,"Node 12", 13.00, 5.00, 34.00, 0.00, 0.00,  2
13,"Node 13", 14.00, 23.00, 15.00, 0.00, 0.00,  2
14,"Node 14", 20.00, 2.00, 30.00, 0.00, 0.00,  2
15,"Node 15", 15.00, 12.00, 25.00, 0.00, 0.00,  2
16,"Node 16", 15.00, 2.00, 35.00, 0.00, 0.00,  1
17,"Node 17", 18.00, 3.00, 31.00, 0.00, 0.00,  2
18,"Node 18", 17.00, 14.00, 21.00, 0.00, 0.00,  2
19,"Node 19", 15.00, 4.00, 33.00, 0.00, 0.00,  1
20,"Node 20", 19.00, 9.00, 24.00, 0.00, 0.00,  2
21,"Node 21", 13.00, 11.00, 28.00, 0.00, 0.00,  2
22,"Node 22", 18.00, 7.00, 27.00, 0.00, 0.00,  2
23,"Node 23", 33.00, 10.00, 9.00, 0.00, 0.00,  1
24,"Node 24", 16.00, 21.00, 15.00, 0.00, 0.00,  2
25,"Node 25", 15.00, 7.00, 30.00, 0.00, 0.00,  2
26,"Node 26", 12.00, 20.00, 20.00, 0.00, 0.00,  2
27,"Node 27", 9.00, 5.00, 38.00, 0.00, 0.00,  2
28,"Node 28", 14.00, 17.00, 21.00, 0.00, 0.00,  2
29,"Node 29", 23.00, 4.00, 25.00, 0.00, 0.00,  2
30,"Node 30", 18.00, 23.00, 11.00, 0.00, 0.00,  2
31,"Node 31", 19.00, 4.00, 29.00, 0.00, 0.00,  2
32,"Node 32", 18.00, 1.00, 33.00, 0.00, 0.00,  2
33,"Node 33", 20.00, 27.00, 5.00, 0.00, 0.00,  2
34,"Node 34", 19.00, 2.00, 31.00, 0.00, 0.00,  2
35,"Node 35", 14.00, 6.00, 32.00, 0.00, 0.00,  1
36,"Node 36", 24.00, 17.00, 11.00, 0.00, 0.00,  2
37,"Node 37", 12.00, 10.00, 30.00, 0.00, 0.00,  2
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00,  0
39,"Node 39", 16.00, 5.00, 31.00, 0.00, 0.00,  2
40,"Node 40", 13.00, 5.00, 34.00, 0.00, 0.00,  1
41,"Node 41", 12.00, 11.00, 29.00, 0.00, 0.00,  1
42,"Node 42", 22.00, 1.00, 29.00, 0.00, 0.00,  1
43,"Node 43", 14.00, 16.00, 22.00, 0.00, 0.00,  1
44,"Node 44", 18.00, 11.00, 23.00, 0.00, 0.00,  2
45,"Node 45", 17.00, 4.00, 31.00, 0.00, 0.00,  2
46,"Node 46", 19.00, 16.00, 17.00, 0.00, 0.00,  1
47,"Node 47", 23.00, 5.00, 24.00, 0.00, 0.00,  2
48,"Node 48", 20.00, 22.00, 10.00, 0.00, 0.00,  2
