Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 26.00, 0.00, 26.00, 0.00, 0.00,  2
2,"Node 2", 26.00, 0.00, 26.00, 0.00, 0.00,  2
3,"Node 3", 11.00, 0.00, 41.00, 0.00, 0.00,  1
4,"Node 4", 13.00, 0.00, 39.00, 0.00, 0.00,  2
5,"Node 5", 27.00, 0.00, 25.00, 0.00, 0.00,  2
6,"Node 6", 33.00, 0.00, 19.00, 0.00, 0.00,  1
7,"Node 7", 26.00, 0.00, 26.00, 0.00, 0.00,  1
8,"Node 8", 26.00, 0.00, 26.00, 0.00, 0.00,  1
9,"Node 9", 12.00, 0.00, 40.00, 0.00, 0.00,  2
10,"Node 10", 22.00, 0.00, 30.00, 0.00, 0.00,  2
11,"Node 11", 26.00, 0.00, 26.00, 0.00, 0.00,  2
12,"Node 12", 25.00, 0.00, 27.00, 0.00, 0.00,  2
13,"Node 13", 14.00, 0.00, 38.00, 0.00, 0.00,  2
14,"Node 14", 25.00, 0.00, 27.00, 0.00, 0.00,  2
15,"Node 15", 24.00, 0.00, 28.00, 0.00, 0.00,  2
16,"Node 16", 24.00, 0.00, 28.00, 0.00, 0.00,  2
17,"Node 17", 24.00, 0.00, 28.00, 0.00, 0.00,  2
18,"Node 18", 24.00, 0.00, 28.00, 0.00, 0.00,  2
19,"Node 19", 0.00, 0.00, 0.00, 0.00, 0.00,  0
20,"Node 20", 31.00, 0.00, 21.00, 0.00, 0.00,  2
21,"Node 21", 21.00, 0.00, 31.00, 0.00, 0.00,  2
22,"Node 22", 15.00, 0.00, 37.00, 0.00, 0.00,  2
23,"Node 23", 16.00, 0.00, 36.00, 0.00, 0.00,  2
24,"Node 24", 26.00, 0.00, 26.00, 0.00, 0.00,  2
25,"Node 25", 24.00, 0.00, 28.00, 0.00, 0.00,  2
26,"Node 26", 24.00, 0.00, 28.00, 0.00, 0.00,  2
27,"Node 27", 16.00, 0.00, 36.00, 0.00, 0.00,  2
