Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 2955.00, 0.00, 0.00,  0,  0
2,"Node 2", 8.00, 0.00, 44.00, 1004.00, 0.00, 0.00,  0,  1
3,"Node 3", 15.00, 0.00, 37.00, 925.00, 0.00, 0.00,  0,  1
4,"Node 4", 17.00, 0.00, 35.00, 8.00, 0.00, 0.00,  0,  2
5,"Node 5", 18.00, 0.00, 34.00, 648.00, 0.00, 0.00,  0,  1
6,"Node 6", 15.00, 0.00, 37.00, 5.00, 0.00, 0.00,  0,  1
7,"Node 7", 10.00, 0.00, 42.00, 786.00, 0.00, 0.00,  0,  1
8,"Node 8", 8.00, 0.00, 44.00, 1073.00, 0.00, 0.00,  0,  1
9,"Node 9", 10.00, 0.00, 42.00, 10.00, 0.00, 0.00,  0,  1
10,"Node 10", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 15.00, 0.00, 37.00, 273.00, 0.00, 0.00,  0,  1
12,"Node 12", 7.00, 0.00, 45.00, 13.00, 0.00, 0.00,  0,  1
13,"Node 13", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 13.00, 0.00, 39.00, 9.00, 0.00, 0.00,  0,  1
19,"Node 19", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 10.00, 0.00, 42.00, 309.00, 0.00, 0.00,  0,  1
22,"Node 22", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 8.00, 0.00, 44.00, 349.00, 0.00, 0.00,  0,  1
26,"Node 26", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  2
28,"Node 28", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 17.00, 0.00, 35.00, 3.00, 0.00, 0.00,  0,  1
30,"Node 30", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 21.00, 0.00, 31.00, 10.00, 0.00, 0.00,  0,  1
32,"Node 32", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
41,"Node 41", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 10.00, 0.00, 42.00, 1.00, 0.00, 0.00,  0,  1
43,"Node 43", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
48,"Node 48", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
51,"Node 51", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
53,"Node 53", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
54,"Node 54", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 32.00, 0.00, 20.00, 12.00, 0.00, 0.00,  0,  1
57,"Node 57", 20.00, 0.00, 32.00, 49.00, 0.00, 0.00,  0,  1
58,"Node 58", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
61,"Node 61", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
62,"Node 62", 18.00, 0.00, 34.00, 57.00, 0.00, 0.00,  0,  1
63,"Node 63", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 4.00, 0.00, 48.00, 3.00, 0.00, 0.00,  0,  1
65,"Node 65", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
66,"Node 66", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 10.00, 0.00, 42.00, 9.00, 0.00, 0.00,  0,  1
69,"Node 69", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
70,"Node 70", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
71,"Node 71", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
73,"Node 73", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
75,"Node 75", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
76,"Node 76", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
77,"Node 77", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
78,"Node 78", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
79,"Node 79", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
80,"Node 80", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
81,"Node 81", 20.00, 0.00, 32.00, 80.00, 0.00, 0.00,  0,  1
82,"Node 82", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
83,"Node 83", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
84,"Node 84", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
85,"Node 85", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
86,"Node 86", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
87,"Node 87", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
88,"Node 88", 18.00, 0.00, 34.00, 1.00, 0.00, 0.00,  0,  1
89,"Node 89", 18.00, 0.00, 34.00, 45.00, 0.00, 0.00,  0,  1
90,"Node 90", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
91,"Node 91", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
92,"Node 92", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
93,"Node 93", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
94,"Node 94", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
95,"Node 95", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  1
