Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 10.00, 0.00, 42.00, 1688.00, 0.00, 0.00,  0,  1
2,"Node 2", 15.00, 0.00, 37.00, 511.00, 0.00, 0.00,  0,  1
3,"Node 3", 19.00, 0.00, 33.00, 1344.00, 0.00, 0.00,  0,  1
4,"Node 4", 12.00, 0.00, 40.00, 755.00, 0.00, 0.00,  0,  1
5,"Node 5", 28.00, 0.00, 24.00, 111.00, 0.00, 0.00,  0,  1
6,"Node 6", 16.00, 0.00, 36.00, 274.00, 0.00, 0.00,  0,  1
7,"Node 7", 22.00, 0.00, 30.00, 231.00, 0.00, 0.00,  0,  1
8,"Node 8", 23.00, 0.00, 29.00, 140.00, 0.00, 0.00,  0,  2
9,"Node 9", 20.00, 0.00, 32.00, 2.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
11,"Node 11", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 19.00, 0.00, 33.00, 29.00, 0.00, 0.00,  0,  1
13,"Node 13", 17.00, 0.00, 35.00, 1.00, 0.00, 0.00,  0,  1
14,"Node 14", 14.00, 0.00, 38.00, 174.00, 0.00, 0.00,  0,  1
15,"Node 15", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 26.00, 0.00, 26.00, 5.00, 0.00, 0.00,  0,  1
18,"Node 18", 12.00, 0.00, 40.00, 275.00, 0.00, 0.00,  0,  1
19,"Node 19", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 19.00, 0.00, 33.00, 28.00, 0.00, 0.00,  0,  1
22,"Node 22", 16.00, 0.00, 36.00, 63.00, 0.00, 0.00,  0,  1
23,"Node 23", 21.00, 0.00, 31.00, 111.00, 0.00, 0.00,  0,  1
24,"Node 24", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 17.00, 0.00, 35.00, 13.00, 0.00, 0.00,  0,  1
26,"Node 26", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 16.00, 0.00, 36.00, 4.00, 0.00, 0.00,  0,  1
28,"Node 28", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 19.00, 0.00, 33.00, 1.00, 0.00, 0.00,  0,  1
32,"Node 32", 18.00, 0.00, 34.00, 2.00, 0.00, 0.00,  0,  1
33,"Node 33", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
35,"Node 35", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
