Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 49.00, 0.00, 142.00, 11922.00, 0.00, 17.00,  0,  1
2,"Node 2", 44.00, 0.00, 158.00, 13079.00, 0.00, 6.00,  0,  1
3,"Node 3", 41.00, 0.00, 146.00, 15683.00, 0.00, 21.00,  0,  1
4,"Node 4", 49.00, 0.00, 146.00, 13299.00, 0.00, 13.00,  0,  1
5,"Node 5", 46.00, 0.00, 153.00, 20627.00, 0.00, 9.00,  0,  1
6,"Node 6", 43.00, 0.00, 159.00, 14985.00, 0.00, 6.00,  0,  1
7,"Node 7", 175.00, 0.00, 30.00, 551.00, 0.00, 3.00,  0,  2
8,"Node 8", 47.00, 0.00, 150.00, 17220.00, 0.00, 11.00,  0,  1
9,"Node 9", 49.00, 0.00, 151.00, 12429.00, 0.00, 8.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 3853.00, 0.00, 0.00,  0,  0
11,"Node 11", 53.00, 0.00, 87.00, 6430.00, 0.00, 68.00,  0,  1
12,"Node 12", 175.00, 0.00, 30.00, 448.00, 0.00, 3.00,  0,  2
13,"Node 13", 53.00, 0.00, 78.00, 6583.00, 0.00, 77.00,  0,  1
14,"Node 14", 49.00, 0.00, 141.00, 11917.00, 0.00, 18.00,  0,  1
15,"Node 15", 50.00, 0.00, 129.00, 8186.00, 0.00, 29.00,  0,  1
16,"Node 16", 173.00, 0.00, 32.00, 95.00, 0.00, 3.00,  0,  2
17,"Node 17", 48.00, 0.00, 143.00, 14479.00, 0.00, 17.00,  0,  1
18,"Node 18", 56.00, 0.00, 31.00, 2376.00, 0.00, 121.00,  0,  1
19,"Node 19", 169.00, 0.00, 36.00, 76.00, 0.00, 3.00,  0,  2
20,"Node 20", 53.00, 0.00, 95.00, 3768.00, 0.00, 60.00,  0,  1
21,"Node 21", 44.00, 0.00, 159.00, 9128.00, 0.00, 5.00,  0,  1
22,"Node 22", 53.00, 0.00, 109.00, 6781.00, 0.00, 46.00,  0,  1
23,"Node 23", 49.00, 0.00, 129.00, 5537.00, 0.00, 30.00,  0,  1
24,"Node 24", 154.00, 0.00, 51.00, 7.00, 0.00, 3.00,  0,  2
25,"Node 25", 55.00, 0.00, 35.00, 1338.00, 0.00, 118.00,  0,  1
26,"Node 26", 54.00, 0.00, 109.00, 5988.00, 0.00, 45.00,  0,  1
27,"Node 27", 48.00, 0.00, 116.00, 6251.00, 0.00, 44.00,  0,  1
28,"Node 28", 49.00, 0.00, 135.00, 10731.00, 0.00, 24.00,  0,  1
29,"Node 29", 45.00, 0.00, 154.00, 10308.00, 0.00, 9.00,  0,  1
