Source,Target,Label,Type
2,107,"Edge 2 to 107","Undirected"
2,111,"Edge 2 to 111","Undirected"
2,118,"Edge 2 to 118","Undirected"
2,123,"Edge 2 to 123","Undirected"
2,125,"Edge 2 to 125","Undirected"
2,129,"Edge 2 to 129","Undirected"
2,130,"Edge 2 to 130","Undirected"
2,134,"Edge 2 to 134","Undirected"
2,136,"Edge 2 to 136","Undirected"
2,157,"Edge 2 to 157","Undirected"
2,164,"Edge 2 to 164","Undirected"
2,166,"Edge 2 to 166","Undirected"
2,171,"Edge 2 to 171","Undirected"
2,173,"Edge 2 to 173","Undirected"
2,174,"Edge 2 to 174","Undirected"
2,180,"Edge 2 to 180","Undirected"
2,181,"Edge 2 to 181","Undirected"
2,189,"Edge 2 to 189","Undirected"
2,192,"Edge 2 to 192","Undirected"
2,193,"Edge 2 to 193","Undirected"
2,200,"Edge 2 to 200","Undirected"
2,205,"Edge 2 to 205","Undirected"
2,206,"Edge 2 to 206","Undirected"
2,207,"Edge 2 to 207","Undirected"
2,225,"Edge 2 to 225","Undirected"
2,227,"Edge 2 to 227","Undirected"
2,232,"Edge 2 to 232","Undirected"
2,236,"Edge 2 to 236","Undirected"
2,247,"Edge 2 to 247","Undirected"
2,251,"Edge 2 to 251","Undirected"
2,264,"Edge 2 to 264","Undirected"
2,271,"Edge 2 to 271","Undirected"
2,281,"Edge 2 to 281","Undirected"
2,289,"Edge 2 to 289","Undirected"
2,293,"Edge 2 to 293","Undirected"
2,300,"Edge 2 to 300","Undirected"
2,302,"Edge 2 to 302","Undirected"
2,314,"Edge 2 to 314","Undirected"
2,327,"Edge 2 to 327","Undirected"
2,333,"Edge 2 to 333","Undirected"
2,358,"Edge 2 to 358","Undirected"
2,364,"Edge 2 to 364","Undirected"
2,366,"Edge 2 to 366","Undirected"
2,379,"Edge 2 to 379","Undirected"
2,383,"Edge 2 to 383","Undirected"
2,386,"Edge 2 to 386","Undirected"
2,425,"Edge 2 to 425","Undirected"
2,429,"Edge 2 to 429","Undirected"
2,435,"Edge 2 to 435","Undirected"
2,438,"Edge 2 to 438","Undirected"
2,452,"Edge 2 to 452","Undirected"
2,461,"Edge 2 to 461","Undirected"
2,467,"Edge 2 to 467","Undirected"
2,469,"Edge 2 to 469","Undirected"
2,514,"Edge 2 to 514","Undirected"
2,526,"Edge 2 to 526","Undirected"
2,565,"Edge 2 to 565","Undirected"
2,568,"Edge 2 to 568","Undirected"
2,575,"Edge 2 to 575","Undirected"
2,585,"Edge 2 to 585","Undirected"
2,609,"Edge 2 to 609","Undirected"
2,611,"Edge 2 to 611","Undirected"
2,625,"Edge 2 to 625","Undirected"
2,627,"Edge 2 to 627","Undirected"
2,633,"Edge 2 to 633","Undirected"
2,689,"Edge 2 to 689","Undirected"
2,717,"Edge 2 to 717","Undirected"
2,730,"Edge 2 to 730","Undirected"
2,736,"Edge 2 to 736","Undirected"
2,748,"Edge 2 to 748","Undirected"
2,772,"Edge 2 to 772","Undirected"
2,792,"Edge 2 to 792","Undirected"
2,813,"Edge 2 to 813","Undirected"
2,831,"Edge 2 to 831","Undirected"
2,863,"Edge 2 to 863","Undirected"
2,874,"Edge 2 to 874","Undirected"
2,884,"Edge 2 to 884","Undirected"
2,892,"Edge 2 to 892","Undirected"
2,911,"Edge 2 to 911","Undirected"
2,916,"Edge 2 to 916","Undirected"
2,924,"Edge 2 to 924","Undirected"
2,926,"Edge 2 to 926","Undirected"
2,928,"Edge 2 to 928","Undirected"
2,934,"Edge 2 to 934","Undirected"
2,943,"Edge 2 to 943","Undirected"
2,949,"Edge 2 to 949","Undirected"
2,962,"Edge 2 to 962","Undirected"
2,968,"Edge 2 to 968","Undirected"
2,976,"Edge 2 to 976","Undirected"
2,980,"Edge 2 to 980","Undirected"
3,1,"Edge 3 to 1","Undirected"
3,2,"Edge 3 to 2","Undirected"
3,4,"Edge 3 to 4","Undirected"
3,5,"Edge 3 to 5","Undirected"
3,6,"Edge 3 to 6","Undirected"
3,7,"Edge 3 to 7","Undirected"
3,8,"Edge 3 to 8","Undirected"
3,9,"Edge 3 to 9","Undirected"
3,10,"Edge 3 to 10","Undirected"
3,11,"Edge 3 to 11","Undirected"
3,12,"Edge 3 to 12","Undirected"
3,13,"Edge 3 to 13","Undirected"
3,14,"Edge 3 to 14","Undirected"
3,16,"Edge 3 to 16","Undirected"
3,17,"Edge 3 to 17","Undirected"
3,19,"Edge 3 to 19","Undirected"
3,20,"Edge 3 to 20","Undirected"
3,22,"Edge 3 to 22","Undirected"
3,23,"Edge 3 to 23","Undirected"
3,25,"Edge 3 to 25","Undirected"
3,30,"Edge 3 to 30","Undirected"
3,32,"Edge 3 to 32","Undirected"
3,39,"Edge 3 to 39","Undirected"
3,41,"Edge 3 to 41","Undirected"
3,45,"Edge 3 to 45","Undirected"
3,49,"Edge 3 to 49","Undirected"
3,54,"Edge 3 to 54","Undirected"
3,57,"Edge 3 to 57","Undirected"
3,58,"Edge 3 to 58","Undirected"
3,75,"Edge 3 to 75","Undirected"
3,81,"Edge 3 to 81","Undirected"
3,84,"Edge 3 to 84","Undirected"
3,96,"Edge 3 to 96","Undirected"
3,104,"Edge 3 to 104","Undirected"
3,107,"Edge 3 to 107","Undirected"
3,110,"Edge 3 to 110","Undirected"
3,122,"Edge 3 to 122","Undirected"
3,126,"Edge 3 to 126","Undirected"
3,127,"Edge 3 to 127","Undirected"
3,139,"Edge 3 to 139","Undirected"
3,140,"Edge 3 to 140","Undirected"
3,143,"Edge 3 to 143","Undirected"
3,148,"Edge 3 to 148","Undirected"
3,152,"Edge 3 to 152","Undirected"
3,156,"Edge 3 to 156","Undirected"
3,186,"Edge 3 to 186","Undirected"
3,194,"Edge 3 to 194","Undirected"
3,200,"Edge 3 to 200","Undirected"
3,204,"Edge 3 to 204","Undirected"
3,207,"Edge 3 to 207","Undirected"
3,212,"Edge 3 to 212","Undirected"
3,216,"Edge 3 to 216","Undirected"
3,227,"Edge 3 to 227","Undirected"
3,230,"Edge 3 to 230","Undirected"
3,234,"Edge 3 to 234","Undirected"
3,236,"Edge 3 to 236","Undirected"
3,237,"Edge 3 to 237","Undirected"
3,242,"Edge 3 to 242","Undirected"
3,253,"Edge 3 to 253","Undirected"
3,268,"Edge 3 to 268","Undirected"
3,284,"Edge 3 to 284","Undirected"
3,311,"Edge 3 to 311","Undirected"
3,320,"Edge 3 to 320","Undirected"
3,325,"Edge 3 to 325","Undirected"
3,335,"Edge 3 to 335","Undirected"
3,352,"Edge 3 to 352","Undirected"
3,356,"Edge 3 to 356","Undirected"
3,362,"Edge 3 to 362","Undirected"
3,368,"Edge 3 to 368","Undirected"
3,380,"Edge 3 to 380","Undirected"
3,383,"Edge 3 to 383","Undirected"
3,407,"Edge 3 to 407","Undirected"
3,427,"Edge 3 to 427","Undirected"
3,432,"Edge 3 to 432","Undirected"
3,448,"Edge 3 to 448","Undirected"
3,449,"Edge 3 to 449","Undirected"
3,450,"Edge 3 to 450","Undirected"
3,460,"Edge 3 to 460","Undirected"
3,461,"Edge 3 to 461","Undirected"
3,468,"Edge 3 to 468","Undirected"
3,473,"Edge 3 to 473","Undirected"
3,487,"Edge 3 to 487","Undirected"
3,500,"Edge 3 to 500","Undirected"
3,502,"Edge 3 to 502","Undirected"
3,513,"Edge 3 to 513","Undirected"
3,515,"Edge 3 to 515","Undirected"
3,532,"Edge 3 to 532","Undirected"
3,538,"Edge 3 to 538","Undirected"
3,540,"Edge 3 to 540","Undirected"
3,549,"Edge 3 to 549","Undirected"
3,564,"Edge 3 to 564","Undirected"
3,574,"Edge 3 to 574","Undirected"
3,577,"Edge 3 to 577","Undirected"
3,589,"Edge 3 to 589","Undirected"
3,617,"Edge 3 to 617","Undirected"
3,619,"Edge 3 to 619","Undirected"
3,623,"Edge 3 to 623","Undirected"
3,627,"Edge 3 to 627","Undirected"
3,658,"Edge 3 to 658","Undirected"
3,668,"Edge 3 to 668","Undirected"
3,674,"Edge 3 to 674","Undirected"
3,675,"Edge 3 to 675","Undirected"
3,695,"Edge 3 to 695","Undirected"
3,719,"Edge 3 to 719","Undirected"
3,721,"Edge 3 to 721","Undirected"
3,731,"Edge 3 to 731","Undirected"
3,746,"Edge 3 to 746","Undirected"
3,753,"Edge 3 to 753","Undirected"
3,756,"Edge 3 to 756","Undirected"
3,763,"Edge 3 to 763","Undirected"
3,786,"Edge 3 to 786","Undirected"
3,793,"Edge 3 to 793","Undirected"
3,803,"Edge 3 to 803","Undirected"
3,807,"Edge 3 to 807","Undirected"
3,817,"Edge 3 to 817","Undirected"
3,818,"Edge 3 to 818","Undirected"
3,825,"Edge 3 to 825","Undirected"
3,851,"Edge 3 to 851","Undirected"
3,854,"Edge 3 to 854","Undirected"
3,862,"Edge 3 to 862","Undirected"
3,876,"Edge 3 to 876","Undirected"
3,877,"Edge 3 to 877","Undirected"
3,914,"Edge 3 to 914","Undirected"
3,922,"Edge 3 to 922","Undirected"
3,955,"Edge 3 to 955","Undirected"
3,956,"Edge 3 to 956","Undirected"
3,975,"Edge 3 to 975","Undirected"
3,979,"Edge 3 to 979","Undirected"
4,1,"Edge 4 to 1","Undirected"
4,2,"Edge 4 to 2","Undirected"
4,3,"Edge 4 to 3","Undirected"
4,5,"Edge 4 to 5","Undirected"
4,6,"Edge 4 to 6","Undirected"
4,7,"Edge 4 to 7","Undirected"
4,8,"Edge 4 to 8","Undirected"
4,9,"Edge 4 to 9","Undirected"
4,10,"Edge 4 to 10","Undirected"
4,13,"Edge 4 to 13","Undirected"
4,15,"Edge 4 to 15","Undirected"
4,18,"Edge 4 to 18","Undirected"
4,25,"Edge 4 to 25","Undirected"
4,26,"Edge 4 to 26","Undirected"
4,29,"Edge 4 to 29","Undirected"
4,31,"Edge 4 to 31","Undirected"
4,32,"Edge 4 to 32","Undirected"
4,35,"Edge 4 to 35","Undirected"
4,43,"Edge 4 to 43","Undirected"
4,45,"Edge 4 to 45","Undirected"
4,49,"Edge 4 to 49","Undirected"
4,50,"Edge 4 to 50","Undirected"
4,51,"Edge 4 to 51","Undirected"
4,53,"Edge 4 to 53","Undirected"
4,56,"Edge 4 to 56","Undirected"
4,57,"Edge 4 to 57","Undirected"
4,64,"Edge 4 to 64","Undirected"
4,79,"Edge 4 to 79","Undirected"
4,82,"Edge 4 to 82","Undirected"
4,97,"Edge 4 to 97","Undirected"
4,101,"Edge 4 to 101","Undirected"
4,103,"Edge 4 to 103","Undirected"
4,105,"Edge 4 to 105","Undirected"
4,109,"Edge 4 to 109","Undirected"
4,112,"Edge 4 to 112","Undirected"
4,117,"Edge 4 to 117","Undirected"
4,123,"Edge 4 to 123","Undirected"
4,127,"Edge 4 to 127","Undirected"
4,138,"Edge 4 to 138","Undirected"
4,143,"Edge 4 to 143","Undirected"
4,149,"Edge 4 to 149","Undirected"
4,154,"Edge 4 to 154","Undirected"
4,155,"Edge 4 to 155","Undirected"
4,158,"Edge 4 to 158","Undirected"
4,159,"Edge 4 to 159","Undirected"
4,161,"Edge 4 to 161","Undirected"
4,167,"Edge 4 to 167","Undirected"
4,174,"Edge 4 to 174","Undirected"
4,202,"Edge 4 to 202","Undirected"
4,205,"Edge 4 to 205","Undirected"
4,244,"Edge 4 to 244","Undirected"
4,246,"Edge 4 to 246","Undirected"
4,249,"Edge 4 to 249","Undirected"
4,254,"Edge 4 to 254","Undirected"
4,263,"Edge 4 to 263","Undirected"
4,267,"Edge 4 to 267","Undirected"
4,274,"Edge 4 to 274","Undirected"
4,287,"Edge 4 to 287","Undirected"
4,288,"Edge 4 to 288","Undirected"
4,296,"Edge 4 to 296","Undirected"
4,303,"Edge 4 to 303","Undirected"
4,310,"Edge 4 to 310","Undirected"
4,311,"Edge 4 to 311","Undirected"
4,317,"Edge 4 to 317","Undirected"
4,329,"Edge 4 to 329","Undirected"
4,330,"Edge 4 to 330","Undirected"
4,339,"Edge 4 to 339","Undirected"
4,348,"Edge 4 to 348","Undirected"
4,364,"Edge 4 to 364","Undirected"
4,390,"Edge 4 to 390","Undirected"
4,393,"Edge 4 to 393","Undirected"
4,400,"Edge 4 to 400","Undirected"
4,414,"Edge 4 to 414","Undirected"
4,431,"Edge 4 to 431","Undirected"
4,442,"Edge 4 to 442","Undirected"
4,451,"Edge 4 to 451","Undirected"
4,463,"Edge 4 to 463","Undirected"
4,484,"Edge 4 to 484","Undirected"
4,489,"Edge 4 to 489","Undirected"
4,527,"Edge 4 to 527","Undirected"
4,537,"Edge 4 to 537","Undirected"
4,539,"Edge 4 to 539","Undirected"
4,541,"Edge 4 to 541","Undirected"
4,548,"Edge 4 to 548","Undirected"
4,554,"Edge 4 to 554","Undirected"
4,560,"Edge 4 to 560","Undirected"
4,573,"Edge 4 to 573","Undirected"
4,577,"Edge 4 to 577","Undirected"
4,579,"Edge 4 to 579","Undirected"
4,591,"Edge 4 to 591","Undirected"
4,624,"Edge 4 to 624","Undirected"
4,632,"Edge 4 to 632","Undirected"
4,669,"Edge 4 to 669","Undirected"
4,685,"Edge 4 to 685","Undirected"
4,690,"Edge 4 to 690","Undirected"
4,711,"Edge 4 to 711","Undirected"
4,747,"Edge 4 to 747","Undirected"
4,751,"Edge 4 to 751","Undirected"
4,753,"Edge 4 to 753","Undirected"
4,762,"Edge 4 to 762","Undirected"
4,783,"Edge 4 to 783","Undirected"
4,787,"Edge 4 to 787","Undirected"
4,829,"Edge 4 to 829","Undirected"
4,844,"Edge 4 to 844","Undirected"
4,851,"Edge 4 to 851","Undirected"
4,878,"Edge 4 to 878","Undirected"
4,890,"Edge 4 to 890","Undirected"
4,895,"Edge 4 to 895","Undirected"
4,899,"Edge 4 to 899","Undirected"
4,906,"Edge 4 to 906","Undirected"
4,934,"Edge 4 to 934","Undirected"
4,942,"Edge 4 to 942","Undirected"
4,959,"Edge 4 to 959","Undirected"
4,980,"Edge 4 to 980","Undirected"
5,1,"Edge 5 to 1","Undirected"
5,2,"Edge 5 to 2","Undirected"
5,3,"Edge 5 to 3","Undirected"
5,4,"Edge 5 to 4","Undirected"
5,6,"Edge 5 to 6","Undirected"
5,7,"Edge 5 to 7","Undirected"
5,8,"Edge 5 to 8","Undirected"
5,9,"Edge 5 to 9","Undirected"
5,10,"Edge 5 to 10","Undirected"
5,11,"Edge 5 to 11","Undirected"
5,14,"Edge 5 to 14","Undirected"
5,17,"Edge 5 to 17","Undirected"
5,20,"Edge 5 to 20","Undirected"
5,25,"Edge 5 to 25","Undirected"
5,28,"Edge 5 to 28","Undirected"
5,32,"Edge 5 to 32","Undirected"
5,42,"Edge 5 to 42","Undirected"
5,47,"Edge 5 to 47","Undirected"
5,51,"Edge 5 to 51","Undirected"
5,59,"Edge 5 to 59","Undirected"
5,62,"Edge 5 to 62","Undirected"
5,72,"Edge 5 to 72","Undirected"
5,87,"Edge 5 to 87","Undirected"
5,91,"Edge 5 to 91","Undirected"
5,95,"Edge 5 to 95","Undirected"
5,106,"Edge 5 to 106","Undirected"
5,107,"Edge 5 to 107","Undirected"
5,120,"Edge 5 to 120","Undirected"
5,125,"Edge 5 to 125","Undirected"
5,134,"Edge 5 to 134","Undirected"
5,147,"Edge 5 to 147","Undirected"
5,151,"Edge 5 to 151","Undirected"
5,171,"Edge 5 to 171","Undirected"
5,185,"Edge 5 to 185","Undirected"
5,205,"Edge 5 to 205","Undirected"
5,219,"Edge 5 to 219","Undirected"
5,245,"Edge 5 to 245","Undirected"
5,256,"Edge 5 to 256","Undirected"
5,258,"Edge 5 to 258","Undirected"
5,273,"Edge 5 to 273","Undirected"
5,275,"Edge 5 to 275","Undirected"
5,279,"Edge 5 to 279","Undirected"
5,293,"Edge 5 to 293","Undirected"
5,314,"Edge 5 to 314","Undirected"
5,336,"Edge 5 to 336","Undirected"
5,337,"Edge 5 to 337","Undirected"
5,344,"Edge 5 to 344","Undirected"
5,348,"Edge 5 to 348","Undirected"
5,351,"Edge 5 to 351","Undirected"
5,367,"Edge 5 to 367","Undirected"
5,379,"Edge 5 to 379","Undirected"
5,387,"Edge 5 to 387","Undirected"
5,405,"Edge 5 to 405","Undirected"
5,428,"Edge 5 to 428","Undirected"
5,435,"Edge 5 to 435","Undirected"
5,436,"Edge 5 to 436","Undirected"
5,445,"Edge 5 to 445","Undirected"
5,457,"Edge 5 to 457","Undirected"
5,464,"Edge 5 to 464","Undirected"
5,492,"Edge 5 to 492","Undirected"
5,525,"Edge 5 to 525","Undirected"
5,532,"Edge 5 to 532","Undirected"
5,588,"Edge 5 to 588","Undirected"
5,620,"Edge 5 to 620","Undirected"
5,636,"Edge 5 to 636","Undirected"
5,656,"Edge 5 to 656","Undirected"
5,713,"Edge 5 to 713","Undirected"
5,732,"Edge 5 to 732","Undirected"
5,742,"Edge 5 to 742","Undirected"
5,772,"Edge 5 to 772","Undirected"
5,786,"Edge 5 to 786","Undirected"
5,822,"Edge 5 to 822","Undirected"
5,869,"Edge 5 to 869","Undirected"
5,881,"Edge 5 to 881","Undirected"
5,891,"Edge 5 to 891","Undirected"
5,982,"Edge 5 to 982","Undirected"
5,991,"Edge 5 to 991","Undirected"
6,1,"Edge 6 to 1","Undirected"
6,2,"Edge 6 to 2","Undirected"
6,3,"Edge 6 to 3","Undirected"
6,4,"Edge 6 to 4","Undirected"
6,5,"Edge 6 to 5","Undirected"
6,14,"Edge 6 to 14","Undirected"
6,15,"Edge 6 to 15","Undirected"
6,16,"Edge 6 to 16","Undirected"
6,23,"Edge 6 to 23","Undirected"
6,30,"Edge 6 to 30","Undirected"
6,31,"Edge 6 to 31","Undirected"
6,40,"Edge 6 to 40","Undirected"
6,52,"Edge 6 to 52","Undirected"
6,65,"Edge 6 to 65","Undirected"
6,67,"Edge 6 to 67","Undirected"
6,68,"Edge 6 to 68","Undirected"
6,82,"Edge 6 to 82","Undirected"
6,87,"Edge 6 to 87","Undirected"
6,98,"Edge 6 to 98","Undirected"
6,100,"Edge 6 to 100","Undirected"
6,105,"Edge 6 to 105","Undirected"
6,106,"Edge 6 to 106","Undirected"
6,127,"Edge 6 to 127","Undirected"
6,133,"Edge 6 to 133","Undirected"
6,135,"Edge 6 to 135","Undirected"
6,136,"Edge 6 to 136","Undirected"
6,148,"Edge 6 to 148","Undirected"
6,150,"Edge 6 to 150","Undirected"
6,156,"Edge 6 to 156","Undirected"
6,179,"Edge 6 to 179","Undirected"
6,180,"Edge 6 to 180","Undirected"
6,194,"Edge 6 to 194","Undirected"
6,199,"Edge 6 to 199","Undirected"
6,203,"Edge 6 to 203","Undirected"
6,210,"Edge 6 to 210","Undirected"
6,211,"Edge 6 to 211","Undirected"
6,213,"Edge 6 to 213","Undirected"
6,220,"Edge 6 to 220","Undirected"
6,231,"Edge 6 to 231","Undirected"
6,234,"Edge 6 to 234","Undirected"
6,237,"Edge 6 to 237","Undirected"
6,246,"Edge 6 to 246","Undirected"
6,247,"Edge 6 to 247","Undirected"
6,260,"Edge 6 to 260","Undirected"
6,263,"Edge 6 to 263","Undirected"
6,280,"Edge 6 to 280","Undirected"
6,290,"Edge 6 to 290","Undirected"
6,295,"Edge 6 to 295","Undirected"
6,318,"Edge 6 to 318","Undirected"
6,321,"Edge 6 to 321","Undirected"
6,322,"Edge 6 to 322","Undirected"
6,374,"Edge 6 to 374","Undirected"
6,397,"Edge 6 to 397","Undirected"
6,457,"Edge 6 to 457","Undirected"
6,459,"Edge 6 to 459","Undirected"
6,467,"Edge 6 to 467","Undirected"
6,499,"Edge 6 to 499","Undirected"
6,500,"Edge 6 to 500","Undirected"
6,549,"Edge 6 to 549","Undirected"
6,551,"Edge 6 to 551","Undirected"
6,556,"Edge 6 to 556","Undirected"
6,571,"Edge 6 to 571","Undirected"
6,599,"Edge 6 to 599","Undirected"
6,623,"Edge 6 to 623","Undirected"
6,625,"Edge 6 to 625","Undirected"
6,652,"Edge 6 to 652","Undirected"
6,714,"Edge 6 to 714","Undirected"
6,744,"Edge 6 to 744","Undirected"
6,748,"Edge 6 to 748","Undirected"
6,760,"Edge 6 to 760","Undirected"
6,778,"Edge 6 to 778","Undirected"
6,816,"Edge 6 to 816","Undirected"
6,834,"Edge 6 to 834","Undirected"
6,855,"Edge 6 to 855","Undirected"
6,868,"Edge 6 to 868","Undirected"
6,977,"Edge 6 to 977","Undirected"
6,981,"Edge 6 to 981","Undirected"
6,988,"Edge 6 to 988","Undirected"
6,993,"Edge 6 to 993","Undirected"
7,1,"Edge 7 to 1","Undirected"
7,2,"Edge 7 to 2","Undirected"
7,3,"Edge 7 to 3","Undirected"
7,4,"Edge 7 to 4","Undirected"
7,5,"Edge 7 to 5","Undirected"
7,11,"Edge 7 to 11","Undirected"
7,13,"Edge 7 to 13","Undirected"
7,14,"Edge 7 to 14","Undirected"
7,19,"Edge 7 to 19","Undirected"
7,22,"Edge 7 to 22","Undirected"
7,38,"Edge 7 to 38","Undirected"
7,44,"Edge 7 to 44","Undirected"
7,54,"Edge 7 to 54","Undirected"
7,58,"Edge 7 to 58","Undirected"
7,67,"Edge 7 to 67","Undirected"
7,69,"Edge 7 to 69","Undirected"
7,76,"Edge 7 to 76","Undirected"
7,82,"Edge 7 to 82","Undirected"
7,87,"Edge 7 to 87","Undirected"
7,97,"Edge 7 to 97","Undirected"
