Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 15.00, 0.00, 34.00, 779.00, 0.00, 0.00,  0,  1
2,"Node 2", 7.00, 0.00, 39.00, 417.00, 0.00, 0.00,  0,  1
3,"Node 3", 12.00, 0.00, 36.00, 2108.00, 0.00, 0.00,  0,  1
4,"Node 4", 7.00, 0.00, 41.00, 1143.00, 0.00, 0.00,  0,  1
5,"Node 5", 12.00, 0.00, 35.00, 13.00, 0.00, 0.00,  0,  1
6,"Node 6", 11.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
7,"Node 7", 15.00, 0.00, 29.00, 286.00, 0.00, 0.00,  0,  1
8,"Node 8", 16.00, 0.00, 28.00, 10.00, 0.00, 0.00,  0,  1
9,"Node 9", 10.00, 0.00, 37.00, 129.00, 0.00, 0.00,  0,  1
10,"Node 10", 10.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 6.00, 0.00, 43.00, 3.00, 0.00, 0.00,  0,  1
12,"Node 12", 21.00, 0.00, 23.00, 9.00, 0.00, 0.00,  0,  1
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
14,"Node 14", 10.00, 0.00, 38.00, 5.00, 0.00, 0.00,  0,  1
15,"Node 15", 5.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 10.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 16.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 13.00, 0.00, 36.00, 271.00, 0.00, 0.00,  0,  1
19,"Node 19", 14.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 2.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 13.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
22,"Node 22", 8.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 19.00, 0.00, 23.00, 1.00, 0.00, 0.00,  0,  1
