Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 3313.00, 0.00, 0.00,  0,  0
2,"Node 2", 22.00, 0.00, 30.00, 3536.00, 0.00, 0.00,  0,  1
3,"Node 3", 31.00, 0.00, 21.00, 3266.00, 0.00, 0.00,  0,  1
4,"Node 4", 25.00, 0.00, 27.00, 4703.00, 0.00, 0.00,  0,  1
5,"Node 5", 27.00, 0.00, 25.00, 2613.00, 0.00, 0.00,  0,  1
6,"Node 6", 23.00, 0.00, 29.00, 6040.00, 0.00, 0.00,  0,  1
7,"Node 7", 20.00, 0.00, 32.00, 651.00, 0.00, 0.00,  0,  1
8,"Node 8", 28.00, 0.00, 24.00, 1541.00, 0.00, 0.00,  0,  1
9,"Node 9", 25.00, 0.00, 27.00, 1607.00, 0.00, 0.00,  0,  1
10,"Node 10", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
11,"Node 11", 25.00, 0.00, 27.00, 235.00, 0.00, 0.00,  0,  1
12,"Node 12", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
13,"Node 13", 0.00, 0.00, 0.00, 49.00, 0.00, 0.00,  0,  0
14,"Node 14", 21.00, 0.00, 31.00, 1546.00, 0.00, 0.00,  0,  1
15,"Node 15", 20.00, 0.00, 32.00, 940.00, 0.00, 0.00,  0,  1
16,"Node 16", 24.00, 0.00, 28.00, 88.00, 0.00, 0.00,  0,  1
17,"Node 17", 17.00, 0.00, 35.00, 1234.00, 0.00, 0.00,  0,  1
18,"Node 18", 19.00, 0.00, 33.00, 38.00, 0.00, 0.00,  0,  1
19,"Node 19", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 23.00, 0.00, 29.00, 34.00, 0.00, 0.00,  0,  1
21,"Node 21", 23.00, 0.00, 29.00, 5.00, 0.00, 0.00,  0,  1
22,"Node 22", 31.00, 0.00, 21.00, 33.00, 0.00, 0.00,  0,  1
23,"Node 23", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 29.00, 0.00, 23.00, 597.00, 0.00, 0.00,  0,  1
25,"Node 25", 21.00, 0.00, 31.00, 797.00, 0.00, 0.00,  0,  1
26,"Node 26", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 0.00, 0.00, 0.00, 331.00, 0.00, 0.00,  0,  0
28,"Node 28", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 14.00, 0.00, 38.00, 834.00, 0.00, 0.00,  0,  1
31,"Node 31", 31.00, 0.00, 21.00, 23.00, 0.00, 0.00,  0,  1
32,"Node 32", 21.00, 0.00, 31.00, 537.00, 0.00, 0.00,  0,  1
33,"Node 33", 34.00, 0.00, 18.00, 14.00, 0.00, 0.00,  0,  1
34,"Node 34", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 26.00, 0.00, 26.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 21.00, 0.00, 31.00, 2.00, 0.00, 0.00,  0,  1
42,"Node 42", 23.00, 0.00, 29.00, 193.00, 0.00, 0.00,  0,  1
43,"Node 43", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
44,"Node 44", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 27.00, 0.00, 25.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 24.00, 0.00, 28.00, 1.00, 0.00, 0.00,  0,  1
48,"Node 48", 25.00, 0.00, 27.00, 3.00, 0.00, 0.00,  0,  1
