Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 15.00, 0.00, 37.00, 0.00, 0.00,  2
2,"Node 2", 6.00, 0.00, 46.00, 0.00, 0.00,  1
3,"Node 3", 27.00, 0.00, 25.00, 0.00, 0.00,  2
4,"Node 4", 25.00, 0.00, 27.00, 0.00, 0.00,  2
5,"Node 5", 20.00, 0.00, 32.00, 0.00, 0.00,  2
6,"Node 6", 22.00, 0.00, 30.00, 0.00, 0.00,  2
7,"Node 7", 18.00, 0.00, 34.00, 0.00, 0.00,  2
8,"Node 8", 6.00, 0.00, 46.00, 0.00, 0.00,  2
9,"Node 9", 22.00, 0.00, 30.00, 0.00, 0.00,  2
10,"Node 10", 26.00, 0.00, 26.00, 0.00, 0.00,  1
11,"Node 11", 5.00, 0.00, 47.00, 0.00, 0.00,  2
12,"Node 12", 15.00, 0.00, 37.00, 0.00, 0.00,  1
13,"Node 13", 20.00, 0.00, 32.00, 0.00, 0.00,  1
14,"Node 14", 10.00, 0.00, 42.00, 0.00, 0.00,  1
15,"Node 15", 6.00, 0.00, 46.00, 0.00, 0.00,  2
16,"Node 16", 22.00, 0.00, 30.00, 0.00, 0.00,  2
17,"Node 17", 8.00, 0.00, 44.00, 0.00, 0.00,  1
18,"Node 18", 20.00, 0.00, 32.00, 0.00, 0.00,  2
19,"Node 19", 6.00, 0.00, 46.00, 0.00, 0.00,  2
20,"Node 20", 17.00, 0.00, 35.00, 0.00, 0.00,  2
21,"Node 21", 6.00, 0.00, 46.00, 0.00, 0.00,  1
22,"Node 22", 23.00, 0.00, 29.00, 0.00, 0.00,  1
23,"Node 23", 16.00, 0.00, 36.00, 0.00, 0.00,  2
24,"Node 24", 20.00, 0.00, 32.00, 0.00, 0.00,  2
25,"Node 25", 21.00, 0.00, 31.00, 0.00, 0.00,  1
26,"Node 26", 9.00, 0.00, 43.00, 0.00, 0.00,  2
27,"Node 27", 17.00, 0.00, 35.00, 0.00, 0.00,  2
28,"Node 28", 6.00, 0.00, 46.00, 0.00, 0.00,  1
29,"Node 29", 21.00, 0.00, 31.00, 0.00, 0.00,  1
30,"Node 30", 17.00, 0.00, 35.00, 0.00, 0.00,  2
31,"Node 31", 23.00, 0.00, 29.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 24.00, 0.00, 28.00, 0.00, 0.00,  2
34,"Node 34", 25.00, 0.00, 27.00, 0.00, 0.00,  2
35,"Node 35", 20.00, 0.00, 32.00, 0.00, 0.00,  2
36,"Node 36", 23.00, 0.00, 29.00, 0.00, 0.00,  2
37,"Node 37", 27.00, 0.00, 25.00, 0.00, 0.00,  2
38,"Node 38", 19.00, 0.00, 33.00, 0.00, 0.00,  2
39,"Node 39", 4.00, 0.00, 48.00, 0.00, 0.00,  2
40,"Node 40", 23.00, 0.00, 29.00, 0.00, 0.00,  2
41,"Node 41", 21.00, 0.00, 31.00, 0.00, 0.00,  2
42,"Node 42", 6.00, 0.00, 46.00, 0.00, 0.00,  1
43,"Node 43", 16.00, 0.00, 36.00, 0.00, 0.00,  2
44,"Node 44", 17.00, 0.00, 35.00, 0.00, 0.00,  2
45,"Node 45", 4.00, 0.00, 48.00, 0.00, 0.00,  2
46,"Node 46", 9.00, 0.00, 43.00, 0.00, 0.00,  2
47,"Node 47", 16.00, 0.00, 36.00, 0.00, 0.00,  2
48,"Node 48", 18.00, 0.00, 34.00, 0.00, 0.00,  2
49,"Node 49", 21.00, 0.00, 31.00, 0.00, 0.00,  2
50,"Node 50", 16.00, 0.00, 36.00, 0.00, 0.00,  2
51,"Node 51", 30.00, 0.00, 22.00, 0.00, 0.00,  2
52,"Node 52", 17.00, 0.00, 35.00, 0.00, 0.00,  2
53,"Node 53", 28.00, 0.00, 24.00, 0.00, 0.00,  1
54,"Node 54", 0.00, 0.00, 0.00, 0.00, 0.00,  0
55,"Node 55", 4.00, 0.00, 48.00, 0.00, 0.00,  2
56,"Node 56", 23.00, 0.00, 29.00, 0.00, 0.00,  1
57,"Node 57", 9.00, 0.00, 43.00, 0.00, 0.00,  2
58,"Node 58", 20.00, 0.00, 32.00, 0.00, 0.00,  2
59,"Node 59", 24.00, 0.00, 28.00, 0.00, 0.00,  2
60,"Node 60", 24.00, 0.00, 28.00, 0.00, 0.00,  2
61,"Node 61", 23.00, 0.00, 29.00, 0.00, 0.00,  2
62,"Node 62", 22.00, 0.00, 30.00, 0.00, 0.00,  2
63,"Node 63", 18.00, 0.00, 34.00, 0.00, 0.00,  2
64,"Node 64", 21.00, 0.00, 31.00, 0.00, 0.00,  2
65,"Node 65", 21.00, 0.00, 31.00, 0.00, 0.00,  2
66,"Node 66", 8.00, 0.00, 44.00, 0.00, 0.00,  2
67,"Node 67", 24.00, 0.00, 28.00, 0.00, 0.00,  2
68,"Node 68", 16.00, 0.00, 36.00, 0.00, 0.00,  1
69,"Node 69", 11.00, 0.00, 41.00, 0.00, 0.00,  1
70,"Node 70", 18.00, 0.00, 34.00, 0.00, 0.00,  2
71,"Node 71", 22.00, 0.00, 30.00, 0.00, 0.00,  1
72,"Node 72", 25.00, 0.00, 27.00, 0.00, 0.00,  2
73,"Node 73", 0.00, 0.00, 0.00, 0.00, 0.00,  0
74,"Node 74", 1.00, 0.00, 51.00, 0.00, 0.00,  2
75,"Node 75", 26.00, 0.00, 26.00, 0.00, 0.00,  2
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0
77,"Node 77", 25.00, 0.00, 27.00, 0.00, 0.00,  1
78,"Node 78", 7.00, 0.00, 45.00, 0.00, 0.00,  1
79,"Node 79", 24.00, 0.00, 28.00, 0.00, 0.00,  2
80,"Node 80", 19.00, 0.00, 33.00, 0.00, 0.00,  2
81,"Node 81", 25.00, 0.00, 27.00, 0.00, 0.00,  2
82,"Node 82", 15.00, 0.00, 37.00, 0.00, 0.00,  2
83,"Node 83", 22.00, 0.00, 30.00, 0.00, 0.00,  2
84,"Node 84", 3.00, 0.00, 49.00, 0.00, 0.00,  1
85,"Node 85", 21.00, 0.00, 31.00, 0.00, 0.00,  1
86,"Node 86", 21.00, 0.00, 31.00, 0.00, 0.00,  2
87,"Node 87", 18.00, 0.00, 34.00, 0.00, 0.00,  2
88,"Node 88", 25.00, 0.00, 27.00, 0.00, 0.00,  2
89,"Node 89", 18.00, 0.00, 34.00, 0.00, 0.00,  2
90,"Node 90", 23.00, 0.00, 29.00, 0.00, 0.00,  1
91,"Node 91", 0.00, 0.00, 0.00, 0.00, 0.00,  0
92,"Node 92", 20.00, 0.00, 32.00, 0.00, 0.00,  2
93,"Node 93", 9.00, 0.00, 43.00, 0.00, 0.00,  1
94,"Node 94", 19.00, 0.00, 33.00, 0.00, 0.00,  1
95,"Node 95", 23.00, 0.00, 29.00, 0.00, 0.00,  2
96,"Node 96", 24.00, 0.00, 28.00, 0.00, 0.00,  2
97,"Node 97", 21.00, 0.00, 31.00, 0.00, 0.00,  2
98,"Node 98", 24.00, 0.00, 28.00, 0.00, 0.00,  2
99,"Node 99", 6.00, 0.00, 46.00, 0.00, 0.00,  2
100,"Node 100", 22.00, 0.00, 30.00, 0.00, 0.00,  2
101,"Node 101", 19.00, 0.00, 33.00, 0.00, 0.00,  2
