Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 11.00, 0.00, 41.00, 1972.00, 0.00, 0.00,  0,  1
2,"Node 2", 17.00, 0.00, 35.00, 1247.00, 0.00, 0.00,  0,  1
3,"Node 3", 18.00, 0.00, 34.00, 224.00, 0.00, 0.00,  0,  1
4,"Node 4", 12.00, 0.00, 40.00, 706.00, 0.00, 0.00,  0,  1
5,"Node 5", 15.00, 0.00, 37.00, 231.00, 0.00, 0.00,  0,  1
6,"Node 6", 18.00, 0.00, 34.00, 13.00, 0.00, 0.00,  0,  1
7,"Node 7", 17.00, 0.00, 35.00, 12.00, 0.00, 0.00,  0,  1
8,"Node 8", 15.00, 0.00, 37.00, 604.00, 0.00, 0.00,  0,  1
9,"Node 9", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 16.00, 0.00, 36.00, 31.00, 0.00, 0.00,  0,  1
11,"Node 11", 12.00, 0.00, 40.00, 7.00, 0.00, 0.00,  0,  1
12,"Node 12", 20.00, 0.00, 32.00, 4.00, 0.00, 0.00,  0,  1
13,"Node 13", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
14,"Node 14", 16.00, 0.00, 36.00, 284.00, 0.00, 0.00,  0,  1
15,"Node 15", 8.00, 0.00, 44.00, 1.00, 0.00, 0.00,  0,  1
16,"Node 16", 0.00, 0.00, 0.00, 139.00, 0.00, 0.00,  0,  0
17,"Node 17", 16.00, 0.00, 36.00, 7.00, 0.00, 0.00,  0,  1
18,"Node 18", 14.00, 0.00, 38.00, 31.00, 0.00, 0.00,  0,  1
19,"Node 19", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 3.00, 0.00, 49.00, 52.00, 0.00, 0.00,  0,  1
21,"Node 21", 20.00, 0.00, 32.00, 98.00, 0.00, 0.00,  0,  1
22,"Node 22", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  2
23,"Node 23", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
34,"Node 34", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 22.00, 0.00, 30.00, 20.00, 0.00, 0.00,  0,  1
36,"Node 36", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 19.00, 0.00, 33.00, 1.00, 0.00, 0.00,  0,  1
38,"Node 38", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
44,"Node 44", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 24.00, 0.00, 28.00, 6.00, 0.00, 0.00,  0,  1
48,"Node 48", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  2
50,"Node 50", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
51,"Node 51", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
57,"Node 57", 22.00, 0.00, 30.00, 1.00, 0.00, 0.00,  0,  1
58,"Node 58", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
59,"Node 59", 20.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
60,"Node 60", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
