Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 27.00, 0.00, 25.00, 0.00, 0.00,  2
2,"Node 2", 30.00, 1.00, 21.00, 0.00, 0.00,  2
3,"Node 3", 9.00, 3.00, 40.00, 0.00, 0.00,  1
4,"Node 4", 19.00, 2.00, 31.00, 0.00, 0.00,  1
5,"Node 5", 29.00, 0.00, 23.00, 0.00, 0.00,  2
6,"Node 6", 29.00, 4.00, 19.00, 0.00, 0.00,  2
7,"Node 7", 28.00, 2.00, 22.00, 0.00, 0.00,  1
8,"Node 8", 36.00, 1.00, 15.00, 0.00, 0.00,  2
9,"Node 9", 12.00, 3.00, 37.00, 0.00, 0.00,  2
10,"Node 10", 26.00, 1.00, 25.00, 0.00, 0.00,  2
11,"Node 11", 32.00, 1.00, 19.00, 0.00, 0.00,  2
12,"Node 12", 28.00, 2.00, 22.00, 0.00, 0.00,  2
13,"Node 13", 13.00, 14.00, 25.00, 0.00, 0.00,  1
14,"Node 14", 37.00, 2.00, 13.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 32.00, 4.00, 16.00, 0.00, 0.00,  2
17,"Node 17", 28.00, 2.00, 22.00, 0.00, 0.00,  1
18,"Node 18", 27.00, 12.00, 13.00, 0.00, 0.00,  2
19,"Node 19", 30.00, 3.00, 19.00, 0.00, 0.00,  2
20,"Node 20", 23.00, 9.00, 20.00, 0.00, 0.00,  1
21,"Node 21", 31.00, 8.00, 13.00, 0.00, 0.00,  2
22,"Node 22", 15.00, 1.00, 36.00, 0.00, 0.00,  1
23,"Node 23", 9.00, 15.00, 28.00, 0.00, 0.00,  2
24,"Node 24", 26.00, 20.00, 6.00, 0.00, 0.00,  1
25,"Node 25", 31.00, 2.00, 19.00, 0.00, 0.00,  2
26,"Node 26", 27.00, 13.00, 12.00, 0.00, 0.00,  2
27,"Node 27", 25.00, 1.00, 26.00, 0.00, 0.00,  2
28,"Node 28", 24.00, 19.00, 9.00, 0.00, 0.00,  2
29,"Node 29", 14.00, 6.00, 32.00, 0.00, 0.00,  1
30,"Node 30", 22.00, 20.00, 10.00, 0.00, 0.00,  2
31,"Node 31", 28.00, 11.00, 13.00, 0.00, 0.00,  1
32,"Node 32", 31.00, 0.00, 21.00, 0.00, 0.00,  2
33,"Node 33", 0.00, 0.00, 0.00, 0.00, 0.00,  0
34,"Node 34", 10.00, 5.00, 37.00, 0.00, 0.00,  1
35,"Node 35", 25.00, 5.00, 22.00, 0.00, 0.00,  2
36,"Node 36", 12.00, 15.00, 25.00, 0.00, 0.00,  2
37,"Node 37", 26.00, 6.00, 20.00, 0.00, 0.00,  2
38,"Node 38", 23.00, 17.00, 12.00, 0.00, 0.00,  2
39,"Node 39", 28.00, 2.00, 22.00, 0.00, 0.00,  2
40,"Node 40", 29.00, 4.00, 19.00, 0.00, 0.00,  2
41,"Node 41", 25.00, 5.00, 22.00, 0.00, 0.00,  2
42,"Node 42", 27.00, 2.00, 23.00, 0.00, 0.00,  2
43,"Node 43", 9.00, 11.00, 32.00, 0.00, 0.00,  2
44,"Node 44", 27.00, 1.00, 24.00, 0.00, 0.00,  2
45,"Node 45", 37.00, 2.00, 13.00, 0.00, 0.00,  2
46,"Node 46", 26.00, 9.00, 17.00, 0.00, 0.00,  2
47,"Node 47", 28.00, 5.00, 19.00, 0.00, 0.00,  2
48,"Node 48", 9.00, 20.00, 23.00, 0.00, 0.00,  2
49,"Node 49", 31.00, 3.00, 18.00, 0.00, 0.00,  1
50,"Node 50", 13.00, 39.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 23.00, 7.00, 22.00, 0.00, 0.00,  2
52,"Node 52", 20.00, 30.00, 2.00, 0.00, 0.00,  1
53,"Node 53", 23.00, 17.00, 12.00, 0.00, 0.00,  2
54,"Node 54", 27.00, 6.00, 19.00, 0.00, 0.00,  2
55,"Node 55", 28.00, 3.00, 21.00, 0.00, 0.00,  2
56,"Node 56", 4.00, 19.00, 29.00, 0.00, 0.00,  1
57,"Node 57", 31.00, 1.00, 20.00, 0.00, 0.00,  2
58,"Node 58", 10.00, 14.00, 28.00, 0.00, 0.00,  2
59,"Node 59", 26.00, 13.00, 13.00, 0.00, 0.00,  2
60,"Node 60", 24.00, 16.00, 12.00, 0.00, 0.00,  2
61,"Node 61", 11.00, 4.00, 37.00, 0.00, 0.00,  1
62,"Node 62", 25.00, 3.00, 24.00, 0.00, 0.00,  2
63,"Node 63", 32.00, 3.00, 17.00, 0.00, 0.00,  2
64,"Node 64", 2.00, 49.00, 1.00, 0.00, 0.00,  2
65,"Node 65", 0.00, 0.00, 0.00, 0.00, 0.00,  0
66,"Node 66", 0.00, 0.00, 0.00, 0.00, 0.00,  0
67,"Node 67", 0.00, 0.00, 0.00, 0.00, 0.00,  0
68,"Node 68", 14.00, 15.00, 23.00, 0.00, 0.00,  1
69,"Node 69", 34.00, 4.00, 14.00, 0.00, 0.00,  2
70,"Node 70", 30.00, 6.00, 16.00, 0.00, 0.00,  2
71,"Node 71", 20.00, 30.00, 2.00, 0.00, 0.00,  2
72,"Node 72", 25.00, 6.00, 21.00, 0.00, 0.00,  1
73,"Node 73", 18.00, 22.00, 12.00, 0.00, 0.00,  1
74,"Node 74", 29.00, 1.00, 22.00, 0.00, 0.00,  2
75,"Node 75", 27.00, 11.00, 14.00, 0.00, 0.00,  2
76,"Node 76", 7.00, 5.00, 40.00, 0.00, 0.00,  2
77,"Node 77", 32.00, 3.00, 17.00, 0.00, 0.00,  2
78,"Node 78", 27.00, 3.00, 22.00, 0.00, 0.00,  2
79,"Node 79", 25.00, 7.00, 20.00, 0.00, 0.00,  2
80,"Node 80", 28.00, 5.00, 19.00, 0.00, 0.00,  2
81,"Node 81", 19.00, 4.00, 29.00, 0.00, 0.00,  2
82,"Node 82", 35.00, 3.00, 14.00, 0.00, 0.00,  2
83,"Node 83", 30.00, 10.00, 12.00, 0.00, 0.00,  2
84,"Node 84", 27.00, 10.00, 15.00, 0.00, 0.00,  2
85,"Node 85", 5.00, 47.00, 0.00, 0.00, 0.00,  2
86,"Node 86", 23.00, 23.00, 6.00, 0.00, 0.00,  1
87,"Node 87", 13.00, 19.00, 20.00, 0.00, 0.00,  1
88,"Node 88", 9.00, 22.00, 21.00, 0.00, 0.00,  2
89,"Node 89", 26.00, 9.00, 17.00, 0.00, 0.00,  1
90,"Node 90", 13.00, 9.00, 30.00, 0.00, 0.00,  2
91,"Node 91", 26.00, 2.00, 24.00, 0.00, 0.00,  2
92,"Node 92", 10.00, 16.00, 26.00, 0.00, 0.00,  2
93,"Node 93", 30.00, 8.00, 14.00, 0.00, 0.00,  1
94,"Node 94", 10.00, 22.00, 20.00, 0.00, 0.00,  2
95,"Node 95", 10.00, 12.00, 30.00, 0.00, 0.00,  2
96,"Node 96", 31.00, 9.00, 12.00, 0.00, 0.00,  2
97,"Node 97", 10.00, 9.00, 33.00, 0.00, 0.00,  1
98,"Node 98", 6.00, 6.00, 40.00, 0.00, 0.00,  2
99,"Node 99", 30.00, 2.00, 20.00, 0.00, 0.00,  2
100,"Node 100", 12.00, 5.00, 35.00, 0.00, 0.00,  1
101,"Node 101", 9.00, 19.00, 24.00, 0.00, 0.00,  2
