Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
2,"Node 2", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
3,"Node 3", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
4,"Node 4", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
5,"Node 5", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
6,"Node 6", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
7,"Node 7", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
8,"Node 8", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
9,"Node 9", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  2
10,"Node 10", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
11,"Node 11", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
12,"Node 12", 19.00, 0.00, 33.00, 0.00, 0.00,  0,  1
13,"Node 13", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
14,"Node 14", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
15,"Node 15", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
16,"Node 16", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
17,"Node 17", 25.00, 0.00, 27.00, 0.00, 0.00,  0,  1
18,"Node 18", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
19,"Node 19", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  2
20,"Node 20", 23.00, 0.00, 29.00, 0.00, 0.00,  0,  1
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
22,"Node 22", 15.00, 0.00, 37.00, 0.00, 0.00,  0,  1
23,"Node 23", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
24,"Node 24", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
25,"Node 25", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
26,"Node 26", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  2
27,"Node 27", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
28,"Node 28", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
29,"Node 29", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
30,"Node 30", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
31,"Node 31", 29.00, 0.00, 23.00, 0.00, 0.00,  0,  1
32,"Node 32", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
33,"Node 33", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
34,"Node 34", 18.00, 0.00, 34.00, 0.00, 0.00,  0,  1
35,"Node 35", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
36,"Node 36", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
37,"Node 37", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
38,"Node 38", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
40,"Node 40", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
41,"Node 41", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
42,"Node 42", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
43,"Node 43", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
44,"Node 44", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
45,"Node 45", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
46,"Node 46", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
47,"Node 47", 3.00, 0.00, 49.00, 0.00, 0.00,  0,  1
48,"Node 48", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
49,"Node 49", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
50,"Node 50", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
51,"Node 51", 36.00, 0.00, 16.00, 0.00, 0.00,  0,  1
52,"Node 52", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
53,"Node 53", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
54,"Node 54", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
55,"Node 55", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
56,"Node 56", 14.00, 0.00, 38.00, 0.00, 0.00,  0,  1
57,"Node 57", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
58,"Node 58", 26.00, 0.00, 26.00, 0.00, 0.00,  0,  1
59,"Node 59", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
60,"Node 60", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
61,"Node 61", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
62,"Node 62", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  2
63,"Node 63", 6.00, 0.00, 46.00, 0.00, 0.00,  0,  1
64,"Node 64", 31.00, 0.00, 21.00, 0.00, 0.00,  0,  1
65,"Node 65", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
66,"Node 66", 16.00, 0.00, 36.00, 0.00, 0.00,  0,  1
67,"Node 67", 42.00, 0.00, 10.00, 0.00, 0.00,  0,  1
68,"Node 68", 2.00, 0.00, 50.00, 0.00, 0.00,  0,  1
69,"Node 69", 11.00, 0.00, 41.00, 0.00, 0.00,  0,  1
70,"Node 70", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
71,"Node 71", 20.00, 0.00, 32.00, 0.00, 0.00,  0,  1
72,"Node 72", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
73,"Node 73", 9.00, 0.00, 43.00, 0.00, 0.00,  0,  1
74,"Node 74", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
75,"Node 75", 8.00, 0.00, 44.00, 0.00, 0.00,  0,  1
76,"Node 76", 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
77,"Node 77", 17.00, 0.00, 35.00, 0.00, 0.00,  0,  1
78,"Node 78", 32.00, 0.00, 20.00, 0.00, 0.00,  0,  1
79,"Node 79", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
80,"Node 80", 12.00, 0.00, 40.00, 0.00, 0.00,  0,  1
81,"Node 81", 22.00, 0.00, 30.00, 0.00, 0.00,  0,  1
82,"Node 82", 7.00, 0.00, 45.00, 0.00, 0.00,  0,  1
83,"Node 83", 1.00, 0.00, 51.00, 0.00, 0.00,  0,  1
84,"Node 84", 34.00, 0.00, 18.00, 0.00, 0.00,  0,  1
85,"Node 85", 4.00, 0.00, 48.00, 0.00, 0.00,  0,  1
86,"Node 86", 5.00, 0.00, 47.00, 0.00, 0.00,  0,  1
87,"Node 87", 10.00, 0.00, 42.00, 0.00, 0.00,  0,  1
