Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 35.00, 4.00, 13.00, 0.00, 0.00,  2
2,"Node 2", 35.00, 3.00, 14.00, 0.00, 0.00,  2
3,"Node 3", 16.00, 15.00, 21.00, 0.00, 0.00,  1
4,"Node 4", 19.00, 18.00, 15.00, 0.00, 0.00,  2
5,"Node 5", 32.00, 4.00, 16.00, 0.00, 0.00,  1
6,"Node 6", 23.00, 21.00, 8.00, 0.00, 0.00,  2
7,"Node 7", 0.00, 0.00, 0.00, 0.00, 0.00,  0
8,"Node 8", 28.00, 14.00, 10.00, 0.00, 0.00,  2
9,"Node 9", 12.00, 31.00, 9.00, 0.00, 0.00,  1
10,"Node 10", 22.00, 20.00, 10.00, 0.00, 0.00,  2
11,"Node 11", 24.00, 16.00, 12.00, 0.00, 0.00,  2
12,"Node 12", 24.00, 12.00, 16.00, 0.00, 0.00,  2
13,"Node 13", 6.00, 36.00, 10.00, 0.00, 0.00,  2
14,"Node 14", 24.00, 10.00, 18.00, 0.00, 0.00,  2
15,"Node 15", 18.00, 31.00, 3.00, 0.00, 0.00,  2
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00,  0
17,"Node 17", 28.00, 15.00, 9.00, 0.00, 0.00,  2
18,"Node 18", 15.00, 29.00, 8.00, 0.00, 0.00,  2
19,"Node 19", 20.00, 17.00, 15.00, 0.00, 0.00,  2
20,"Node 20", 18.00, 30.00, 4.00, 0.00, 0.00,  2
21,"Node 21", 18.00, 27.00, 7.00, 0.00, 0.00,  2
22,"Node 22", 6.00, 24.00, 22.00, 0.00, 0.00,  1
23,"Node 23", 4.00, 40.00, 8.00, 0.00, 0.00,  1
24,"Node 24", 7.00, 44.00, 1.00, 0.00, 0.00,  2
25,"Node 25", 23.00, 14.00, 15.00, 0.00, 0.00,  1
26,"Node 26", 10.00, 39.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 34.00, 11.00, 7.00, 0.00, 0.00,  2
28,"Node 28", 9.00, 41.00, 2.00, 0.00, 0.00,  2
29,"Node 29", 17.00, 21.00, 14.00, 0.00, 0.00,  1
30,"Node 30", 7.00, 42.00, 3.00, 0.00, 0.00,  2
31,"Node 31", 14.00, 30.00, 8.00, 0.00, 0.00,  2
32,"Node 32", 32.00, 7.00, 13.00, 0.00, 0.00,  2
33,"Node 33", 7.00, 45.00, 0.00, 0.00, 0.00,  1
34,"Node 34", 15.00, 19.00, 18.00, 0.00, 0.00,  2
35,"Node 35", 13.00, 33.00, 6.00, 0.00, 0.00,  2
36,"Node 36", 5.00, 39.00, 8.00, 0.00, 0.00,  2
37,"Node 37", 17.00, 31.00, 4.00, 0.00, 0.00,  1
38,"Node 38", 6.00, 45.00, 1.00, 0.00, 0.00,  2
39,"Node 39", 24.00, 16.00, 12.00, 0.00, 0.00,  2
40,"Node 40", 20.00, 19.00, 13.00, 0.00, 0.00,  2
41,"Node 41", 21.00, 26.00, 5.00, 0.00, 0.00,  2
42,"Node 42", 30.00, 13.00, 9.00, 0.00, 0.00,  1
43,"Node 43", 5.00, 42.00, 5.00, 0.00, 0.00,  2
44,"Node 44", 14.00, 27.00, 11.00, 0.00, 0.00,  2
45,"Node 45", 23.00, 22.00, 7.00, 0.00, 0.00,  2
46,"Node 46", 14.00, 36.00, 2.00, 0.00, 0.00,  2
47,"Node 47", 17.00, 27.00, 8.00, 0.00, 0.00,  2
48,"Node 48", 4.00, 46.00, 2.00, 0.00, 0.00,  1
49,"Node 49", 22.00, 19.00, 11.00, 0.00, 0.00,  1
50,"Node 50", 4.00, 48.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 23.00, 19.00, 10.00, 0.00, 0.00,  2
