Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 202.00, 0.00, 6.00, 3293.00, 0.00, 0.00,  0,  1
2,"Node 2", 199.00, 0.00, 9.00, 6568.00, 0.00, 0.00,  0,  1
3,"Node 3", 200.00, 0.00, 8.00, 6395.00, 0.00, 0.00,  0,  1
4,"Node 4", 203.00, 0.00, 5.00, 3760.00, 0.00, 0.00,  0,  1
5,"Node 5", 201.00, 0.00, 7.00, 6645.00, 0.00, 0.00,  0,  1
6,"Node 6", 207.00, 0.00, 1.00, 1438.00, 0.00, 0.00,  0,  2
7,"Node 7", 207.00, 0.00, 1.00, 201.00, 0.00, 0.00,  0,  2
8,"Node 8", 200.00, 0.00, 8.00, 5552.00, 0.00, 0.00,  0,  1
9,"Node 9", 201.00, 0.00, 7.00, 5878.00, 0.00, 0.00,  0,  1
10,"Node 10", 201.00, 0.00, 7.00, 2519.00, 0.00, 0.00,  0,  1
11,"Node 11", 207.00, 0.00, 1.00, 53.00, 0.00, 0.00,  0,  2
12,"Node 12", 207.00, 0.00, 1.00, 245.00, 0.00, 0.00,  0,  2
13,"Node 13", 206.00, 0.00, 2.00, 340.00, 0.00, 0.00,  0,  1
14,"Node 14", 205.00, 0.00, 3.00, 1742.00, 0.00, 0.00,  0,  1
15,"Node 15", 203.00, 0.00, 5.00, 688.00, 0.00, 0.00,  0,  1
16,"Node 16", 0.00, 0.00, 0.00, 1613.00, 0.00, 0.00,  0,  0
17,"Node 17", 203.00, 0.00, 5.00, 1287.00, 0.00, 0.00,  0,  1
18,"Node 18", 208.00, 0.00, 0.00, 36.00, 0.00, 0.00,  0,  1
19,"Node 19", 201.00, 0.00, 7.00, 1120.00, 0.00, 0.00,  0,  1
20,"Node 20", 0.00, 0.00, 0.00, 108.00, 0.00, 0.00,  0,  0
21,"Node 21", 199.00, 0.00, 9.00, 1755.00, 0.00, 0.00,  0,  1
22,"Node 22", 204.00, 0.00, 4.00, 658.00, 0.00, 0.00,  0,  1
23,"Node 23", 206.00, 0.00, 2.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 205.00, 0.00, 3.00, 70.00, 0.00, 0.00,  0,  1
25,"Node 25", 207.00, 0.00, 1.00, 0.00, 0.00, 0.00,  0,  2
26,"Node 26", 204.00, 0.00, 4.00, 760.00, 0.00, 0.00,  0,  1
27,"Node 27", 206.00, 0.00, 2.00, 3.00, 0.00, 0.00,  0,  2
28,"Node 28", 203.00, 0.00, 5.00, 1033.00, 0.00, 0.00,  0,  1
29,"Node 29", 204.00, 0.00, 4.00, 1058.00, 0.00, 0.00,  0,  1
30,"Node 30", 204.00, 0.00, 4.00, 390.00, 0.00, 0.00,  0,  1
31,"Node 31", 204.00, 0.00, 4.00, 716.00, 0.00, 0.00,  0,  1
32,"Node 32", 202.00, 0.00, 6.00, 525.00, 0.00, 0.00,  0,  1
33,"Node 33", 207.00, 0.00, 1.00, 52.00, 0.00, 0.00,  0,  1
34,"Node 34", 207.00, 0.00, 1.00, 4.00, 0.00, 0.00,  0,  1
35,"Node 35", 205.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 207.00, 0.00, 1.00, 141.00, 0.00, 0.00,  0,  2
37,"Node 37", 207.00, 0.00, 1.00, 3.00, 0.00, 0.00,  0,  2
38,"Node 38", 206.00, 0.00, 2.00, 184.00, 0.00, 0.00,  0,  1
39,"Node 39", 208.00, 0.00, 0.00, 73.00, 0.00, 0.00,  0,  1
