Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 48.00, 1.00, 3.00, 0.00, 0.00,  2
2,"Node 2", 37.00, 0.00, 15.00, 0.00, 0.00,  1
3,"Node 3", 49.00, 0.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 43.00, 0.00, 9.00, 0.00, 0.00,  1
5,"Node 5", 48.00, 3.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 45.00, 6.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 46.00, 4.00, 2.00, 0.00, 0.00,  2
8,"Node 8", 47.00, 1.00, 4.00, 0.00, 0.00,  2
9,"Node 9", 0.00, 0.00, 0.00, 0.00, 0.00,  0
10,"Node 10", 42.00, 7.00, 3.00, 0.00, 0.00,  2
11,"Node 11", 44.00, 7.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 42.00, 5.00, 5.00, 0.00, 0.00,  2
13,"Node 13", 44.00, 6.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 46.00, 5.00, 1.00, 0.00, 0.00,  2
15,"Node 15", 38.00, 10.00, 4.00, 0.00, 0.00,  2
16,"Node 16", 45.00, 4.00, 3.00, 0.00, 0.00,  1
17,"Node 17", 47.00, 3.00, 2.00, 0.00, 0.00,  1
18,"Node 18", 37.00, 10.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 38.00, 13.00, 1.00, 0.00, 0.00,  1
20,"Node 20", 37.00, 14.00, 1.00, 0.00, 0.00,  2
21,"Node 21", 40.00, 8.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 42.00, 9.00, 1.00, 0.00, 0.00,  1
23,"Node 23", 34.00, 16.00, 2.00, 0.00, 0.00,  1
24,"Node 24", 42.00, 5.00, 5.00, 0.00, 0.00,  2
25,"Node 25", 44.00, 2.00, 6.00, 0.00, 0.00,  2
26,"Node 26", 38.00, 14.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 33.00, 19.00, 0.00, 0.00, 0.00,  2
28,"Node 28", 30.00, 9.00, 13.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 29.00, 18.00, 5.00, 0.00, 0.00,  2
31,"Node 31", 31.00, 18.00, 3.00, 0.00, 0.00,  2
32,"Node 32", 39.00, 12.00, 1.00, 0.00, 0.00,  2
33,"Node 33", 37.00, 13.00, 2.00, 0.00, 0.00,  2
34,"Node 34", 29.00, 23.00, 0.00, 0.00, 0.00,  2
