Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 40.00, 7.00, 5.00, 0.00, 0.00,  2
2,"Node 2", 36.00, 13.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 35.00, 14.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 0.00, 0.00, 0.00, 0.00, 0.00,  0
5,"Node 5", 21.00, 30.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 24.00, 27.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 27.00, 20.00, 5.00, 0.00, 0.00,  2
8,"Node 8", 25.00, 26.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 16.00, 35.00, 1.00, 0.00, 0.00,  2
10,"Node 10", 25.00, 27.00, 0.00, 0.00, 0.00,  2
11,"Node 11", 12.00, 39.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 22.00, 27.00, 3.00, 0.00, 0.00,  2
13,"Node 13", 15.00, 37.00, 0.00, 0.00, 0.00,  1
14,"Node 14", 22.00, 28.00, 2.00, 0.00, 0.00,  1
15,"Node 15", 19.00, 31.00, 2.00, 0.00, 0.00,  2
16,"Node 16", 30.00, 22.00, 0.00, 0.00, 0.00,  1
17,"Node 17", 8.00, 43.00, 1.00, 0.00, 0.00,  1
18,"Node 18", 21.00, 28.00, 3.00, 0.00, 0.00,  2
19,"Node 19", 13.00, 39.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 8.00, 44.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 21.00, 29.00, 2.00, 0.00, 0.00,  2
22,"Node 22", 22.00, 26.00, 4.00, 0.00, 0.00,  2
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00,  0
24,"Node 24", 14.00, 35.00, 3.00, 0.00, 0.00,  2
25,"Node 25", 15.00, 37.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 32.00, 20.00, 0.00, 0.00, 0.00,  2
27,"Node 27", 20.00, 31.00, 1.00, 0.00, 0.00,  1
28,"Node 28", 20.00, 29.00, 3.00, 0.00, 0.00,  2
29,"Node 29", 17.00, 35.00, 0.00, 0.00, 0.00,  2
30,"Node 30", 15.00, 33.00, 4.00, 0.00, 0.00,  2
31,"Node 31", 3.00, 49.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 16.00, 35.00, 1.00, 0.00, 0.00,  2
33,"Node 33", 12.00, 40.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 19.00, 30.00, 3.00, 0.00, 0.00,  2
35,"Node 35", 7.00, 45.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 13.00, 38.00, 1.00, 0.00, 0.00,  2
37,"Node 37", 22.00, 27.00, 3.00, 0.00, 0.00,  2
