Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 40.00, 0.00, 12.00, 1310.00, 0.00, 0.00,  0,  1
2,"Node 2", 29.00, 0.00, 23.00, 3396.00, 0.00, 0.00,  0,  1
3,"Node 3", 39.00, 0.00, 13.00, 726.00, 0.00, 0.00,  0,  2
4,"Node 4", 30.00, 0.00, 22.00, 2447.00, 0.00, 0.00,  0,  1
5,"Node 5", 33.00, 0.00, 19.00, 2248.00, 0.00, 0.00,  0,  1
6,"Node 6", 32.00, 0.00, 20.00, 1492.00, 0.00, 0.00,  0,  1
7,"Node 7", 0.00, 0.00, 0.00, 1124.00, 0.00, 0.00,  0,  0
8,"Node 8", 34.00, 0.00, 18.00, 445.00, 0.00, 0.00,  0,  1
9,"Node 9", 35.00, 0.00, 17.00, 2232.00, 0.00, 0.00,  0,  1
10,"Node 10", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  2
11,"Node 11", 33.00, 0.00, 19.00, 122.00, 0.00, 0.00,  0,  1
12,"Node 12", 40.00, 0.00, 12.00, 1154.00, 0.00, 0.00,  0,  1
13,"Node 13", 37.00, 0.00, 15.00, 400.00, 0.00, 0.00,  0,  1
14,"Node 14", 38.00, 0.00, 14.00, 557.00, 0.00, 0.00,  0,  1
15,"Node 15", 36.00, 0.00, 16.00, 101.00, 0.00, 0.00,  0,  1
16,"Node 16", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 40.00, 0.00, 12.00, 28.00, 0.00, 0.00,  0,  1
18,"Node 18", 43.00, 0.00, 9.00, 464.00, 0.00, 0.00,  0,  1
19,"Node 19", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 32.00, 0.00, 20.00, 598.00, 0.00, 0.00,  0,  1
21,"Node 21", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 33.00, 0.00, 19.00, 412.00, 0.00, 0.00,  0,  1
23,"Node 23", 39.00, 0.00, 13.00, 11.00, 0.00, 0.00,  0,  1
24,"Node 24", 36.00, 0.00, 16.00, 1.00, 0.00, 0.00,  0,  1
25,"Node 25", 29.00, 0.00, 23.00, 342.00, 0.00, 0.00,  0,  1
26,"Node 26", 30.00, 0.00, 22.00, 12.00, 0.00, 0.00,  0,  1
27,"Node 27", 41.00, 0.00, 11.00, 106.00, 0.00, 0.00,  0,  1
28,"Node 28", 41.00, 0.00, 11.00, 279.00, 0.00, 0.00,  0,  1
29,"Node 29", 26.00, 0.00, 26.00, 311.00, 0.00, 0.00,  0,  1
30,"Node 30", 42.00, 0.00, 10.00, 442.00, 0.00, 0.00,  0,  1
31,"Node 31", 30.00, 0.00, 22.00, 4.00, 0.00, 0.00,  0,  1
32,"Node 32", 23.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
34,"Node 34", 30.00, 0.00, 22.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 36.00, 0.00, 16.00, 373.00, 0.00, 0.00,  0,  1
36,"Node 36", 36.00, 0.00, 16.00, 31.00, 0.00, 0.00,  0,  1
37,"Node 37", 39.00, 0.00, 13.00, 378.00, 0.00, 0.00,  0,  1
38,"Node 38", 35.00, 0.00, 17.00, 786.00, 0.00, 0.00,  0,  1
39,"Node 39", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
40,"Node 40", 34.00, 0.00, 18.00, 78.00, 0.00, 0.00,  0,  1
41,"Node 41", 36.00, 0.00, 16.00, 3.00, 0.00, 0.00,  0,  1
42,"Node 42", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 0.00, 0.00, 0.00, 43.00, 0.00, 0.00,  0,  0
44,"Node 44", 33.00, 0.00, 19.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 40.00, 0.00, 12.00, 78.00, 0.00, 0.00,  0,  1
46,"Node 46", 40.00, 0.00, 12.00, 129.00, 0.00, 0.00,  0,  1
47,"Node 47", 31.00, 0.00, 21.00, 171.00, 0.00, 0.00,  0,  1
48,"Node 48", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 39.00, 0.00, 13.00, 3.00, 0.00, 0.00,  0,  1
50,"Node 50", 33.00, 0.00, 19.00, 139.00, 0.00, 0.00,  0,  1
51,"Node 51", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 39.00, 0.00, 13.00, 91.00, 0.00, 0.00,  0,  1
53,"Node 53", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
54,"Node 54", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
55,"Node 55", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
56,"Node 56", 36.00, 0.00, 16.00, 12.00, 0.00, 0.00,  0,  1
57,"Node 57", 30.00, 0.00, 22.00, 175.00, 0.00, 0.00,  0,  1
58,"Node 58", 27.00, 0.00, 25.00, 1.00, 0.00, 0.00,  0,  1
59,"Node 59", 40.00, 0.00, 12.00, 13.00, 0.00, 0.00,  0,  1
60,"Node 60", 40.00, 0.00, 12.00, 78.00, 0.00, 0.00,  0,  1
61,"Node 61", 40.00, 0.00, 12.00, 1.00, 0.00, 0.00,  0,  1
62,"Node 62", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
63,"Node 63", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  1
64,"Node 64", 37.00, 0.00, 15.00, 40.00, 0.00, 0.00,  0,  1
65,"Node 65", 33.00, 0.00, 19.00, 1.00, 0.00, 0.00,  0,  1
66,"Node 66", 34.00, 0.00, 18.00, 0.00, 0.00, 0.00,  0,  1
67,"Node 67", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  1
68,"Node 68", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
