Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 0.00, 0.00, 0.00, 1114.00, 0.00, 0.00,  0,  0
2,"Node 2", 16.00, 0.00, 36.00, 505.00, 0.00, 0.00,  0,  1
3,"Node 3", 15.00, 0.00, 37.00, 1798.00, 0.00, 0.00,  0,  1
4,"Node 4", 8.00, 0.00, 44.00, 1569.00, 0.00, 0.00,  0,  1
5,"Node 5", 16.00, 0.00, 36.00, 37.00, 0.00, 0.00,  0,  1
6,"Node 6", 8.00, 0.00, 44.00, 349.00, 0.00, 0.00,  0,  1
7,"Node 7", 13.00, 0.00, 39.00, 571.00, 0.00, 0.00,  0,  1
8,"Node 8", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
9,"Node 9", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 7.00, 0.00, 45.00, 3.00, 0.00, 0.00,  0,  1
11,"Node 11", 14.00, 0.00, 38.00, 90.00, 0.00, 0.00,  0,  1
12,"Node 12", 19.00, 0.00, 33.00, 106.00, 0.00, 0.00,  0,  1
13,"Node 13", 21.00, 0.00, 31.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 15.00, 0.00, 37.00, 32.00, 0.00, 0.00,  0,  1
15,"Node 15", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 19.00, 0.00, 33.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 8.00, 0.00, 44.00, 425.00, 0.00, 0.00,  0,  1
19,"Node 19", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
23,"Node 23", 19.00, 0.00, 33.00, 194.00, 0.00, 0.00,  0,  1
24,"Node 24", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 12.00, 0.00, 40.00, 3.00, 0.00, 0.00,  0,  1
26,"Node 26", 22.00, 0.00, 30.00, 1.00, 0.00, 0.00,  0,  1
27,"Node 27", 16.00, 0.00, 36.00, 57.00, 0.00, 0.00,  0,  1
28,"Node 28", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
29,"Node 29", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 23.00, 0.00, 29.00, 1.00, 0.00, 0.00,  0,  1
32,"Node 32", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 25.00, 0.00, 27.00, 85.00, 0.00, 0.00,  0,  1
34,"Node 34", 20.00, 0.00, 32.00, 51.00, 0.00, 0.00,  0,  1
35,"Node 35", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
36,"Node 36", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
38,"Node 38", 42.00, 0.00, 10.00, 4.00, 0.00, 0.00,  0,  1
39,"Node 39", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
43,"Node 43", 9.00, 0.00, 43.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 27.00, 0.00, 25.00, 43.00, 0.00, 0.00,  0,  1
46,"Node 46", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 13.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
