Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 32.00, 9.00, 11.00, 0.00, 0.00,  1
2,"Node 2", 31.00, 18.00, 3.00, 0.00, 0.00,  1
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 36.00, 13.00, 3.00, 0.00, 0.00,  1
5,"Node 5", 13.00, 34.00, 5.00, 0.00, 0.00,  2
6,"Node 6", 20.00, 31.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 23.00, 25.00, 4.00, 0.00, 0.00,  2
8,"Node 8", 19.00, 29.00, 4.00, 0.00, 0.00,  2
9,"Node 9", 17.00, 35.00, 0.00, 0.00, 0.00,  1
10,"Node 10", 16.00, 31.00, 5.00, 0.00, 0.00,  2
11,"Node 11", 11.00, 41.00, 0.00, 0.00, 0.00,  2
12,"Node 12", 17.00, 33.00, 2.00, 0.00, 0.00,  2
13,"Node 13", 14.00, 37.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 17.00, 32.00, 3.00, 0.00, 0.00,  1
15,"Node 15", 11.00, 34.00, 7.00, 0.00, 0.00,  1
16,"Node 16", 21.00, 28.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 8.00, 44.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 24.00, 26.00, 2.00, 0.00, 0.00,  2
19,"Node 19", 10.00, 42.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 9.00, 43.00, 0.00, 0.00, 0.00,  2
21,"Node 21", 16.00, 34.00, 2.00, 0.00, 0.00,  1
22,"Node 22", 9.00, 39.00, 4.00, 0.00, 0.00,  2
23,"Node 23", 14.00, 38.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 5.00, 44.00, 3.00, 0.00, 0.00,  2
25,"Node 25", 11.00, 41.00, 0.00, 0.00, 0.00,  2
26,"Node 26", 21.00, 28.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 12.00, 40.00, 0.00, 0.00, 0.00,  2
28,"Node 28", 0.00, 0.00, 0.00, 0.00, 0.00,  0
29,"Node 29", 9.00, 41.00, 2.00, 0.00, 0.00,  2
30,"Node 30", 8.00, 39.00, 5.00, 0.00, 0.00,  2
31,"Node 31", 5.00, 47.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 13.00, 39.00, 0.00, 0.00, 0.00,  2
33,"Node 33", 15.00, 37.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 11.00, 37.00, 4.00, 0.00, 0.00,  2
35,"Node 35", 5.00, 47.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 12.00, 40.00, 0.00, 0.00, 0.00,  2
37,"Node 37", 14.00, 34.00, 4.00, 0.00, 0.00,  1
38,"Node 38", 9.00, 42.00, 1.00, 0.00, 0.00,  2
39,"Node 39", 7.00, 38.00, 7.00, 0.00, 0.00,  1
40,"Node 40", 17.00, 34.00, 1.00, 0.00, 0.00,  2
41,"Node 41", 10.00, 36.00, 6.00, 0.00, 0.00,  1
42,"Node 42", 11.00, 35.00, 6.00, 0.00, 0.00,  1
43,"Node 43", 7.00, 45.00, 0.00, 0.00, 0.00,  2
44,"Node 44", 12.00, 40.00, 0.00, 0.00, 0.00,  2
