Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 47.00, 0.00, 5.00, 88.00, 0.00, 0.00,  0,  2
2,"Node 2", 48.00, 0.00, 4.00, 1278.00, 0.00, 0.00,  0,  2
3,"Node 3", 34.00, 0.00, 18.00, 1483.00, 0.00, 0.00,  0,  1
4,"Node 4", 29.00, 0.00, 23.00, 3010.00, 0.00, 0.00,  0,  1
5,"Node 5", 25.00, 0.00, 27.00, 2157.00, 0.00, 0.00,  0,  1
6,"Node 6", 37.00, 0.00, 15.00, 1302.00, 0.00, 0.00,  0,  1
7,"Node 7", 39.00, 0.00, 13.00, 1956.00, 0.00, 0.00,  0,  1
8,"Node 8", 45.00, 0.00, 7.00, 336.00, 0.00, 0.00,  0,  1
9,"Node 9", 35.00, 0.00, 17.00, 2393.00, 0.00, 0.00,  0,  1
10,"Node 10", 43.00, 0.00, 9.00, 30.00, 0.00, 0.00,  0,  1
11,"Node 11", 40.00, 0.00, 12.00, 60.00, 0.00, 0.00,  0,  1
12,"Node 12", 34.00, 0.00, 18.00, 1244.00, 0.00, 0.00,  0,  1
13,"Node 13", 43.00, 0.00, 9.00, 294.00, 0.00, 0.00,  0,  1
14,"Node 14", 47.00, 0.00, 5.00, 411.00, 0.00, 0.00,  0,  1
15,"Node 15", 41.00, 0.00, 11.00, 35.00, 0.00, 0.00,  0,  1
16,"Node 16", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 38.00, 0.00, 14.00, 594.00, 0.00, 0.00,  0,  1
18,"Node 18", 44.00, 0.00, 8.00, 436.00, 0.00, 0.00,  0,  1
19,"Node 19", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 41.00, 0.00, 11.00, 155.00, 0.00, 0.00,  0,  1
21,"Node 21", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  2
22,"Node 22", 36.00, 0.00, 16.00, 564.00, 0.00, 0.00,  0,  1
23,"Node 23", 42.00, 0.00, 10.00, 1.00, 0.00, 0.00,  0,  2
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 40.00, 0.00, 12.00, 56.00, 0.00, 0.00,  0,  1
26,"Node 26", 45.00, 0.00, 7.00, 3.00, 0.00, 0.00,  0,  2
27,"Node 27", 45.00, 0.00, 7.00, 69.00, 0.00, 0.00,  0,  1
28,"Node 28", 45.00, 0.00, 7.00, 471.00, 0.00, 0.00,  0,  1
29,"Node 29", 46.00, 0.00, 6.00, 8.00, 0.00, 0.00,  0,  2
30,"Node 30", 46.00, 0.00, 6.00, 41.00, 0.00, 0.00,  0,  1
