Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 38.00, 0.00, 14.00, 1161.00, 0.00, 0.00,  0,  2
2,"Node 2", 39.00, 0.00, 13.00, 402.00, 0.00, 0.00,  0,  1
3,"Node 3", 41.00, 0.00, 11.00, 456.00, 0.00, 0.00,  0,  2
4,"Node 4", 47.00, 0.00, 5.00, 146.00, 0.00, 0.00,  0,  2
5,"Node 5", 38.00, 0.00, 14.00, 58.00, 0.00, 0.00,  0,  2
6,"Node 6", 32.00, 0.00, 20.00, 190.00, 0.00, 0.00,  0,  1
7,"Node 7", 44.00, 0.00, 8.00, 77.00, 0.00, 0.00,  0,  2
8,"Node 8", 42.00, 0.00, 10.00, 183.00, 0.00, 0.00,  0,  2
9,"Node 9", 27.00, 0.00, 25.00, 22.00, 0.00, 0.00,  0,  1
10,"Node 10", 41.00, 0.00, 11.00, 1.00, 0.00, 0.00,  0,  2
11,"Node 11", 33.00, 0.00, 19.00, 34.00, 0.00, 0.00,  0,  1
12,"Node 12", 36.00, 0.00, 16.00, 5.00, 0.00, 0.00,  0,  2
13,"Node 13", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 29.00, 0.00, 23.00, 145.00, 0.00, 0.00,  0,  1
15,"Node 15", 28.00, 0.00, 24.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 40.00, 0.00, 12.00, 4.00, 0.00, 0.00,  0,  2
19,"Node 19", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 29.00, 0.00, 23.00, 0.00, 0.00, 0.00,  0,  2
21,"Node 21", 44.00, 0.00, 8.00, 1.00, 0.00, 0.00,  0,  2
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
23,"Node 23", 43.00, 0.00, 9.00, 2.00, 0.00, 0.00,  0,  1
24,"Node 24", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  2
