Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 17.00, 2.00, 33.00, 0.00, 0.00,  1
2,"Node 2", 27.00, 6.00, 19.00, 0.00, 0.00,  2
3,"Node 3", 26.00, 13.00, 13.00, 0.00, 0.00,  2
4,"Node 4", 20.00, 22.00, 10.00, 0.00, 0.00,  2
5,"Node 5", 28.00, 16.00, 8.00, 0.00, 0.00,  2
6,"Node 6", 21.00, 23.00, 8.00, 0.00, 0.00,  1
7,"Node 7", 13.00, 18.00, 21.00, 0.00, 0.00,  2
8,"Node 8", 17.00, 21.00, 14.00, 0.00, 0.00,  2
9,"Node 9", 0.00, 0.00, 0.00, 0.00, 0.00,  0
10,"Node 10", 16.00, 19.00, 17.00, 0.00, 0.00,  2
11,"Node 11", 15.00, 23.00, 14.00, 0.00, 0.00,  2
12,"Node 12", 13.00, 16.00, 23.00, 0.00, 0.00,  1
13,"Node 13", 16.00, 35.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 24.00, 21.00, 7.00, 0.00, 0.00,  1
15,"Node 15", 12.00, 30.00, 10.00, 0.00, 0.00,  2
16,"Node 16", 22.00, 27.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 12.00, 25.00, 15.00, 0.00, 0.00,  2
18,"Node 18", 11.00, 35.00, 6.00, 0.00, 0.00,  2
19,"Node 19", 19.00, 21.00, 12.00, 0.00, 0.00,  1
20,"Node 20", 19.00, 28.00, 5.00, 0.00, 0.00,  1
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00,  0
22,"Node 22", 14.00, 30.00, 8.00, 0.00, 0.00,  2
23,"Node 23", 18.00, 31.00, 3.00, 0.00, 0.00,  2
24,"Node 24", 8.00, 44.00, 0.00, 0.00, 0.00,  2
25,"Node 25", 17.00, 17.00, 18.00, 0.00, 0.00,  2
26,"Node 26", 6.00, 41.00, 5.00, 0.00, 0.00,  1
27,"Node 27", 14.00, 17.00, 21.00, 0.00, 0.00,  1
28,"Node 28", 9.00, 40.00, 3.00, 0.00, 0.00,  2
29,"Node 29", 20.00, 19.00, 13.00, 0.00, 0.00,  1
30,"Node 30", 9.00, 43.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 14.00, 37.00, 1.00, 0.00, 0.00,  1
32,"Node 32", 22.00, 18.00, 12.00, 0.00, 0.00,  2
33,"Node 33", 8.00, 44.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 19.00, 22.00, 11.00, 0.00, 0.00,  2
35,"Node 35", 14.00, 28.00, 10.00, 0.00, 0.00,  1
36,"Node 36", 9.00, 39.00, 4.00, 0.00, 0.00,  2
37,"Node 37", 7.00, 35.00, 10.00, 0.00, 0.00,  2
38,"Node 38", 7.00, 45.00, 0.00, 0.00, 0.00,  2
39,"Node 39", 31.00, 11.00, 10.00, 0.00, 0.00,  1
40,"Node 40", 18.00, 17.00, 17.00, 0.00, 0.00,  1
41,"Node 41", 13.00, 30.00, 9.00, 0.00, 0.00,  2
42,"Node 42", 14.00, 19.00, 19.00, 0.00, 0.00,  2
43,"Node 43", 12.00, 39.00, 1.00, 0.00, 0.00,  2
44,"Node 44", 10.00, 29.00, 13.00, 0.00, 0.00,  2
45,"Node 45", 24.00, 11.00, 17.00, 0.00, 0.00,  2
46,"Node 46", 6.00, 42.00, 4.00, 0.00, 0.00,  2
47,"Node 47", 12.00, 29.00, 11.00, 0.00, 0.00,  1
48,"Node 48", 12.00, 40.00, 0.00, 0.00, 0.00,  2
49,"Node 49", 0.00, 0.00, 0.00, 0.00, 0.00,  0
50,"Node 50", 4.00, 48.00, 0.00, 0.00, 0.00,  1
51,"Node 51", 12.00, 19.00, 21.00, 0.00, 0.00,  2
52,"Node 52", 1.00, 51.00, 0.00, 0.00, 0.00,  2
53,"Node 53", 6.00, 44.00, 2.00, 0.00, 0.00,  2
54,"Node 54", 20.00, 14.00, 18.00, 0.00, 0.00,  1
55,"Node 55", 18.00, 18.00, 16.00, 0.00, 0.00,  2
56,"Node 56", 7.00, 43.00, 2.00, 0.00, 0.00,  1
57,"Node 57", 17.00, 23.00, 12.00, 0.00, 0.00,  2
58,"Node 58", 6.00, 46.00, 0.00, 0.00, 0.00,  2
59,"Node 59", 16.00, 35.00, 1.00, 0.00, 0.00,  2
60,"Node 60", 14.00, 38.00, 0.00, 0.00, 0.00,  2
61,"Node 61", 20.00, 23.00, 9.00, 0.00, 0.00,  2
62,"Node 62", 10.00, 33.00, 9.00, 0.00, 0.00,  2
63,"Node 63", 7.00, 29.00, 16.00, 0.00, 0.00,  2
64,"Node 64", 1.00, 51.00, 0.00, 0.00, 0.00,  2
65,"Node 65", 7.00, 45.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 10.00, 30.00, 12.00, 0.00, 0.00,  2
67,"Node 67", 1.00, 48.00, 3.00, 0.00, 0.00,  2
68,"Node 68", 0.00, 0.00, 0.00, 0.00, 0.00,  0
69,"Node 69", 19.00, 19.00, 14.00, 0.00, 0.00,  1
70,"Node 70", 18.00, 24.00, 10.00, 0.00, 0.00,  2
71,"Node 71", 11.00, 41.00, 0.00, 0.00, 0.00,  1
72,"Node 72", 9.00, 33.00, 10.00, 0.00, 0.00,  2
73,"Node 73", 1.00, 51.00, 0.00, 0.00, 0.00,  2
74,"Node 74", 17.00, 21.00, 14.00, 0.00, 0.00,  2
75,"Node 75", 15.00, 32.00, 5.00, 0.00, 0.00,  2
76,"Node 76", 20.00, 20.00, 12.00, 0.00, 0.00,  2
77,"Node 77", 22.00, 19.00, 11.00, 0.00, 0.00,  2
78,"Node 78", 11.00, 35.00, 6.00, 0.00, 0.00,  2
79,"Node 79", 16.00, 30.00, 6.00, 0.00, 0.00,  2
80,"Node 80", 21.00, 25.00, 6.00, 0.00, 0.00,  2
81,"Node 81", 16.00, 17.00, 19.00, 0.00, 0.00,  2
82,"Node 82", 17.00, 25.00, 10.00, 0.00, 0.00,  1
83,"Node 83", 14.00, 36.00, 2.00, 0.00, 0.00,  2
84,"Node 84", 0.00, 0.00, 0.00, 0.00, 0.00,  0
85,"Node 85", 7.00, 45.00, 0.00, 0.00, 0.00,  2
86,"Node 86", 6.00, 46.00, 0.00, 0.00, 0.00,  2
87,"Node 87", 13.00, 37.00, 2.00, 0.00, 0.00,  2
88,"Node 88", 7.00, 45.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 14.00, 35.00, 3.00, 0.00, 0.00,  2
90,"Node 90", 10.00, 38.00, 4.00, 0.00, 0.00,  2
91,"Node 91", 8.00, 33.00, 11.00, 0.00, 0.00,  1
92,"Node 92", 13.00, 38.00, 1.00, 0.00, 0.00,  2
93,"Node 93", 10.00, 38.00, 4.00, 0.00, 0.00,  2
94,"Node 94", 13.00, 35.00, 4.00, 0.00, 0.00,  1
95,"Node 95", 17.00, 29.00, 6.00, 0.00, 0.00,  2
96,"Node 96", 13.00, 34.00, 5.00, 0.00, 0.00,  2
97,"Node 97", 11.00, 37.00, 4.00, 0.00, 0.00,  2
98,"Node 98", 28.00, 17.00, 7.00, 0.00, 0.00,  2
99,"Node 99", 15.00, 15.00, 22.00, 0.00, 0.00,  1
100,"Node 100", 20.00, 20.00, 12.00, 0.00, 0.00,  1
101,"Node 101", 7.00, 44.00, 1.00, 0.00, 0.00,  2
