Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 33.00, 0.00, 19.00, 0.00, 0.00,  2
2,"Node 2", 24.00, 0.00, 28.00, 0.00, 0.00,  2
3,"Node 3", 34.00, 1.00, 17.00, 0.00, 0.00,  2
4,"Node 4", 30.00, 2.00, 20.00, 0.00, 0.00,  1
5,"Node 5", 26.00, 0.00, 26.00, 0.00, 0.00,  1
6,"Node 6", 0.00, 0.00, 0.00, 0.00, 0.00,  0
7,"Node 7", 30.00, 0.00, 22.00, 0.00, 0.00,  2
8,"Node 8", 35.00, 0.00, 17.00, 0.00, 0.00,  2
9,"Node 9", 26.00, 0.00, 26.00, 0.00, 0.00,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00,  0
11,"Node 11", 29.00, 0.00, 23.00, 0.00, 0.00,  2
12,"Node 12", 34.00, 0.00, 18.00, 0.00, 0.00,  2
13,"Node 13", 20.00, 2.00, 30.00, 0.00, 0.00,  2
14,"Node 14", 25.00, 0.00, 27.00, 0.00, 0.00,  2
15,"Node 15", 31.00, 1.00, 20.00, 0.00, 0.00,  1
16,"Node 16", 25.00, 0.00, 27.00, 0.00, 0.00,  1
17,"Node 17", 30.00, 0.00, 22.00, 0.00, 0.00,  1
18,"Node 18", 21.00, 0.00, 31.00, 0.00, 0.00,  1
19,"Node 19", 26.00, 0.00, 26.00, 0.00, 0.00,  2
20,"Node 20", 33.00, 0.00, 19.00, 0.00, 0.00,  2
21,"Node 21", 27.00, 1.00, 24.00, 0.00, 0.00,  2
22,"Node 22", 31.00, 2.00, 19.00, 0.00, 0.00,  2
23,"Node 23", 21.00, 1.00, 30.00, 0.00, 0.00,  2
24,"Node 24", 35.00, 1.00, 16.00, 0.00, 0.00,  2
25,"Node 25", 27.00, 1.00, 24.00, 0.00, 0.00,  2
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00,  0
27,"Node 27", 29.00, 1.00, 22.00, 0.00, 0.00,  1
28,"Node 28", 27.00, 0.00, 25.00, 0.00, 0.00,  2
29,"Node 29", 31.00, 2.00, 19.00, 0.00, 0.00,  2
30,"Node 30", 28.00, 1.00, 23.00, 0.00, 0.00,  1
31,"Node 31", 19.00, 0.00, 33.00, 0.00, 0.00,  2
32,"Node 32", 25.00, 0.00, 27.00, 0.00, 0.00,  2
