Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 29.00, 0.00, 23.00, 893.00, 0.00, 0.00,  0,  2
2,"Node 2", 21.00, 0.00, 29.00, 194.00, 0.00, 0.00,  0,  1
3,"Node 3", 18.00, 0.00, 33.00, 1616.00, 0.00, 0.00,  0,  1
4,"Node 4", 11.00, 0.00, 41.00, 492.00, 0.00, 0.00,  0,  1
5,"Node 5", 20.00, 0.00, 31.00, 206.00, 0.00, 0.00,  0,  1
6,"Node 6", 18.00, 0.00, 34.00, 308.00, 0.00, 0.00,  0,  1
7,"Node 7", 24.00, 0.00, 27.00, 558.00, 0.00, 0.00,  0,  1
8,"Node 8", 20.00, 0.00, 31.00, 425.00, 0.00, 0.00,  0,  1
9,"Node 9", 9.00, 0.00, 42.00, 3.00, 0.00, 0.00,  0,  1
10,"Node 10", 15.00, 0.00, 34.00, 8.00, 0.00, 0.00,  0,  1
11,"Node 11", 9.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  1
12,"Node 12", 25.00, 0.00, 26.00, 124.00, 0.00, 0.00,  0,  1
13,"Node 13", 15.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 17.00, 0.00, 35.00, 120.00, 0.00, 0.00,  0,  1
15,"Node 15", 20.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
16,"Node 16", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
17,"Node 17", 15.00, 0.00, 31.00, 3.00, 0.00, 0.00,  0,  1
18,"Node 18", 18.00, 0.00, 33.00, 52.00, 0.00, 0.00,  0,  2
19,"Node 19", 15.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 14.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 15.00, 0.00, 35.00, 111.00, 0.00, 0.00,  0,  1
22,"Node 22", 26.00, 0.00, 26.00, 67.00, 0.00, 0.00,  0,  1
23,"Node 23", 16.00, 0.00, 34.00, 23.00, 0.00, 0.00,  0,  1
24,"Node 24", 20.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 19.00, 0.00, 30.00, 120.00, 0.00, 0.00,  0,  1
26,"Node 26", 15.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 12.00, 0.00, 39.00, 3.00, 0.00, 0.00,  0,  1
28,"Node 28", 14.00, 0.00, 36.00, 2.00, 0.00, 0.00,  0,  1
29,"Node 29", 13.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 22.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 22.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 24.00, 0.00, 27.00, 5.00, 0.00, 0.00,  0,  1
34,"Node 34", 0.00, 0.00, 0.00, 2.00, 0.00, 0.00,  0,  0
35,"Node 35", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
36,"Node 36", 13.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
39,"Node 39", 20.00, 0.00, 30.00, 2.00, 0.00, 0.00,  0,  1
40,"Node 40", 16.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 16.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 16.00, 0.00, 35.00, 2.00, 0.00, 0.00,  0,  1
43,"Node 43", 17.00, 0.00, 31.00, 37.00, 0.00, 0.00,  0,  1
44,"Node 44", 17.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 7.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
46,"Node 46", 11.00, 0.00, 39.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 17.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 7.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  2
49,"Node 49", 19.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 18.00, 0.00, 34.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 22.00, 0.00, 29.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 9.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
53,"Node 53", 19.00, 0.00, 30.00, 8.00, 0.00, 0.00,  0,  1
54,"Node 54", 14.00, 0.00, 38.00, 0.00, 0.00, 0.00,  0,  1
55,"Node 55", 19.00, 0.00, 32.00, 0.00, 0.00, 0.00,  0,  1
56,"Node 56", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
57,"Node 57", 15.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
58,"Node 58", 29.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  1
