Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 12.00, 0.00, 40.00, 177.00, 0.00, 0.00,  0,  1
2,"Node 2", 1.00, 0.00, 51.00, 0.00, 0.00, 0.00,  0,  2
3,"Node 3", 11.00, 0.00, 41.00, 52.00, 0.00, 0.00,  0,  1
4,"Node 4", 4.00, 0.00, 48.00, 1010.00, 0.00, 0.00,  0,  1
5,"Node 5", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
6,"Node 6", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
7,"Node 7", 2.00, 0.00, 50.00, 931.00, 0.00, 0.00,  0,  1
8,"Node 8", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
10,"Node 10", 3.00, 0.00, 49.00, 1.00, 0.00, 0.00,  0,  1
11,"Node 11", 11.00, 0.00, 41.00, 440.00, 0.00, 0.00,  0,  1
12,"Node 12", 15.00, 0.00, 37.00, 1.00, 0.00, 0.00,  0,  2
13,"Node 13", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
14,"Node 14", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
15,"Node 15", 19.00, 0.00, 33.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
18,"Node 18", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
19,"Node 19", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 4.00, 0.00, 48.00, 292.00, 0.00, 0.00,  0,  1
21,"Node 21", 10.00, 0.00, 42.00, 0.00, 0.00, 0.00,  0,  1
22,"Node 22", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
23,"Node 23", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
24,"Node 24", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
25,"Node 25", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
26,"Node 26", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 8.00, 0.00, 44.00, 183.00, 0.00, 0.00,  0,  1
29,"Node 29", 24.00, 0.00, 28.00, 0.00, 0.00, 0.00,  0,  1
30,"Node 30", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  1
31,"Node 31", 19.00, 0.00, 33.00, 245.00, 0.00, 0.00,  0,  1
32,"Node 32", 6.00, 0.00, 46.00, 0.00, 0.00, 0.00,  0,  1
33,"Node 33", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
34,"Node 34", 12.00, 0.00, 40.00, 0.00, 0.00, 0.00,  0,  2
35,"Node 35", 25.00, 0.00, 27.00, 37.00, 0.00, 0.00,  0,  1
36,"Node 36", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
37,"Node 37", 0.00, 0.00, 52.00, 0.00, 0.00, 0.00,  0,  1
38,"Node 38", 0.00, 0.00, 0.00, 1.00, 0.00, 0.00,  0,  0
39,"Node 39", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  1
40,"Node 40", 6.00, 0.00, 46.00, 81.00, 0.00, 0.00,  0,  1
41,"Node 41", 15.00, 0.00, 37.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 22.00, 0.00, 30.00, 32.00, 0.00, 0.00,  0,  1
43,"Node 43", 7.00, 0.00, 45.00, 4.00, 0.00, 0.00,  0,  1
44,"Node 44", 5.00, 0.00, 47.00, 0.00, 0.00, 0.00,  0,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
46,"Node 46", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
47,"Node 47", 40.00, 0.00, 12.00, 0.00, 0.00, 0.00,  0,  1
48,"Node 48", 22.00, 0.00, 30.00, 0.00, 0.00, 0.00,  0,  1
49,"Node 49", 3.00, 0.00, 49.00, 0.00, 0.00, 0.00,  0,  1
50,"Node 50", 25.00, 0.00, 27.00, 0.00, 0.00, 0.00,  0,  1
51,"Node 51", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
52,"Node 52", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 52,  1
53,"Node 53", 4.00, 0.00, 48.00, 0.00, 0.00, 0.00,  0,  2
54,"Node 54", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
