Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 43.00, 0.00, 9.00, 0.00, 0.00,  2
2,"Node 2", 38.00, 0.00, 14.00, 0.00, 0.00,  1
3,"Node 3", 47.00, 0.00, 5.00, 0.00, 0.00,  2
4,"Node 4", 45.00, 0.00, 7.00, 0.00, 0.00,  1
5,"Node 5", 50.00, 0.00, 2.00, 0.00, 0.00,  2
6,"Node 6", 49.00, 0.00, 3.00, 0.00, 0.00,  2
7,"Node 7", 44.00, 0.00, 8.00, 0.00, 0.00,  2
8,"Node 8", 49.00, 0.00, 3.00, 0.00, 0.00,  2
9,"Node 9", 0.00, 0.00, 0.00, 0.00, 0.00,  0
10,"Node 10", 43.00, 0.00, 9.00, 0.00, 0.00,  2
11,"Node 11", 49.00, 0.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 47.00, 0.00, 5.00, 0.00, 0.00,  2
13,"Node 13", 46.00, 0.00, 6.00, 0.00, 0.00,  2
14,"Node 14", 48.00, 0.00, 4.00, 0.00, 0.00,  2
15,"Node 15", 41.00, 0.00, 11.00, 0.00, 0.00,  2
16,"Node 16", 42.00, 0.00, 10.00, 0.00, 0.00,  1
17,"Node 17", 42.00, 2.00, 8.00, 0.00, 0.00,  1
18,"Node 18", 48.00, 0.00, 4.00, 0.00, 0.00,  2
19,"Node 19", 43.00, 0.00, 9.00, 0.00, 0.00,  1
20,"Node 20", 42.00, 0.00, 10.00, 0.00, 0.00,  2
21,"Node 21", 49.00, 0.00, 3.00, 0.00, 0.00,  2
22,"Node 22", 44.00, 0.00, 8.00, 0.00, 0.00,  1
23,"Node 23", 39.00, 2.00, 11.00, 0.00, 0.00,  1
24,"Node 24", 39.00, 0.00, 13.00, 0.00, 0.00,  2
25,"Node 25", 45.00, 1.00, 6.00, 0.00, 0.00,  2
26,"Node 26", 44.00, 0.00, 8.00, 0.00, 0.00,  2
27,"Node 27", 43.00, 0.00, 9.00, 0.00, 0.00,  2
28,"Node 28", 46.00, 0.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 45.00, 0.00, 7.00, 0.00, 0.00,  2
31,"Node 31", 41.00, 1.00, 10.00, 0.00, 0.00,  2
32,"Node 32", 45.00, 0.00, 7.00, 0.00, 0.00,  2
33,"Node 33", 46.00, 0.00, 6.00, 0.00, 0.00,  2
34,"Node 34", 46.00, 0.00, 6.00, 0.00, 0.00,  2
35,"Node 35", 44.00, 1.00, 7.00, 0.00, 0.00,  2
36,"Node 36", 36.00, 0.00, 16.00, 0.00, 0.00,  2
37,"Node 37", 44.00, 0.00, 8.00, 0.00, 0.00,  2
38,"Node 38", 43.00, 0.00, 9.00, 0.00, 0.00,  2
39,"Node 39", 47.00, 0.00, 5.00, 0.00, 0.00,  2
40,"Node 40", 37.00, 0.00, 15.00, 0.00, 0.00,  2
41,"Node 41", 43.00, 0.00, 9.00, 0.00, 0.00,  2
42,"Node 42", 47.00, 0.00, 5.00, 0.00, 0.00,  2
43,"Node 43", 40.00, 4.00, 8.00, 0.00, 0.00,  1
44,"Node 44", 48.00, 1.00, 3.00, 0.00, 0.00,  2
45,"Node 45", 37.00, 0.00, 15.00, 0.00, 0.00,  2
46,"Node 46", 46.00, 0.00, 6.00, 0.00, 0.00,  2
47,"Node 47", 49.00, 0.00, 3.00, 0.00, 0.00,  2
48,"Node 48", 40.00, 0.00, 12.00, 0.00, 0.00,  1
49,"Node 49", 41.00, 0.00, 11.00, 0.00, 0.00,  2
50,"Node 50", 40.00, 4.00, 8.00, 0.00, 0.00,  2
51,"Node 51", 45.00, 0.00, 7.00, 0.00, 0.00,  2
52,"Node 52", 41.00, 0.00, 11.00, 0.00, 0.00,  1
53,"Node 53", 47.00, 0.00, 5.00, 0.00, 0.00,  2
54,"Node 54", 38.00, 1.00, 13.00, 0.00, 0.00,  2
55,"Node 55", 46.00, 2.00, 4.00, 0.00, 0.00,  2
56,"Node 56", 41.00, 1.00, 10.00, 0.00, 0.00,  1
57,"Node 57", 41.00, 3.00, 8.00, 0.00, 0.00,  2
58,"Node 58", 31.00, 8.00, 13.00, 0.00, 0.00,  2
59,"Node 59", 39.00, 5.00, 8.00, 0.00, 0.00,  1
60,"Node 60", 38.00, 0.00, 14.00, 0.00, 0.00,  2
61,"Node 61", 47.00, 0.00, 5.00, 0.00, 0.00,  1
62,"Node 62", 38.00, 0.00, 14.00, 0.00, 0.00,  2
63,"Node 63", 0.00, 0.00, 0.00, 0.00, 0.00,  0
64,"Node 64", 46.00, 0.00, 6.00, 0.00, 0.00,  2
65,"Node 65", 36.00, 6.00, 10.00, 0.00, 0.00,  2
66,"Node 66", 49.00, 0.00, 3.00, 0.00, 0.00,  1
67,"Node 67", 35.00, 10.00, 7.00, 0.00, 0.00,  2
68,"Node 68", 47.00, 0.00, 5.00, 0.00, 0.00,  2
69,"Node 69", 44.00, 1.00, 7.00, 0.00, 0.00,  1
70,"Node 70", 45.00, 0.00, 7.00, 0.00, 0.00,  1
71,"Node 71", 40.00, 8.00, 4.00, 0.00, 0.00,  2
72,"Node 72", 47.00, 0.00, 5.00, 0.00, 0.00,  1
73,"Node 73", 43.00, 0.00, 9.00, 0.00, 0.00,  2
74,"Node 74", 42.00, 1.00, 9.00, 0.00, 0.00,  1
75,"Node 75", 47.00, 0.00, 5.00, 0.00, 0.00,  2
76,"Node 76", 41.00, 0.00, 11.00, 0.00, 0.00,  1
77,"Node 77", 45.00, 0.00, 7.00, 0.00, 0.00,  2
78,"Node 78", 35.00, 5.00, 12.00, 0.00, 0.00,  1
79,"Node 79", 42.00, 1.00, 9.00, 0.00, 0.00,  2
80,"Node 80", 38.00, 2.00, 12.00, 0.00, 0.00,  2
81,"Node 81", 46.00, 0.00, 6.00, 0.00, 0.00,  2
82,"Node 82", 41.00, 2.00, 9.00, 0.00, 0.00,  2
83,"Node 83", 35.00, 3.00, 14.00, 0.00, 0.00,  2
84,"Node 84", 41.00, 3.00, 8.00, 0.00, 0.00,  1
85,"Node 85", 42.00, 0.00, 10.00, 0.00, 0.00,  2
86,"Node 86", 42.00, 0.00, 10.00, 0.00, 0.00,  2
87,"Node 87", 0.00, 0.00, 0.00, 0.00, 0.00,  0
88,"Node 88", 42.00, 2.00, 8.00, 0.00, 0.00,  2
89,"Node 89", 39.00, 0.00, 13.00, 0.00, 0.00,  2
90,"Node 90", 51.00, 0.00, 1.00, 0.00, 0.00,  2
91,"Node 91", 37.00, 5.00, 10.00, 0.00, 0.00,  2
92,"Node 92", 34.00, 12.00, 6.00, 0.00, 0.00,  2
93,"Node 93", 0.00, 0.00, 0.00, 0.00, 0.00,  0
94,"Node 94", 35.00, 4.00, 13.00, 0.00, 0.00,  2
95,"Node 95", 44.00, 0.00, 8.00, 0.00, 0.00,  1
96,"Node 96", 43.00, 0.00, 9.00, 0.00, 0.00,  2
97,"Node 97", 31.00, 13.00, 8.00, 0.00, 0.00,  2
98,"Node 98", 30.00, 5.00, 17.00, 0.00, 0.00,  1
99,"Node 99", 29.00, 12.00, 11.00, 0.00, 0.00,  1
100,"Node 100", 45.00, 2.00, 5.00, 0.00, 0.00,  2
