Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 38.00, 7.00, 7.00, 0.00, 0.00,  2
2,"Node 2", 32.00, 17.00, 3.00, 0.00, 0.00,  1
3,"Node 3", 32.00, 17.00, 3.00, 0.00, 0.00,  2
4,"Node 4", 41.00, 9.00, 2.00, 0.00, 0.00,  2
5,"Node 5", 20.00, 29.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 20.00, 32.00, 0.00, 0.00, 0.00,  2
7,"Node 7", 25.00, 22.00, 5.00, 0.00, 0.00,  2
8,"Node 8", 24.00, 27.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 17.00, 34.00, 1.00, 0.00, 0.00,  2
10,"Node 10", 18.00, 34.00, 0.00, 0.00, 0.00,  1
11,"Node 11", 11.00, 40.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 17.00, 34.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 9.00, 40.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 17.00, 30.00, 5.00, 0.00, 0.00,  1
15,"Node 15", 10.00, 40.00, 2.00, 0.00, 0.00,  2
16,"Node 16", 19.00, 30.00, 3.00, 0.00, 0.00,  1
17,"Node 17", 10.00, 42.00, 0.00, 0.00, 0.00,  2
18,"Node 18", 21.00, 29.00, 2.00, 0.00, 0.00,  2
19,"Node 19", 9.00, 42.00, 1.00, 0.00, 0.00,  1
20,"Node 20", 4.00, 47.00, 1.00, 0.00, 0.00,  2
21,"Node 21", 21.00, 27.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 11.00, 39.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00,  0
24,"Node 24", 9.00, 42.00, 1.00, 0.00, 0.00,  2
25,"Node 25", 9.00, 43.00, 0.00, 0.00, 0.00,  1
26,"Node 26", 18.00, 31.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 15.00, 35.00, 2.00, 0.00, 0.00,  2
28,"Node 28", 20.00, 30.00, 2.00, 0.00, 0.00,  1
29,"Node 29", 15.00, 35.00, 2.00, 0.00, 0.00,  1
30,"Node 30", 19.00, 33.00, 0.00, 0.00, 0.00,  2
31,"Node 31", 4.00, 48.00, 0.00, 0.00, 0.00,  2
32,"Node 32", 16.00, 34.00, 2.00, 0.00, 0.00,  2
33,"Node 33", 9.00, 43.00, 0.00, 0.00, 0.00,  2
34,"Node 34", 24.00, 27.00, 1.00, 0.00, 0.00,  2
35,"Node 35", 10.00, 42.00, 0.00, 0.00, 0.00,  2
36,"Node 36", 9.00, 42.00, 1.00, 0.00, 0.00,  2
37,"Node 37", 21.00, 25.00, 6.00, 0.00, 0.00,  1
38,"Node 38", 0.00, 0.00, 0.00, 0.00, 0.00,  0
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0
40,"Node 40", 11.00, 41.00, 0.00, 0.00, 0.00,  2
41,"Node 41", 19.00, 33.00, 0.00, 0.00, 0.00,  2
42,"Node 42", 22.00, 25.00, 5.00, 0.00, 0.00,  1
43,"Node 43", 5.00, 47.00, 0.00, 0.00, 0.00,  1
44,"Node 44", 10.00, 42.00, 0.00, 0.00, 0.00,  2
45,"Node 45", 5.00, 47.00, 0.00, 0.00, 0.00,  2
46,"Node 46", 7.00, 45.00, 0.00, 0.00, 0.00,  2
47,"Node 47", 13.00, 37.00, 2.00, 0.00, 0.00,  2
48,"Node 48", 12.00, 39.00, 1.00, 0.00, 0.00,  2
49,"Node 49", 11.00, 40.00, 1.00, 0.00, 0.00,  2
50,"Node 50", 7.00, 45.00, 0.00, 0.00, 0.00,  2
51,"Node 51", 7.00, 45.00, 0.00, 0.00, 0.00,  2
52,"Node 52", 10.00, 41.00, 1.00, 0.00, 0.00,  1
53,"Node 53", 10.00, 42.00, 0.00, 0.00, 0.00,  2
54,"Node 54", 2.00, 50.00, 0.00, 0.00, 0.00,  2
55,"Node 55", 5.00, 46.00, 1.00, 0.00, 0.00,  2
56,"Node 56", 4.00, 48.00, 0.00, 0.00, 0.00,  2
57,"Node 57", 9.00, 43.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 2.00, 50.00, 0.00, 0.00, 0.00,  1
59,"Node 59", 4.00, 48.00, 0.00, 0.00, 0.00,  1
60,"Node 60", 13.00, 38.00, 1.00, 0.00, 0.00,  1
61,"Node 61", 10.00, 42.00, 0.00, 0.00, 0.00,  1
62,"Node 62", 4.00, 48.00, 0.00, 0.00, 0.00,  1
63,"Node 63", 9.00, 42.00, 1.00, 0.00, 0.00,  2
64,"Node 64", 13.00, 39.00, 0.00, 0.00, 0.00,  1
65,"Node 65", 9.00, 43.00, 0.00, 0.00, 0.00,  2
66,"Node 66", 10.00, 37.00, 5.00, 0.00, 0.00,  2
67,"Node 67", 3.00, 49.00, 0.00, 0.00, 0.00,  2
68,"Node 68", 14.00, 37.00, 1.00, 0.00, 0.00,  2
69,"Node 69", 7.00, 45.00, 0.00, 0.00, 0.00,  1
70,"Node 70", 14.00, 38.00, 0.00, 0.00, 0.00,  2
71,"Node 71", 10.00, 42.00, 0.00, 0.00, 0.00,  2
72,"Node 72", 21.00, 30.00, 1.00, 0.00, 0.00,  2
73,"Node 73", 18.00, 34.00, 0.00, 0.00, 0.00,  2
74,"Node 74", 8.00, 44.00, 0.00, 0.00, 0.00,  2
75,"Node 75", 16.00, 33.00, 3.00, 0.00, 0.00,  2
76,"Node 76", 6.00, 46.00, 0.00, 0.00, 0.00,  1
77,"Node 77", 6.00, 46.00, 0.00, 0.00, 0.00,  2
78,"Node 78", 6.00, 46.00, 0.00, 0.00, 0.00,  2
79,"Node 79", 0.00, 0.00, 0.00, 0.00, 0.00,  0
80,"Node 80", 5.00, 47.00, 0.00, 0.00, 0.00,  1
81,"Node 81", 12.00, 40.00, 0.00, 0.00, 0.00,  2
82,"Node 82", 5.00, 47.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 5.00, 47.00, 0.00, 0.00, 0.00,  2
84,"Node 84", 9.00, 43.00, 0.00, 0.00, 0.00,  1
85,"Node 85", 11.00, 39.00, 2.00, 0.00, 0.00,  1
86,"Node 86", 8.00, 44.00, 0.00, 0.00, 0.00,  2
87,"Node 87", 14.00, 34.00, 4.00, 0.00, 0.00,  2
88,"Node 88", 6.00, 46.00, 0.00, 0.00, 0.00,  2
89,"Node 89", 4.00, 48.00, 0.00, 0.00, 0.00,  2
