Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 39.00, 8.00, 5.00, 0.00, 0.00,  2
2,"Node 2", 39.00, 11.00, 2.00, 0.00, 0.00,  2
3,"Node 3", 26.00, 13.00, 13.00, 0.00, 0.00,  1
4,"Node 4", 35.00, 17.00, 0.00, 0.00, 0.00,  1
5,"Node 5", 19.00, 31.00, 2.00, 0.00, 0.00,  1
6,"Node 6", 24.00, 26.00, 2.00, 0.00, 0.00,  2
7,"Node 7", 25.00, 25.00, 2.00, 0.00, 0.00,  2
8,"Node 8", 31.00, 20.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 13.00, 38.00, 1.00, 0.00, 0.00,  2
10,"Node 10", 25.00, 26.00, 1.00, 0.00, 0.00,  2
11,"Node 11", 17.00, 35.00, 0.00, 0.00, 0.00,  1
12,"Node 12", 19.00, 32.00, 1.00, 0.00, 0.00,  2
13,"Node 13", 12.00, 37.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 27.00, 23.00, 2.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 25.00, 24.00, 3.00, 0.00, 0.00,  2
17,"Node 17", 9.00, 43.00, 0.00, 0.00, 0.00,  1
18,"Node 18", 25.00, 27.00, 0.00, 0.00, 0.00,  1
19,"Node 19", 9.00, 43.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 11.00, 41.00, 0.00, 0.00, 0.00,  1
21,"Node 21", 30.00, 21.00, 1.00, 0.00, 0.00,  2
22,"Node 22", 16.00, 35.00, 1.00, 0.00, 0.00,  2
23,"Node 23", 13.00, 39.00, 0.00, 0.00, 0.00,  2
24,"Node 24", 0.00, 0.00, 0.00, 0.00, 0.00,  0
25,"Node 25", 8.00, 44.00, 0.00, 0.00, 0.00,  1
26,"Node 26", 24.00, 25.00, 3.00, 0.00, 0.00,  1
27,"Node 27", 19.00, 32.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 19.00, 28.00, 5.00, 0.00, 0.00,  2
29,"Node 29", 19.00, 32.00, 1.00, 0.00, 0.00,  2
