Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 39.00, 0.00, 13.00, 0.00, 0.00,  1
2,"Node 2", 48.00, 0.00, 4.00, 0.00, 0.00,  2
3,"Node 3", 40.00, 0.00, 12.00, 0.00, 0.00,  2
4,"Node 4", 44.00, 0.00, 8.00, 0.00, 0.00,  2
5,"Node 5", 45.00, 0.00, 7.00, 0.00, 0.00,  1
6,"Node 6", 46.00, 0.00, 6.00, 0.00, 0.00,  2
7,"Node 7", 42.00, 0.00, 10.00, 0.00, 0.00,  2
8,"Node 8", 47.00, 0.00, 5.00, 0.00, 0.00,  2
9,"Node 9", 50.00, 0.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 38.00, 0.00, 14.00, 0.00, 0.00,  1
11,"Node 11", 45.00, 0.00, 7.00, 0.00, 0.00,  2
12,"Node 12", 49.00, 0.00, 3.00, 0.00, 0.00,  2
13,"Node 13", 44.00, 0.00, 8.00, 0.00, 0.00,  1
14,"Node 14", 44.00, 0.00, 8.00, 0.00, 0.00,  2
15,"Node 15", 35.00, 0.00, 17.00, 0.00, 0.00,  1
16,"Node 16", 40.00, 0.00, 12.00, 0.00, 0.00,  2
17,"Node 17", 42.00, 2.00, 8.00, 0.00, 0.00,  2
18,"Node 18", 46.00, 0.00, 6.00, 0.00, 0.00,  2
19,"Node 19", 33.00, 0.00, 19.00, 0.00, 0.00,  2
20,"Node 20", 46.00, 0.00, 6.00, 0.00, 0.00,  2
21,"Node 21", 48.00, 0.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 48.00, 0.00, 4.00, 0.00, 0.00,  1
23,"Node 23", 43.00, 3.00, 6.00, 0.00, 0.00,  2
24,"Node 24", 40.00, 0.00, 12.00, 0.00, 0.00,  2
25,"Node 25", 37.00, 2.00, 13.00, 0.00, 0.00,  1
26,"Node 26", 45.00, 0.00, 7.00, 0.00, 0.00,  2
27,"Node 27", 43.00, 0.00, 9.00, 0.00, 0.00,  1
28,"Node 28", 43.00, 0.00, 9.00, 0.00, 0.00,  2
29,"Node 29", 0.00, 0.00, 0.00, 0.00, 0.00,  0
30,"Node 30", 38.00, 0.00, 14.00, 0.00, 0.00,  1
31,"Node 31", 37.00, 1.00, 14.00, 0.00, 0.00,  2
32,"Node 32", 43.00, 0.00, 9.00, 0.00, 0.00,  1
33,"Node 33", 49.00, 0.00, 3.00, 0.00, 0.00,  2
34,"Node 34", 0.00, 0.00, 0.00, 0.00, 0.00,  0
35,"Node 35", 43.00, 1.00, 8.00, 0.00, 0.00,  2
36,"Node 36", 36.00, 0.00, 16.00, 0.00, 0.00,  2
37,"Node 37", 42.00, 0.00, 10.00, 0.00, 0.00,  1
38,"Node 38", 43.00, 2.00, 7.00, 0.00, 0.00,  2
39,"Node 39", 34.00, 0.00, 18.00, 0.00, 0.00,  2
40,"Node 40", 38.00, 0.00, 14.00, 0.00, 0.00,  1
41,"Node 41", 46.00, 0.00, 6.00, 0.00, 0.00,  2
42,"Node 42", 46.00, 0.00, 6.00, 0.00, 0.00,  1
43,"Node 43", 39.00, 3.00, 10.00, 0.00, 0.00,  2
44,"Node 44", 41.00, 0.00, 11.00, 0.00, 0.00,  1
45,"Node 45", 0.00, 0.00, 0.00, 0.00, 0.00,  0
46,"Node 46", 42.00, 0.00, 10.00, 0.00, 0.00,  2
47,"Node 47", 38.00, 0.00, 14.00, 0.00, 0.00,  2
48,"Node 48", 39.00, 0.00, 13.00, 0.00, 0.00,  2
49,"Node 49", 38.00, 0.00, 14.00, 0.00, 0.00,  2
50,"Node 50", 37.00, 6.00, 9.00, 0.00, 0.00,  2
51,"Node 51", 39.00, 0.00, 13.00, 0.00, 0.00,  1
52,"Node 52", 49.00, 0.00, 3.00, 0.00, 0.00,  2
53,"Node 53", 46.00, 0.00, 6.00, 0.00, 0.00,  2
54,"Node 54", 26.00, 6.00, 20.00, 0.00, 0.00,  2
55,"Node 55", 45.00, 0.00, 7.00, 0.00, 0.00,  1
56,"Node 56", 28.00, 3.00, 21.00, 0.00, 0.00,  1
57,"Node 57", 41.00, 0.00, 11.00, 0.00, 0.00,  2
58,"Node 58", 29.00, 12.00, 11.00, 0.00, 0.00,  2
59,"Node 59", 39.00, 4.00, 9.00, 0.00, 0.00,  2
60,"Node 60", 41.00, 0.00, 11.00, 0.00, 0.00,  1
61,"Node 61", 45.00, 0.00, 7.00, 0.00, 0.00,  2
62,"Node 62", 40.00, 0.00, 12.00, 0.00, 0.00,  1
63,"Node 63", 46.00, 0.00, 6.00, 0.00, 0.00,  2
64,"Node 64", 45.00, 0.00, 7.00, 0.00, 0.00,  2
65,"Node 65", 38.00, 3.00, 11.00, 0.00, 0.00,  2
66,"Node 66", 48.00, 0.00, 4.00, 0.00, 0.00,  2
67,"Node 67", 35.00, 9.00, 8.00, 0.00, 0.00,  2
68,"Node 68", 42.00, 0.00, 10.00, 0.00, 0.00,  2
69,"Node 69", 39.00, 2.00, 11.00, 0.00, 0.00,  2
70,"Node 70", 35.00, 0.00, 17.00, 0.00, 0.00,  2
71,"Node 71", 39.00, 7.00, 6.00, 0.00, 0.00,  2
72,"Node 72", 47.00, 0.00, 5.00, 0.00, 0.00,  2
73,"Node 73", 47.00, 1.00, 4.00, 0.00, 0.00,  1
74,"Node 74", 0.00, 0.00, 0.00, 0.00, 0.00,  0
75,"Node 75", 45.00, 0.00, 7.00, 0.00, 0.00,  2
76,"Node 76", 34.00, 0.00, 18.00, 0.00, 0.00,  2
77,"Node 77", 47.00, 0.00, 5.00, 0.00, 0.00,  2
78,"Node 78", 36.00, 3.00, 13.00, 0.00, 0.00,  2
79,"Node 79", 40.00, 0.00, 12.00, 0.00, 0.00,  2
80,"Node 80", 36.00, 12.00, 4.00, 0.00, 0.00,  2
81,"Node 81", 42.00, 1.00, 9.00, 0.00, 0.00,  2
82,"Node 82", 30.00, 1.00, 21.00, 0.00, 0.00,  2
83,"Node 83", 37.00, 5.00, 10.00, 0.00, 0.00,  2
84,"Node 84", 39.00, 5.00, 8.00, 0.00, 0.00,  2
85,"Node 85", 37.00, 0.00, 15.00, 0.00, 0.00,  1
86,"Node 86", 37.00, 4.00, 11.00, 0.00, 0.00,  2
87,"Node 87", 39.00, 0.00, 13.00, 0.00, 0.00,  2
88,"Node 88", 35.00, 6.00, 11.00, 0.00, 0.00,  2
89,"Node 89", 38.00, 0.00, 14.00, 0.00, 0.00,  2
90,"Node 90", 38.00, 0.00, 14.00, 0.00, 0.00,  2
91,"Node 91", 35.00, 4.00, 13.00, 0.00, 0.00,  2
92,"Node 92", 38.00, 7.00, 7.00, 0.00, 0.00,  2
93,"Node 93", 42.00, 0.00, 10.00, 0.00, 0.00,  1
94,"Node 94", 39.00, 1.00, 12.00, 0.00, 0.00,  2
95,"Node 95", 42.00, 0.00, 10.00, 0.00, 0.00,  2
96,"Node 96", 37.00, 5.00, 10.00, 0.00, 0.00,  2
97,"Node 97", 34.00, 10.00, 8.00, 0.00, 0.00,  2
98,"Node 98", 0.00, 0.00, 0.00, 0.00, 0.00,  0
99,"Node 99", 36.00, 11.00, 5.00, 0.00, 0.00,  1
100,"Node 100", 42.00, 0.00, 10.00, 0.00, 0.00,  1
