Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 7.00, 0.00, 45.00, 9419.00, 0.00, 0.00,  0,  1
2,"Node 2", 6.00, 0.00, 46.00, 5289.00, 0.00, 0.00,  0,  1
3,"Node 3", 15.00, 0.00, 37.00, 1742.00, 0.00, 0.00,  0,  2
4,"Node 4", 5.00, 0.00, 47.00, 2082.00, 0.00, 0.00,  0,  1
5,"Node 5", 10.00, 0.00, 42.00, 799.00, 0.00, 0.00,  0,  1
6,"Node 6", 7.00, 0.00, 45.00, 259.00, 0.00, 0.00,  0,  1
7,"Node 7", 6.00, 0.00, 46.00, 1717.00, 0.00, 0.00,  0,  1
8,"Node 8", 2.00, 0.00, 50.00, 0.00, 0.00, 0.00,  0,  1
9,"Node 9", 4.00, 0.00, 48.00, 1459.00, 0.00, 0.00,  0,  1
10,"Node 10", 0.00, 0.00, 0.00, 453.00, 0.00, 0.00,  0,  0
11,"Node 11", 5.00, 0.00, 47.00, 2262.00, 0.00, 0.00,  0,  1
12,"Node 12", 9.00, 0.00, 43.00, 449.00, 0.00, 0.00,  0,  1
13,"Node 13", 11.00, 0.00, 41.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 11.00, 0.00, 41.00, 377.00, 0.00, 0.00,  0,  1
15,"Node 15", 0.00, 0.00, 0.00, 233.00, 0.00, 0.00,  0,  0
16,"Node 16", 16.00, 0.00, 36.00, 0.00, 0.00, 0.00,  0,  1
17,"Node 17", 7.00, 0.00, 45.00, 18.00, 0.00, 0.00,  0,  2
18,"Node 18", 8.00, 0.00, 44.00, 3481.00, 0.00, 0.00,  0,  1
19,"Node 19", 17.00, 0.00, 35.00, 2.00, 0.00, 0.00,  0,  1
20,"Node 20", 8.00, 0.00, 44.00, 470.00, 0.00, 0.00,  0,  1
21,"Node 21", 6.00, 0.00, 46.00, 2.00, 0.00, 0.00,  0,  1
22,"Node 22", 6.00, 0.00, 46.00, 4.00, 0.00, 0.00,  0,  1
23,"Node 23", 8.00, 0.00, 44.00, 397.00, 0.00, 0.00,  0,  1
24,"Node 24", 8.00, 0.00, 44.00, 30.00, 0.00, 0.00,  0,  1
25,"Node 25", 12.00, 0.00, 40.00, 256.00, 0.00, 0.00,  0,  1
26,"Node 26", 6.00, 0.00, 46.00, 3.00, 0.00, 0.00,  0,  1
27,"Node 27", 6.00, 0.00, 46.00, 20.00, 0.00, 0.00,  0,  1
28,"Node 28", 4.00, 0.00, 48.00, 3.00, 0.00, 0.00,  0,  1
29,"Node 29", 0.00, 0.00, 0.00, 2422.00, 0.00, 0.00,  0,  0
30,"Node 30", 6.00, 0.00, 46.00, 28.00, 0.00, 0.00,  0,  1
31,"Node 31", 8.00, 0.00, 44.00, 0.00, 0.00, 0.00,  0,  1
32,"Node 32", 17.00, 0.00, 35.00, 254.00, 0.00, 0.00,  0,  2
33,"Node 33", 11.00, 0.00, 41.00, 22.00, 0.00, 0.00,  0,  1
34,"Node 34", 11.00, 0.00, 41.00, 124.00, 0.00, 0.00,  0,  1
35,"Node 35", 5.00, 0.00, 47.00, 143.00, 0.00, 0.00,  0,  2
36,"Node 36", 9.00, 0.00, 43.00, 3.00, 0.00, 0.00,  0,  2
37,"Node 37", 7.00, 0.00, 45.00, 1.00, 0.00, 0.00,  0,  1
38,"Node 38", 6.00, 0.00, 46.00, 6.00, 0.00, 0.00,  0,  1
39,"Node 39", 14.00, 0.00, 38.00, 281.00, 0.00, 0.00,  0,  1
40,"Node 40", 22.00, 0.00, 30.00, 4.00, 0.00, 0.00,  0,  2
41,"Node 41", 7.00, 0.00, 45.00, 0.00, 0.00, 0.00,  0,  2
42,"Node 42", 5.00, 0.00, 47.00, 388.00, 0.00, 0.00,  0,  1
