Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 45.00, 0.00, 7.00, 0.00, 0.00,  2
2,"Node 2", 45.00, 0.00, 7.00, 0.00, 0.00,  1
3,"Node 3", 0.00, 0.00, 0.00, 0.00, 0.00,  0
4,"Node 4", 45.00, 0.00, 7.00, 0.00, 0.00,  2
5,"Node 5", 44.00, 0.00, 8.00, 0.00, 0.00,  2
6,"Node 6", 43.00, 0.00, 9.00, 0.00, 0.00,  1
7,"Node 7", 45.00, 0.00, 7.00, 0.00, 0.00,  2
8,"Node 8", 49.00, 0.00, 3.00, 0.00, 0.00,  2
9,"Node 9", 40.00, 0.00, 12.00, 0.00, 0.00,  2
10,"Node 10", 43.00, 0.00, 9.00, 0.00, 0.00,  1
11,"Node 11", 49.00, 0.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 48.00, 0.00, 4.00, 0.00, 0.00,  2
13,"Node 13", 43.00, 0.00, 9.00, 0.00, 0.00,  2
14,"Node 14", 43.00, 0.00, 9.00, 0.00, 0.00,  2
15,"Node 15", 43.00, 0.00, 9.00, 0.00, 0.00,  2
16,"Node 16", 42.00, 0.00, 10.00, 0.00, 0.00,  1
17,"Node 17", 41.00, 3.00, 8.00, 0.00, 0.00,  1
18,"Node 18", 43.00, 0.00, 9.00, 0.00, 0.00,  1
19,"Node 19", 39.00, 0.00, 13.00, 0.00, 0.00,  1
20,"Node 20", 36.00, 0.00, 16.00, 0.00, 0.00,  2
21,"Node 21", 47.00, 0.00, 5.00, 0.00, 0.00,  2
22,"Node 22", 44.00, 0.00, 8.00, 0.00, 0.00,  2
23,"Node 23", 0.00, 0.00, 0.00, 0.00, 0.00,  0
24,"Node 24", 42.00, 0.00, 10.00, 0.00, 0.00,  1
25,"Node 25", 41.00, 0.00, 11.00, 0.00, 0.00,  1
26,"Node 26", 42.00, 0.00, 10.00, 0.00, 0.00,  2
27,"Node 27", 48.00, 0.00, 4.00, 0.00, 0.00,  2
28,"Node 28", 45.00, 0.00, 7.00, 0.00, 0.00,  2
29,"Node 29", 44.00, 0.00, 8.00, 0.00, 0.00,  2
30,"Node 30", 44.00, 0.00, 8.00, 0.00, 0.00,  2
31,"Node 31", 39.00, 1.00, 12.00, 0.00, 0.00,  2
32,"Node 32", 42.00, 0.00, 10.00, 0.00, 0.00,  2
33,"Node 33", 39.00, 0.00, 13.00, 0.00, 0.00,  2
34,"Node 34", 44.00, 0.00, 8.00, 0.00, 0.00,  2
35,"Node 35", 36.00, 3.00, 13.00, 0.00, 0.00,  2
36,"Node 36", 43.00, 0.00, 9.00, 0.00, 0.00,  1
37,"Node 37", 43.00, 0.00, 9.00, 0.00, 0.00,  2
38,"Node 38", 45.00, 0.00, 7.00, 0.00, 0.00,  2
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00,  0
40,"Node 40", 42.00, 0.00, 10.00, 0.00, 0.00,  2
41,"Node 41", 46.00, 0.00, 6.00, 0.00, 0.00,  2
42,"Node 42", 43.00, 0.00, 9.00, 0.00, 0.00,  2
43,"Node 43", 39.00, 3.00, 10.00, 0.00, 0.00,  2
44,"Node 44", 35.00, 2.00, 15.00, 0.00, 0.00,  2
45,"Node 45", 40.00, 1.00, 11.00, 0.00, 0.00,  2
46,"Node 46", 43.00, 0.00, 9.00, 0.00, 0.00,  2
47,"Node 47", 41.00, 0.00, 11.00, 0.00, 0.00,  2
48,"Node 48", 39.00, 1.00, 12.00, 0.00, 0.00,  2
49,"Node 49", 45.00, 0.00, 7.00, 0.00, 0.00,  1
50,"Node 50", 36.00, 4.00, 12.00, 0.00, 0.00,  2
51,"Node 51", 41.00, 1.00, 10.00, 0.00, 0.00,  2
52,"Node 52", 42.00, 0.00, 10.00, 0.00, 0.00,  2
53,"Node 53", 46.00, 1.00, 5.00, 0.00, 0.00,  1
54,"Node 54", 38.00, 0.00, 14.00, 0.00, 0.00,  1
55,"Node 55", 40.00, 3.00, 9.00, 0.00, 0.00,  2
56,"Node 56", 39.00, 3.00, 10.00, 0.00, 0.00,  2
57,"Node 57", 34.00, 0.00, 18.00, 0.00, 0.00,  2
58,"Node 58", 31.00, 4.00, 17.00, 0.00, 0.00,  1
59,"Node 59", 40.00, 7.00, 5.00, 0.00, 0.00,  2
60,"Node 60", 39.00, 0.00, 13.00, 0.00, 0.00,  2
61,"Node 61", 39.00, 0.00, 13.00, 0.00, 0.00,  2
62,"Node 62", 40.00, 0.00, 12.00, 0.00, 0.00,  2
63,"Node 63", 40.00, 0.00, 12.00, 0.00, 0.00,  1
64,"Node 64", 44.00, 0.00, 8.00, 0.00, 0.00,  2
65,"Node 65", 42.00, 3.00, 7.00, 0.00, 0.00,  2
66,"Node 66", 40.00, 0.00, 12.00, 0.00, 0.00,  1
67,"Node 67", 31.00, 8.00, 13.00, 0.00, 0.00,  2
68,"Node 68", 43.00, 0.00, 9.00, 0.00, 0.00,  2
69,"Node 69", 41.00, 1.00, 10.00, 0.00, 0.00,  2
70,"Node 70", 44.00, 0.00, 8.00, 0.00, 0.00,  2
71,"Node 71", 27.00, 12.00, 13.00, 0.00, 0.00,  2
72,"Node 72", 43.00, 0.00, 9.00, 0.00, 0.00,  2
73,"Node 73", 42.00, 0.00, 10.00, 0.00, 0.00,  2
74,"Node 74", 45.00, 2.00, 5.00, 0.00, 0.00,  2
75,"Node 75", 44.00, 0.00, 8.00, 0.00, 0.00,  1
76,"Node 76", 45.00, 0.00, 7.00, 0.00, 0.00,  1
77,"Node 77", 40.00, 0.00, 12.00, 0.00, 0.00,  2
78,"Node 78", 34.00, 3.00, 15.00, 0.00, 0.00,  1
79,"Node 79", 41.00, 2.00, 9.00, 0.00, 0.00,  1
80,"Node 80", 37.00, 4.00, 11.00, 0.00, 0.00,  2
81,"Node 81", 38.00, 1.00, 13.00, 0.00, 0.00,  2
82,"Node 82", 38.00, 1.00, 13.00, 0.00, 0.00,  2
83,"Node 83", 39.00, 0.00, 13.00, 0.00, 0.00,  2
84,"Node 84", 39.00, 3.00, 10.00, 0.00, 0.00,  2
85,"Node 85", 41.00, 0.00, 11.00, 0.00, 0.00,  2
86,"Node 86", 45.00, 0.00, 7.00, 0.00, 0.00,  2
87,"Node 87", 42.00, 0.00, 10.00, 0.00, 0.00,  2
88,"Node 88", 38.00, 5.00, 9.00, 0.00, 0.00,  1
89,"Node 89", 33.00, 0.00, 19.00, 0.00, 0.00,  1
90,"Node 90", 36.00, 0.00, 16.00, 0.00, 0.00,  2
91,"Node 91", 38.00, 4.00, 10.00, 0.00, 0.00,  2
92,"Node 92", 39.00, 4.00, 9.00, 0.00, 0.00,  2
93,"Node 93", 38.00, 0.00, 14.00, 0.00, 0.00,  2
94,"Node 94", 38.00, 2.00, 12.00, 0.00, 0.00,  2
95,"Node 95", 0.00, 0.00, 0.00, 0.00, 0.00,  0
96,"Node 96", 0.00, 0.00, 0.00, 0.00, 0.00,  0
97,"Node 97", 39.00, 3.00, 10.00, 0.00, 0.00,  1
98,"Node 98", 30.00, 4.00, 18.00, 0.00, 0.00,  1
99,"Node 99", 35.00, 11.00, 6.00, 0.00, 0.00,  2
100,"Node 100", 39.00, 0.00, 13.00, 0.00, 0.00,  2
