Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 48.00, 3.00, 1.00, 0.00, 0.00,  2
2,"Node 2", 48.00, 0.00, 4.00, 0.00, 0.00,  2
3,"Node 3", 50.00, 0.00, 2.00, 0.00, 0.00,  2
4,"Node 4", 50.00, 0.00, 2.00, 0.00, 0.00,  2
5,"Node 5", 46.00, 1.00, 5.00, 0.00, 0.00,  1
6,"Node 6", 46.00, 3.00, 3.00, 0.00, 0.00,  2
7,"Node 7", 47.00, 1.00, 4.00, 0.00, 0.00,  2
8,"Node 8", 51.00, 0.00, 1.00, 0.00, 0.00,  2
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00,  2
10,"Node 10", 46.00, 3.00, 3.00, 0.00, 0.00,  1
11,"Node 11", 42.00, 9.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 47.00, 3.00, 2.00, 0.00, 0.00,  2
13,"Node 13", 45.00, 5.00, 2.00, 0.00, 0.00,  2
14,"Node 14", 45.00, 2.00, 5.00, 0.00, 0.00,  1
15,"Node 15", 42.00, 8.00, 2.00, 0.00, 0.00,  2
16,"Node 16", 41.00, 10.00, 1.00, 0.00, 0.00,  2
17,"Node 17", 44.00, 5.00, 3.00, 0.00, 0.00,  1
18,"Node 18", 43.00, 4.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 46.00, 6.00, 0.00, 0.00, 0.00,  2
20,"Node 20", 37.00, 14.00, 1.00, 0.00, 0.00,  2
21,"Node 21", 0.00, 0.00, 0.00, 0.00, 0.00,  0
22,"Node 22", 38.00, 12.00, 2.00, 0.00, 0.00,  1
23,"Node 23", 33.00, 17.00, 2.00, 0.00, 0.00,  2
24,"Node 24", 44.00, 5.00, 3.00, 0.00, 0.00,  2
25,"Node 25", 45.00, 4.00, 3.00, 0.00, 0.00,  1
26,"Node 26", 35.00, 15.00, 2.00, 0.00, 0.00,  2
27,"Node 27", 33.00, 18.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 41.00, 10.00, 1.00, 0.00, 0.00,  2
29,"Node 29", 35.00, 16.00, 1.00, 0.00, 0.00,  1
30,"Node 30", 35.00, 15.00, 2.00, 0.00, 0.00,  1
31,"Node 31", 45.00, 6.00, 1.00, 0.00, 0.00,  2
32,"Node 32", 35.00, 15.00, 2.00, 0.00, 0.00,  2
33,"Node 33", 39.00, 10.00, 3.00, 0.00, 0.00,  2
34,"Node 34", 34.00, 16.00, 2.00, 0.00, 0.00,  2
35,"Node 35", 45.00, 6.00, 1.00, 0.00, 0.00,  2
36,"Node 36", 35.00, 14.00, 3.00, 0.00, 0.00,  1
37,"Node 37", 33.00, 18.00, 1.00, 0.00, 0.00,  1
38,"Node 38", 42.00, 7.00, 3.00, 0.00, 0.00,  2
39,"Node 39", 43.00, 7.00, 2.00, 0.00, 0.00,  1
40,"Node 40", 40.00, 10.00, 2.00, 0.00, 0.00,  2
41,"Node 41", 37.00, 15.00, 0.00, 0.00, 0.00,  2
42,"Node 42", 37.00, 15.00, 0.00, 0.00, 0.00,  2
43,"Node 43", 42.00, 8.00, 2.00, 0.00, 0.00,  1
44,"Node 44", 38.00, 13.00, 1.00, 0.00, 0.00,  1
