Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 46.00, 0.00, 6.00, 2114.00, 0.00, 0.00,  0,  2
2,"Node 2", 48.00, 0.00, 4.00, 145.00, 0.00, 0.00,  0,  2
3,"Node 3", 48.00, 0.00, 4.00, 789.00, 0.00, 0.00,  0,  2
4,"Node 4", 46.00, 0.00, 6.00, 418.00, 0.00, 0.00,  0,  2
5,"Node 5", 45.00, 0.00, 7.00, 62.00, 0.00, 0.00,  0,  2
6,"Node 6", 48.00, 0.00, 4.00, 38.00, 0.00, 0.00,  0,  2
7,"Node 7", 51.00, 0.00, 1.00, 247.00, 0.00, 0.00,  0,  2
8,"Node 8", 45.00, 0.00, 7.00, 876.00, 0.00, 0.00,  0,  1
9,"Node 9", 45.00, 0.00, 7.00, 2.00, 0.00, 0.00,  0,  1
10,"Node 10", 49.00, 0.00, 3.00, 12.00, 0.00, 0.00,  0,  2
11,"Node 11", 51.00, 0.00, 1.00, 12.00, 0.00, 0.00,  0,  2
12,"Node 12", 50.00, 0.00, 2.00, 7.00, 0.00, 0.00,  0,  2
13,"Node 13", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 49.00, 0.00, 3.00, 5.00, 0.00, 0.00,  0,  2
15,"Node 15", 42.00, 0.00, 10.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 41.00, 0.00, 11.00, 3.00, 0.00, 0.00,  0,  2
17,"Node 17", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
18,"Node 18", 51.00, 0.00, 1.00, 76.00, 0.00, 0.00,  0,  2
19,"Node 19", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  1
20,"Node 20", 43.00, 0.00, 9.00, 8.00, 0.00, 0.00,  0,  2
21,"Node 21", 47.00, 0.00, 5.00, 69.00, 0.00, 0.00,  0,  1
22,"Node 22", 50.00, 0.00, 2.00, 5.00, 0.00, 0.00,  0,  2
23,"Node 23", 48.00, 0.00, 4.00, 11.00, 0.00, 0.00,  0,  2
24,"Node 24", 37.00, 0.00, 15.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 49.00, 0.00, 3.00, 10.00, 0.00, 0.00,  0,  2
26,"Node 26", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
27,"Node 27", 48.00, 0.00, 4.00, 0.00, 0.00, 0.00,  0,  1
28,"Node 28", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
29,"Node 29", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
30,"Node 30", 40.00, 0.00, 12.00, 4.00, 0.00, 0.00,  0,  1
31,"Node 31", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
32,"Node 32", 48.00, 0.00, 4.00, 1.00, 0.00, 0.00,  0,  1
33,"Node 33", 49.00, 0.00, 3.00, 17.00, 0.00, 0.00,  0,  2
34,"Node 34", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  1
35,"Node 35", 41.00, 0.00, 11.00, 0.00, 0.00, 0.00,  0,  2
36,"Node 36", 49.00, 0.00, 3.00, 0.00, 0.00, 0.00,  0,  2
37,"Node 37", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
38,"Node 38", 42.00, 0.00, 10.00, 1.00, 0.00, 0.00,  0,  2
39,"Node 39", 0.00, 0.00, 0.00, 0.00, 0.00, 0.00,  0,  0
40,"Node 40", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  1
41,"Node 41", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  1
42,"Node 42", 47.00, 0.00, 5.00, 0.00, 0.00, 0.00,  0,  2
43,"Node 43", 45.00, 0.00, 7.00, 0.00, 0.00, 0.00,  0,  2
44,"Node 44", 46.00, 0.00, 6.00, 0.00, 0.00, 0.00,  0,  2
45,"Node 45", 46.00, 0.00, 6.00, 9.00, 0.00, 0.00,  0,  1
46,"Node 46", 44.00, 0.00, 8.00, 0.00, 0.00, 0.00,  0,  2
47,"Node 47", 46.00, 0.00, 6.00, 3.00, 0.00, 0.00,  0,  2
