Id,Label,Purchases,PathFail,SufferedLiquidityFail,CausedLiquidityFail,InventoryFail,NoMoneyFail,NoSellerFail,AgentType
1,"Node 1", 40.00, 0.00, 12.00, 779.00, 0.00, 0.00,  0,  2
2,"Node 2", 46.00, 0.00, 6.00, 28.00, 0.00, 0.00,  0,  2
3,"Node 3", 43.00, 0.00, 9.00, 417.00, 0.00, 0.00,  0,  2
4,"Node 4", 21.00, 0.00, 31.00, 627.00, 0.00, 0.00,  0,  1
5,"Node 5", 38.00, 0.00, 14.00, 70.00, 0.00, 0.00,  0,  1
6,"Node 6", 28.00, 0.00, 24.00, 197.00, 0.00, 0.00,  0,  1
7,"Node 7", 26.00, 0.00, 26.00, 630.00, 0.00, 0.00,  0,  1
8,"Node 8", 34.00, 0.00, 18.00, 287.00, 0.00, 0.00,  0,  1
9,"Node 9", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
10,"Node 10", 36.00, 0.00, 16.00, 1.00, 0.00, 0.00,  0,  1
11,"Node 11", 28.00, 0.00, 24.00, 6.00, 0.00, 0.00,  0,  2
12,"Node 12", 35.00, 0.00, 17.00, 3.00, 0.00, 0.00,  0,  2
13,"Node 13", 43.00, 0.00, 9.00, 0.00, 0.00, 0.00,  0,  2
14,"Node 14", 39.00, 0.00, 13.00, 6.00, 0.00, 0.00,  0,  2
15,"Node 15", 38.00, 0.00, 14.00, 0.00, 0.00, 0.00,  0,  2
16,"Node 16", 32.00, 0.00, 20.00, 0.00, 0.00, 0.00,  0,  2
17,"Node 17", 39.00, 0.00, 13.00, 1.00, 0.00, 0.00,  0,  2
18,"Node 18", 0.00, 0.00, 0.00, 105.00, 0.00, 0.00,  0,  0
19,"Node 19", 17.00, 0.00, 35.00, 0.00, 0.00, 0.00,  0,  2
20,"Node 20", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
21,"Node 21", 32.00, 0.00, 20.00, 14.00, 0.00, 0.00,  0,  1
22,"Node 22", 31.00, 0.00, 21.00, 51.00, 0.00, 0.00,  0,  1
23,"Node 23", 36.00, 0.00, 16.00, 0.00, 0.00, 0.00,  0,  2
24,"Node 24", 39.00, 0.00, 13.00, 0.00, 0.00, 0.00,  0,  2
25,"Node 25", 38.00, 0.00, 14.00, 2.00, 0.00, 0.00,  0,  2
26,"Node 26", 35.00, 0.00, 17.00, 0.00, 0.00, 0.00,  0,  2
27,"Node 27", 31.00, 0.00, 21.00, 0.00, 0.00, 0.00,  0,  1
