Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 47.00, 0.00, 5.00, 0.00, 0.00,  2
2,"Node 2", 49.00, 0.00, 3.00, 0.00, 0.00,  2
3,"Node 3", 40.00, 0.00, 12.00, 0.00, 0.00,  1
4,"Node 4", 46.00, 0.00, 6.00, 0.00, 0.00,  2
5,"Node 5", 49.00, 0.00, 3.00, 0.00, 0.00,  2
6,"Node 6", 45.00, 0.00, 7.00, 0.00, 0.00,  2
7,"Node 7", 43.00, 0.00, 9.00, 0.00, 0.00,  1
8,"Node 8", 48.00, 0.00, 4.00, 0.00, 0.00,  2
9,"Node 9", 50.00, 0.00, 2.00, 0.00, 0.00,  2
10,"Node 10", 50.00, 0.00, 2.00, 0.00, 0.00,  2
11,"Node 11", 49.00, 0.00, 3.00, 0.00, 0.00,  2
12,"Node 12", 44.00, 0.00, 8.00, 0.00, 0.00,  1
13,"Node 13", 49.00, 0.00, 3.00, 0.00, 0.00,  2
14,"Node 14", 49.00, 0.00, 3.00, 0.00, 0.00,  2
15,"Node 15", 0.00, 0.00, 0.00, 0.00, 0.00,  0
16,"Node 16", 48.00, 0.00, 4.00, 0.00, 0.00,  2
17,"Node 17", 48.00, 0.00, 4.00, 0.00, 0.00,  2
18,"Node 18", 47.00, 0.00, 5.00, 0.00, 0.00,  2
19,"Node 19", 49.00, 0.00, 3.00, 0.00, 0.00,  2
20,"Node 20", 50.00, 0.00, 2.00, 0.00, 0.00,  2
21,"Node 21", 41.00, 0.00, 11.00, 0.00, 0.00,  1
22,"Node 22", 50.00, 0.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 42.00, 0.00, 10.00, 0.00, 0.00,  1
24,"Node 24", 46.00, 0.00, 6.00, 0.00, 0.00,  2
25,"Node 25", 47.00, 0.00, 5.00, 0.00, 0.00,  2
26,"Node 26", 49.00, 0.00, 3.00, 0.00, 0.00,  2
27,"Node 27", 0.00, 0.00, 0.00, 0.00, 0.00,  0
28,"Node 28", 46.00, 0.00, 6.00, 0.00, 0.00,  2
29,"Node 29", 48.00, 0.00, 4.00, 0.00, 0.00,  2
30,"Node 30", 47.00, 0.00, 5.00, 0.00, 0.00,  2
31,"Node 31", 48.00, 0.00, 4.00, 0.00, 0.00,  2
32,"Node 32", 0.00, 0.00, 0.00, 0.00, 0.00,  0
33,"Node 33", 51.00, 0.00, 1.00, 0.00, 0.00,  2
34,"Node 34", 37.00, 0.00, 15.00, 0.00, 0.00,  1
35,"Node 35", 48.00, 0.00, 4.00, 0.00, 0.00,  2
36,"Node 36", 44.00, 0.00, 8.00, 0.00, 0.00,  2
37,"Node 37", 45.00, 0.00, 7.00, 0.00, 0.00,  2
38,"Node 38", 45.00, 0.00, 7.00, 0.00, 0.00,  2
39,"Node 39", 45.00, 0.00, 7.00, 0.00, 0.00,  1
40,"Node 40", 47.00, 0.00, 5.00, 0.00, 0.00,  1
41,"Node 41", 49.00, 0.00, 3.00, 0.00, 0.00,  2
42,"Node 42", 48.00, 0.00, 4.00, 0.00, 0.00,  2
43,"Node 43", 49.00, 0.00, 3.00, 0.00, 0.00,  2
44,"Node 44", 46.00, 0.00, 6.00, 0.00, 0.00,  1
45,"Node 45", 49.00, 0.00, 3.00, 0.00, 0.00,  2
46,"Node 46", 36.00, 0.00, 16.00, 0.00, 0.00,  1
47,"Node 47", 45.00, 0.00, 7.00, 0.00, 0.00,  2
48,"Node 48", 50.00, 0.00, 2.00, 0.00, 0.00,  2
49,"Node 49", 49.00, 0.00, 3.00, 0.00, 0.00,  2
50,"Node 50", 44.00, 0.00, 8.00, 0.00, 0.00,  2
51,"Node 51", 47.00, 0.00, 5.00, 0.00, 0.00,  2
52,"Node 52", 49.00, 0.00, 3.00, 0.00, 0.00,  1
53,"Node 53", 32.00, 0.00, 20.00, 0.00, 0.00,  1
54,"Node 54", 45.00, 0.00, 7.00, 0.00, 0.00,  1
55,"Node 55", 39.00, 0.00, 13.00, 0.00, 0.00,  2
56,"Node 56", 45.00, 0.00, 7.00, 0.00, 0.00,  2
57,"Node 57", 45.00, 0.00, 7.00, 0.00, 0.00,  2
58,"Node 58", 49.00, 0.00, 3.00, 0.00, 0.00,  2
59,"Node 59", 48.00, 0.00, 4.00, 0.00, 0.00,  2
60,"Node 60", 47.00, 0.00, 5.00, 0.00, 0.00,  2
61,"Node 61", 43.00, 0.00, 9.00, 0.00, 0.00,  2
62,"Node 62", 43.00, 0.00, 9.00, 0.00, 0.00,  2
63,"Node 63", 50.00, 0.00, 2.00, 0.00, 0.00,  1
64,"Node 64", 39.00, 0.00, 13.00, 0.00, 0.00,  1
65,"Node 65", 40.00, 0.00, 12.00, 0.00, 0.00,  2
66,"Node 66", 45.00, 0.00, 7.00, 0.00, 0.00,  2
67,"Node 67", 43.00, 0.00, 9.00, 0.00, 0.00,  1
68,"Node 68", 48.00, 0.00, 4.00, 0.00, 0.00,  2
69,"Node 69", 47.00, 0.00, 5.00, 0.00, 0.00,  2
70,"Node 70", 44.00, 0.00, 8.00, 0.00, 0.00,  1
71,"Node 71", 48.00, 0.00, 4.00, 0.00, 0.00,  1
72,"Node 72", 50.00, 0.00, 2.00, 0.00, 0.00,  2
73,"Node 73", 50.00, 0.00, 2.00, 0.00, 0.00,  2
74,"Node 74", 47.00, 0.00, 5.00, 0.00, 0.00,  2
75,"Node 75", 50.00, 0.00, 2.00, 0.00, 0.00,  2
76,"Node 76", 47.00, 0.00, 5.00, 0.00, 0.00,  2
77,"Node 77", 49.00, 0.00, 3.00, 0.00, 0.00,  2
78,"Node 78", 49.00, 0.00, 3.00, 0.00, 0.00,  2
79,"Node 79", 48.00, 0.00, 4.00, 0.00, 0.00,  2
80,"Node 80", 47.00, 0.00, 5.00, 0.00, 0.00,  2
81,"Node 81", 48.00, 0.00, 4.00, 0.00, 0.00,  2
82,"Node 82", 43.00, 0.00, 9.00, 0.00, 0.00,  2
83,"Node 83", 48.00, 0.00, 4.00, 0.00, 0.00,  2
84,"Node 84", 50.00, 0.00, 2.00, 0.00, 0.00,  2
85,"Node 85", 0.00, 0.00, 0.00, 0.00, 0.00,  0
86,"Node 86", 47.00, 0.00, 5.00, 0.00, 0.00,  2
87,"Node 87", 42.00, 0.00, 10.00, 0.00, 0.00,  1
88,"Node 88", 0.00, 0.00, 0.00, 0.00, 0.00,  0
89,"Node 89", 44.00, 0.00, 8.00, 0.00, 0.00,  2
90,"Node 90", 45.00, 0.00, 7.00, 0.00, 0.00,  1
91,"Node 91", 45.00, 0.00, 7.00, 0.00, 0.00,  2
92,"Node 92", 46.00, 0.00, 6.00, 0.00, 0.00,  2
93,"Node 93", 47.00, 0.00, 5.00, 0.00, 0.00,  2
94,"Node 94", 38.00, 0.00, 14.00, 0.00, 0.00,  1
95,"Node 95", 46.00, 0.00, 6.00, 0.00, 0.00,  1
96,"Node 96", 30.00, 0.00, 22.00, 0.00, 0.00,  1
97,"Node 97", 46.00, 0.00, 6.00, 0.00, 0.00,  2
98,"Node 98", 48.00, 0.00, 4.00, 0.00, 0.00,  2
99,"Node 99", 46.00, 0.00, 6.00, 0.00, 0.00,  2
100,"Node 100", 42.00, 0.00, 10.00, 0.00, 0.00,  1
