Id,Label,Purchases,PathFail,LiquidityFail,InventoryFail,NoMoneyFail,AgentType
1,"Node 1", 48.00, 1.00, 3.00, 0.00, 0.00,  2
2,"Node 2", 51.00, 0.00, 1.00, 0.00, 0.00,  2
3,"Node 3", 48.00, 0.00, 4.00, 0.00, 0.00,  2
4,"Node 4", 44.00, 0.00, 8.00, 0.00, 0.00,  1
5,"Node 5", 49.00, 2.00, 1.00, 0.00, 0.00,  2
6,"Node 6", 49.00, 2.00, 1.00, 0.00, 0.00,  2
7,"Node 7", 44.00, 7.00, 1.00, 0.00, 0.00,  2
8,"Node 8", 0.00, 0.00, 0.00, 0.00, 0.00,  0
9,"Node 9", 49.00, 0.00, 3.00, 0.00, 0.00,  1
10,"Node 10", 0.00, 0.00, 0.00, 0.00, 0.00,  0
11,"Node 11", 44.00, 7.00, 1.00, 0.00, 0.00,  2
12,"Node 12", 43.00, 6.00, 3.00, 0.00, 0.00,  2
13,"Node 13", 49.00, 2.00, 1.00, 0.00, 0.00,  2
14,"Node 14", 46.00, 5.00, 1.00, 0.00, 0.00,  2
15,"Node 15", 41.00, 10.00, 1.00, 0.00, 0.00,  2
16,"Node 16", 43.00, 7.00, 2.00, 0.00, 0.00,  2
17,"Node 17", 41.00, 7.00, 4.00, 0.00, 0.00,  1
18,"Node 18", 40.00, 4.00, 8.00, 0.00, 0.00,  1
19,"Node 19", 42.00, 7.00, 3.00, 0.00, 0.00,  1
20,"Node 20", 46.00, 3.00, 3.00, 0.00, 0.00,  2
21,"Node 21", 38.00, 10.00, 4.00, 0.00, 0.00,  2
22,"Node 22", 33.00, 17.00, 2.00, 0.00, 0.00,  2
23,"Node 23", 26.00, 24.00, 2.00, 0.00, 0.00,  1
24,"Node 24", 45.00, 3.00, 4.00, 0.00, 0.00,  2
25,"Node 25", 42.00, 4.00, 6.00, 0.00, 0.00,  2
26,"Node 26", 0.00, 0.00, 0.00, 0.00, 0.00,  0
27,"Node 27", 40.00, 11.00, 1.00, 0.00, 0.00,  2
28,"Node 28", 31.00, 10.00, 11.00, 0.00, 0.00,  2
29,"Node 29", 34.00, 12.00, 6.00, 0.00, 0.00,  1
30,"Node 30", 39.00, 10.00, 3.00, 0.00, 0.00,  2
31,"Node 31", 29.00, 15.00, 8.00, 0.00, 0.00,  1
32,"Node 32", 37.00, 14.00, 1.00, 0.00, 0.00,  2
33,"Node 33", 40.00, 11.00, 1.00, 0.00, 0.00,  2
34,"Node 34", 35.00, 16.00, 1.00, 0.00, 0.00,  2
35,"Node 35", 37.00, 11.00, 4.00, 0.00, 0.00,  2
36,"Node 36", 35.00, 14.00, 3.00, 0.00, 0.00,  2
37,"Node 37", 0.00, 0.00, 0.00, 0.00, 0.00,  0
38,"Node 38", 40.00, 10.00, 2.00, 0.00, 0.00,  1
39,"Node 39", 43.00, 6.00, 3.00, 0.00, 0.00,  2
40,"Node 40", 42.00, 4.00, 6.00, 0.00, 0.00,  1
41,"Node 41", 31.00, 20.00, 1.00, 0.00, 0.00,  2
42,"Node 42", 38.00, 13.00, 1.00, 0.00, 0.00,  2
43,"Node 43", 36.00, 11.00, 5.00, 0.00, 0.00,  2
44,"Node 44", 31.00, 20.00, 1.00, 0.00, 0.00,  1
45,"Node 45", 38.00, 13.00, 1.00, 0.00, 0.00,  2
46,"Node 46", 43.00, 8.00, 1.00, 0.00, 0.00,  2
47,"Node 47", 0.00, 0.00, 0.00, 0.00, 0.00,  0
48,"Node 48", 30.00, 17.00, 5.00, 0.00, 0.00,  2
49,"Node 49", 33.00, 19.00, 0.00, 0.00, 0.00,  1
50,"Node 50", 29.00, 21.00, 2.00, 0.00, 0.00,  1
51,"Node 51", 38.00, 11.00, 3.00, 0.00, 0.00,  2
52,"Node 52", 36.00, 15.00, 1.00, 0.00, 0.00,  1
53,"Node 53", 37.00, 13.00, 2.00, 0.00, 0.00,  2
54,"Node 54", 35.00, 9.00, 8.00, 0.00, 0.00,  2
55,"Node 55", 37.00, 14.00, 1.00, 0.00, 0.00,  2
56,"Node 56", 31.00, 19.00, 2.00, 0.00, 0.00,  2
57,"Node 57", 36.00, 16.00, 0.00, 0.00, 0.00,  2
58,"Node 58", 31.00, 18.00, 3.00, 0.00, 0.00,  2
59,"Node 59", 38.00, 14.00, 0.00, 0.00, 0.00,  2
60,"Node 60", 20.00, 21.00, 11.00, 0.00, 0.00,  2
61,"Node 61", 25.00, 23.00, 4.00, 0.00, 0.00,  1
62,"Node 62", 29.00, 23.00, 0.00, 0.00, 0.00,  2
63,"Node 63", 26.00, 25.00, 1.00, 0.00, 0.00,  2
64,"Node 64", 41.00, 10.00, 1.00, 0.00, 0.00,  2
65,"Node 65", 23.00, 28.00, 1.00, 0.00, 0.00,  2
66,"Node 66", 38.00, 10.00, 4.00, 0.00, 0.00,  2
67,"Node 67", 23.00, 17.00, 12.00, 0.00, 0.00,  1
68,"Node 68", 26.00, 25.00, 1.00, 0.00, 0.00,  1
69,"Node 69", 30.00, 17.00, 5.00, 0.00, 0.00,  2
70,"Node 70", 26.00, 18.00, 8.00, 0.00, 0.00,  2
71,"Node 71", 21.00, 29.00, 2.00, 0.00, 0.00,  2
72,"Node 72", 29.00, 20.00, 3.00, 0.00, 0.00,  1
73,"Node 73", 37.00, 13.00, 2.00, 0.00, 0.00,  2
74,"Node 74", 28.00, 19.00, 5.00, 0.00, 0.00,  2
75,"Node 75", 32.00, 20.00, 0.00, 0.00, 0.00,  2
76,"Node 76", 31.00, 21.00, 0.00, 0.00, 0.00,  2
77,"Node 77", 41.00, 11.00, 0.00, 0.00, 0.00,  2
78,"Node 78", 23.00, 20.00, 9.00, 0.00, 0.00,  2
79,"Node 79", 29.00, 22.00, 1.00, 0.00, 0.00,  1
80,"Node 80", 23.00, 28.00, 1.00, 0.00, 0.00,  1
81,"Node 81", 31.00, 20.00, 1.00, 0.00, 0.00,  2
82,"Node 82", 36.00, 16.00, 0.00, 0.00, 0.00,  2
83,"Node 83", 25.00, 26.00, 1.00, 0.00, 0.00,  2
84,"Node 84", 17.00, 34.00, 1.00, 0.00, 0.00,  2
85,"Node 85", 33.00, 12.00, 7.00, 0.00, 0.00,  2
86,"Node 86", 18.00, 31.00, 3.00, 0.00, 0.00,  2
87,"Node 87", 32.00, 13.00, 7.00, 0.00, 0.00,  1
88,"Node 88", 19.00, 32.00, 1.00, 0.00, 0.00,  1
89,"Node 89", 26.00, 25.00, 1.00, 0.00, 0.00,  2
90,"Node 90", 30.00, 21.00, 1.00, 0.00, 0.00,  2
91,"Node 91", 27.00, 25.00, 0.00, 0.00, 0.00,  2
92,"Node 92", 19.00, 32.00, 1.00, 0.00, 0.00,  2
93,"Node 93", 31.00, 19.00, 2.00, 0.00, 0.00,  2
94,"Node 94", 27.00, 25.00, 0.00, 0.00, 0.00,  2
95,"Node 95", 28.00, 16.00, 8.00, 0.00, 0.00,  2
96,"Node 96", 25.00, 22.00, 5.00, 0.00, 0.00,  2
97,"Node 97", 23.00, 24.00, 5.00, 0.00, 0.00,  1
98,"Node 98", 39.00, 11.00, 2.00, 0.00, 0.00,  2
99,"Node 99", 21.00, 30.00, 1.00, 0.00, 0.00,  1
100,"Node 100", 37.00, 14.00, 1.00, 0.00, 0.00,  2
